timestamp,consumption_kwh
2012-02-20 07:30:00,0.405
2012-02-20 08:00:00,0.864
2012-02-20 08:30:00,0.269
2012-02-20 09:00:00,0.258
2012-02-20 09:30:00,0.153
2012-02-20 10:00:00,0.18
2012-02-20 10:30:00,0.186
2012-02-20 11:00:00,0.154
2012-02-20 11:30:00,0.201
2012-02-20 12:00:00,0.331
2012-02-20 12:30:00,0.323
2012-02-20 13:00:00,0.511
2012-02-20 13:30:00,1.083
2012-02-20 14:00:00,2.141
2012-02-20 14:30:00,2.075
2012-02-20 15:00:00,2.053
2012-02-20 15:30:00,3.973
2012-02-20 16:00:00,2.646
2012-02-20 16:30:00,3.618
2012-02-20 17:00:00,1.915
2012-02-20 17:30:00,1.183
2012-02-20 18:00:00,1.391
2012-02-20 18:30:00,1.089
2012-02-20 19:00:00,1.089
2012-02-20 19:30:00,1.826
2012-02-20 20:00:00,1.089
2012-02-20 20:30:00,3.886
2012-02-20 21:00:00,1.517
2012-02-20 21:30:00,2.923
2012-02-20 22:00:00,1.209
2012-02-20 22:30:00,1.089
2012-02-20 23:00:00,0.578
2012-02-20 23:30:00,1.149
2012-02-21 00:00:00,0.407
2012-02-21 00:30:00,0.492
2012-02-21 01:00:00,0.332
2012-02-21 01:30:00,0.345
2012-02-21 02:00:00,0.21
2012-02-21 02:30:00,0.231
2012-02-21 03:00:00,0.189
2012-02-21 03:30:00,0.261
2012-02-21 04:00:00,0.198
2012-02-21 04:30:00,0.297
2012-02-21 05:00:00,0.276
2012-02-21 05:30:00,0.29
2012-02-21 06:00:00,0.429
2012-02-21 06:30:00,0.523
2012-02-21 07:00:00,1.02
2012-02-21 07:30:00,0.425
2012-02-21 08:00:00,0.411
2012-02-21 08:30:00,0.262
2012-02-21 09:00:00,0.21
2012-02-21 09:30:00,0.218
2012-02-21 10:00:00,0.182
2012-02-21 10:30:00,0.182
2012-02-21 11:00:00,0.162
2012-02-21 11:30:00,0.209
2012-02-21 12:00:00,0.294
2012-02-21 12:30:00,0.28
2012-02-21 13:00:00,0.282
2012-02-21 13:30:00,0.36
2012-02-21 14:00:00,0.642
2012-02-21 14:30:00,1.333
2012-02-21 15:00:00,0.824
2012-02-21 15:30:00,1.028
2012-02-21 16:00:00,2.472
2012-02-21 16:30:00,3.698
2012-02-21 17:00:00,1.008
2012-02-21 17:30:00,0.776
2012-02-21 18:00:00,0.99
2012-02-21 18:30:00,2.637
2012-02-21 19:00:00,3.079
2012-02-21 19:30:00,0.714
2012-02-21 20:00:00,1.499
2012-02-21 20:30:00,0.78
2012-02-21 21:00:00,0.243
2012-02-21 21:30:00,0.884
2012-02-21 22:00:00,1.084
2012-02-21 22:30:00,0.431
2012-02-21 23:00:00,0.915
2012-02-21 23:30:00,0.389
2012-02-22 00:00:00,0.174
2012-02-22 00:30:00,0.216
2012-02-22 01:00:00,0.157
2012-02-22 01:30:00,0.186
2012-02-22 02:00:00,0.165
2012-02-22 02:30:00,0.185
2012-02-22 03:00:00,0.18
2012-02-22 03:30:00,0.182
2012-02-22 04:00:00,0.207
2012-02-22 04:30:00,0.227
2012-02-22 05:00:00,0.251
2012-02-22 05:30:00,0.434
2012-02-22 06:00:00,0.244
2012-02-22 06:30:00,0.215
2012-02-22 07:00:00,0.194
2012-02-22 07:30:00,0.843
2012-02-22 08:00:00,0.944
2012-02-22 08:30:00,0.531
2012-02-22 09:00:00,0.271
2012-02-22 09:30:00,0.303
2012-02-22 10:00:00,0.224
2012-02-22 10:30:00,0.575
2012-02-22 11:00:00,0.22
2012-02-22 11:30:00,2.063
2012-02-22 12:00:00,1.599
2012-02-22 12:30:00,0.956
2012-02-22 13:00:00,1.151
2012-02-22 13:30:00,1.633
2012-02-22 14:00:00,0.527
2012-02-22 14:30:00,0.451
2012-02-22 15:00:00,0.272
2012-02-22 15:30:00,0.678
2012-02-22 16:00:00,1.048
2012-02-22 16:30:00,0.675
2012-02-22 17:00:00,0.435
2012-02-22 17:30:00,0.678
2012-02-22 18:00:00,0.574
2012-02-22 18:30:00,2.053
2012-02-22 19:00:00,0.83
2012-02-22 19:30:00,0.631
2012-02-22 20:00:00,1.599
2012-02-22 20:30:00,1.665
2012-02-22 21:00:00,1.181
2012-02-22 21:30:00,0.909
2012-02-22 22:00:00,0.796
2012-02-22 22:30:00,0.742
2012-02-22 23:00:00,0.645
2012-02-22 23:30:00,1.363
2012-02-23 00:00:00,0.825
2012-02-23 00:30:00,0.398
2012-02-23 01:00:00,0.645
2012-02-23 01:30:00,0.511
2012-02-23 02:00:00,0.247
2012-02-23 02:30:00,0.255
2012-02-23 03:00:00,0.262
2012-02-23 03:30:00,0.227
2012-02-23 04:00:00,0.291
2012-02-23 04:30:00,0.299
2012-02-23 05:00:00,0.299
2012-02-23 05:30:00,0.303
2012-02-23 06:00:00,0.301
2012-02-23 06:30:00,1.061
2012-02-23 07:00:00,0.542
2012-02-23 07:30:00,0.464
2012-02-23 08:00:00,1.317
2012-02-23 08:30:00,0.37
2012-02-23 09:00:00,0.267
2012-02-23 09:30:00,0.291
2012-02-23 10:00:00,0.346
2012-02-23 10:30:00,0.6
2012-02-23 11:00:00,0.797
2012-02-23 11:30:00,0.433
2012-02-23 12:00:00,0.516
2012-02-23 12:30:00,0.543
2012-02-23 13:00:00,2.377
2012-02-23 13:30:00,0.946
2012-02-23 14:00:00,1.128
2012-02-23 14:30:00,0.88
2012-02-23 15:00:00,0.8
2012-02-23 15:30:00,0.888
2012-02-23 16:00:00,0.744
2012-02-23 16:30:00,1.803
2012-02-23 17:00:00,1.367
2012-02-23 17:30:00,1.052
2012-02-23 18:00:00,0.58
2012-02-23 18:30:00,0.707
2012-02-23 19:00:00,0.61
2012-02-23 19:30:00,1.483
2012-02-23 20:00:00,1.72
2012-02-23 20:30:00,0.648
2012-02-23 21:00:00,3.313
2012-02-23 21:30:00,0.747
2012-02-23 22:00:00,0.758
2012-02-23 22:30:00,2.432
2012-02-23 23:00:00,0.804
2012-02-23 23:30:00,0.611
2012-02-24 00:00:00,0.76
2012-02-24 00:30:00,0.445
2012-02-24 01:00:00,1.092
2012-02-24 01:30:00,0.314
2012-02-24 02:00:00,0.245
2012-02-24 02:30:00,0.272
2012-02-24 03:00:00,0.228
2012-02-24 03:30:00,0.28
2012-02-24 04:00:00,0.248
2012-02-24 04:30:00,0.317
2012-02-24 05:00:00,0.349
2012-02-24 05:30:00,0.297
2012-02-24 06:00:00,0.336
2012-02-24 06:30:00,0.43
2012-02-24 07:00:00,1.1
2012-02-24 07:30:00,1.232
2012-02-24 08:00:00,0.88
2012-02-24 08:30:00,0.369
2012-02-24 09:00:00,0.302
2012-02-24 09:30:00,0.42
2012-02-24 10:00:00,0.263
2012-02-24 10:30:00,0.268
2012-02-24 11:00:00,0.24
2012-02-24 11:30:00,0.732
2012-02-24 12:00:00,1.128
2012-02-24 12:30:00,2.054
2012-02-24 13:00:00,2.263
2012-02-24 13:30:00,1.54
2012-02-24 14:00:00,1.853
2012-02-24 14:30:00,1.829
2012-02-24 15:00:00,1.827
2012-02-24 15:30:00,1.895
2012-02-24 16:00:00,1.731
2012-02-24 16:30:00,1.496
2012-02-24 17:00:00,1.466
2012-02-24 17:30:00,2.446
2012-02-24 18:00:00,3.653
2012-02-24 18:30:00,3.192
2012-02-24 19:00:00,2.242
2012-02-24 19:30:00,3.219
2012-02-24 20:00:00,1.074
2012-02-24 20:30:00,1.29
2012-02-24 21:00:00,0.532
2012-02-24 21:30:00,0.955
2012-02-24 22:00:00,0.442
2012-02-24 22:30:00,0.352
2012-02-24 23:00:00,0.319
2012-02-24 23:30:00,0.254
2012-02-25 00:00:00,0.255
2012-02-25 00:30:00,0.376
2012-02-25 01:00:00,0.796
2012-02-25 01:30:00,0.799
2012-02-25 02:00:00,0.315
2012-02-25 02:30:00,0.546
2012-02-25 03:00:00,0.536
2012-02-25 03:30:00,0.175
2012-02-25 04:00:00,0.188
2012-02-25 04:30:00,0.27
2012-02-25 05:00:00,0.209
2012-02-25 05:30:00,0.253
2012-02-25 06:00:00,0.208
2012-02-25 06:30:00,0.21
2012-02-25 07:00:00,0.514
2012-02-25 07:30:00,0.185
2012-02-25 08:00:00,0.214
2012-02-25 08:30:00,0.232
2012-02-25 09:00:00,0.247
2012-02-25 09:30:00,1.784
2012-02-25 10:00:00,0.621
2012-02-25 10:30:00,0.268
2012-02-25 11:00:00,0.362
2012-02-25 11:30:00,0.406
2012-02-25 12:00:00,1.734
2012-02-25 12:30:00,2.234
2012-02-25 13:00:00,0.591
2012-02-25 13:30:00,1.187
2012-02-25 14:00:00,1.105
2012-02-25 14:30:00,1.104
2012-02-25 15:00:00,1.282
2012-02-25 15:30:00,0.832
2012-02-25 16:00:00,2.973
2012-02-25 16:30:00,0.891
2012-02-25 17:00:00,1.143
2012-02-25 17:30:00,1.444
2012-02-25 18:00:00,2.753
2012-02-25 18:30:00,2.49
2012-02-25 19:00:00,3.424
2012-02-25 19:30:00,1.502
2012-02-25 20:00:00,1.037
2012-02-25 20:30:00,1.023
2012-02-25 21:00:00,2.01
2012-02-25 21:30:00,1.779
2012-02-25 22:00:00,0.989
2012-02-25 22:30:00,1.554
2012-02-25 23:00:00,1.274
2012-02-25 23:30:00,0.625
2012-02-26 00:00:00,0.452
2012-02-26 00:30:00,0.701
2012-02-26 01:00:00,0.354
2012-02-26 01:30:00,0.304
2012-02-26 02:00:00,0.194
2012-02-26 02:30:00,0.221
2012-02-26 03:00:00,0.195
2012-02-26 03:30:00,0.199
2012-02-26 04:00:00,0.199
2012-02-26 04:30:00,0.268
2012-02-26 05:00:00,0.426
2012-02-26 05:30:00,0.234
2012-02-26 06:00:00,0.289
2012-02-26 06:30:00,0.274
2012-02-26 07:00:00,0.437
2012-02-26 07:30:00,0.481
2012-02-26 08:00:00,0.882
2012-02-26 08:30:00,0.34
2012-02-26 09:00:00,0.51
2012-02-26 09:30:00,0.592
2012-02-26 10:00:00,0.494
2012-02-26 10:30:00,0.906
2012-02-26 11:00:00,1.199
2012-02-26 11:30:00,3.214
2012-02-26 12:00:00,2.055
2012-02-26 12:30:00,0.864
2012-02-26 13:00:00,0.651
2012-02-26 13:30:00,2.418
2012-02-26 14:00:00,2.407
2012-02-26 14:30:00,1.504
2012-02-26 15:00:00,0.73
2012-02-26 15:30:00,0.363
2012-02-26 16:00:00,0.374
2012-02-26 16:30:00,0.272
2012-02-26 17:00:00,1.638
2012-02-26 17:30:00,3.068
2012-02-26 18:00:00,3.022
2012-02-26 18:30:00,2.953
2012-02-26 19:00:00,1.484
2012-02-26 19:30:00,2.373
2012-02-26 20:00:00,1.011
2012-02-26 20:30:00,0.929
2012-02-26 21:00:00,0.935
2012-02-26 21:30:00,1.53
2012-02-26 22:00:00,1.201
2012-02-26 22:30:00,0.933
2012-02-26 23:00:00,0.875
2012-02-26 23:30:00,1.023
2012-02-27 00:00:00,0.756
2012-02-27 00:30:00,0.37
2012-02-27 01:00:00,0.854
2012-02-27 01:30:00,0.233
2012-02-27 02:00:00,0.188
2012-02-27 02:30:00,0.224
2012-02-27 03:00:00,0.198
2012-02-27 03:30:00,0.202
2012-02-27 04:00:00,0.204
2012-02-27 04:30:00,0.292
2012-02-27 05:00:00,0.565
2012-02-27 05:30:00,0.255
2012-02-27 06:00:00,0.284
2012-02-27 06:30:00,0.27
2012-02-27 07:00:00,0.252
2012-02-27 07:30:00,0.422
2012-02-27 08:00:00,0.778
2012-02-27 08:30:00,0.371
2012-02-27 09:00:00,0.331
2012-02-27 09:30:00,0.273
2012-02-27 10:00:00,0.229
2012-02-27 10:30:00,0.485
2012-02-27 11:00:00,0.35
2012-02-27 11:30:00,0.69
2012-02-27 12:00:00,0.861
2012-02-27 12:30:00,0.961
2012-02-27 13:00:00,0.835
2012-02-27 13:30:00,0.783
2012-02-27 14:00:00,0.979
2012-02-27 14:30:00,1.981
2012-02-27 15:00:00,2.542
2012-02-27 15:30:00,1.722
2012-02-27 16:00:00,1.165
2012-02-27 16:30:00,4.18
2012-02-27 17:00:00,3.833
2012-02-27 17:30:00,1.101
2012-02-27 18:00:00,0.69
2012-02-27 18:30:00,0.508
2012-02-27 19:00:00,1.241
2012-02-27 19:30:00,0.589
2012-02-27 20:00:00,0.528
2012-02-27 20:30:00,0.894
2012-02-27 21:00:00,2.446
2012-02-27 21:30:00,1.856
2012-02-27 22:00:00,0.898
2012-02-27 22:30:00,1.098
2012-02-27 23:00:00,0.566
2012-02-27 23:30:00,0.412
2012-02-28 00:00:00,1.048
2012-02-28 00:30:00,0.463
2012-02-28 01:00:00,0.228
2012-02-28 01:30:00,0.236
2012-02-28 02:00:00,0.154
2012-02-28 02:30:00,0.183
2012-02-28 03:00:00,0.189
2012-02-28 03:30:00,0.163
2012-02-28 04:00:00,0.184
2012-02-28 04:30:00,0.164
2012-02-28 05:00:00,0.199
2012-02-28 05:30:00,0.149
2012-02-28 06:00:00,0.463
2012-02-28 06:30:00,0.232
2012-02-28 07:00:00,0.163
2012-02-28 07:30:00,0.619
2012-02-28 08:00:00,0.735
2012-02-28 08:30:00,0.368
2012-02-28 09:00:00,0.236
2012-02-28 09:30:00,0.394
2012-02-28 10:00:00,0.153
2012-02-28 10:30:00,0.182
2012-02-28 11:00:00,0.155
2012-02-28 11:30:00,0.188
2012-02-28 12:00:00,0.215
2012-02-28 12:30:00,0.249
2012-02-28 13:00:00,0.984
2012-02-28 13:30:00,0.818
2012-02-28 14:00:00,4.077
2012-02-28 14:30:00,2.832
2012-02-28 15:00:00,1.979
2012-02-28 15:30:00,1.91
2012-02-28 16:00:00,2.294
2012-02-28 16:30:00,4.453
2012-02-28 17:00:00,4.55
2012-02-28 17:30:00,1.988
2012-02-28 18:00:00,2.584
2012-02-28 18:30:00,2.532
2012-02-28 19:00:00,2.167
2012-02-28 19:30:00,3.876
2012-02-28 20:00:00,2.42
2012-02-28 20:30:00,1.19
2012-02-28 21:00:00,0.924
2012-02-28 21:30:00,1.451
2012-02-28 22:00:00,0.983
2012-02-28 22:30:00,0.617
2012-02-28 23:00:00,0.916
2012-02-28 23:30:00,0.391
2012-02-29 00:00:00,0.351
2012-02-29 00:30:00,0.929
2012-02-29 01:00:00,0.419
2012-02-29 01:30:00,0.241
2012-02-29 02:00:00,0.198
2012-02-29 02:30:00,0.215
2012-02-29 03:00:00,0.209
2012-02-29 03:30:00,0.211
2012-02-29 04:00:00,0.203
2012-02-29 04:30:00,0.196
2012-02-29 05:00:00,0.285
2012-02-29 05:30:00,0.465
2012-02-29 06:00:00,0.286
2012-02-29 06:30:00,0.323
2012-02-29 07:00:00,0.388
2012-02-29 07:30:00,0.314
2012-02-29 08:00:00,1.159
2012-02-29 08:30:00,0.709
2012-02-29 09:00:00,1.499
2012-02-29 09:30:00,0.537
2012-02-29 10:00:00,0.288
2012-02-29 10:30:00,0.189
2012-02-29 11:00:00,0.212
2012-02-29 11:30:00,0.207
2012-02-29 12:00:00,0.219
2012-02-29 12:30:00,0.231
2012-02-29 13:00:00,2.58
2012-02-29 13:30:00,1.449
2012-02-29 14:00:00,1.451
2012-02-29 14:30:00,1.844
2012-02-29 15:00:00,1.842
2012-02-29 15:30:00,2.477
2012-02-29 16:00:00,1.987
2012-02-29 16:30:00,2.133
2012-02-29 17:00:00,3.382
2012-02-29 17:30:00,3.548
2012-02-29 18:00:00,2.302
2012-02-29 18:30:00,2.957
2012-02-29 19:00:00,2.648
2012-02-29 19:30:00,1.457
2012-02-29 20:00:00,1.046
2012-02-29 20:30:00,0.712
2012-02-29 21:00:00,0.895
2012-02-29 21:30:00,0.594
2012-02-29 22:00:00,0.473
2012-02-29 22:30:00,1.003
2012-02-29 23:00:00,0.69
2012-02-29 23:30:00,0.354
