value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.174,0.0,0.18233333333333332,0.0,0.174,0.1805,0.0,0.174,0.21366666666666667,0.0,0.174,0.38295833333333335,0.0,0.174,0,1
0.216,0.04200000000000001,0.18233333333333332,0.0,0.195,0.1805,0.0,0.186,0.21366666666666667,0.0,0.18046153846153845,0.38295833333333335,0.0,0.17736,1,0
0.157,-0.059,0.18233333333333332,0.03036994127971494,0.176,0.1805,0.0,0.1777142857142857,0.21366666666666667,0.0,0.17685207100591716,0.38295833333333335,0.0,0.17573119999999998,1,0
0.186,0.028999999999999998,0.18633333333333332,0.029501412395567323,0.181,0.1805,0.0,0.1800816326530612,0.21366666666666667,0.0,0.17825944469731453,0.38295833333333335,0.0,0.17655270399999998,1,0
0.165,-0.02099999999999999,0.16933333333333334,0.014977761292440685,0.173,0.1805,0.0,0.1757725947521866,0.21366666666666667,0.0,0.17621953012849692,0.38295833333333335,0.0,0.17562848767999997,1,0
0.185,0.01999999999999999,0.17866666666666667,0.011846237095944586,0.179,0.1805,0.020714729059294987,0.17840899625156184,0.21366666666666667,0.0,0.1775703716471897,0.38295833333333335,0.0,0.1763782086656,0,1
0.18,-0.0050000000000000044,0.17666666666666667,0.010408329997330686,0.1795,0.1815,0.020481699148264046,0.1788635687511156,0.21366666666666667,0.0,0.17794416062454513,0.38295833333333335,0.0,0.176667951972352,0,2
0.182,0.0020000000000000018,0.18233333333333332,0.002516611478423596,0.18075,0.1758333333333333,0.011956866925188506,0.17975969196508257,0.21366666666666667,0.0,0.17856813591307663,0.38295833333333335,0.0,0.17709451581456384,0,3
0.207,0.024999999999999994,0.18966666666666665,0.015044378795195646,0.193875,0.18416666666666667,0.01352651716690836,0.1875426371179161,0.21366666666666667,0.0,0.18294226884952636,0.38295833333333335,0.0,0.17948695454939873,0,4
0.227,0.020000000000000018,0.20533333333333334,0.022546248764114412,0.2104375,0.19099999999999998,0.022208106627986092,0.19881616936994007,0.21366666666666667,0.0,0.1897203813342146,0.38295833333333335,0.0,0.18328799818544683,0,5
0.251,0.023999999999999994,0.22833333333333336,0.022030282189144292,0.23071875,0.20533333333333334,0.0288351637183954,0.21372583526424294,0.21366666666666667,0.0,0.19914801497510465,0.38295833333333335,0.0,0.18870495833061107,0,6
0.434,0.183,0.304,0.1132210227828736,0.332359375,0.24683333333333332,0.09560212689405327,0.2766613109030307,0.21366666666666667,0.07449506796771953,0.2352790895943193,0.38295833333333335,0.0,0.2083285616641622,0,7
0.244,-0.19,0.3096666666666667,0.10773269389249171,0.2881796875,0.2575,0.0900638662283604,0.26732950778787906,0.2195,0.07384443106964804,0.2366207681182702,0.38295833333333335,0.0,0.21118227673102924,1,0
0.215,-0.028999999999999998,0.2976666666666667,0.11895517362995744,0.25158984375,0.263,0.08541896744868786,0.2523782198484851,0.21941666666666668,0.073849303970787,0.2332944961000748,0.38295833333333335,0.0,0.2114876945925469,0,1
0.194,-0.02099999999999999,0.21766666666666667,0.0251064400768676,0.222794921875,0.2608333333333333,0.08726836005487133,0.2356987284632036,0.2225,0.07174893093913728,0.22724918900775562,0.38295833333333335,0.0,0.21008867902514317,0,2
0.843,0.649,0.41733333333333333,0.3687876534448154,0.5328974609375,0.3635,0.250043796163792,0.40921337747371683,0.27725,0.191725241378954,0.32198008300656245,0.38295833333333335,0.0,0.2607215847031317,1,0
0.944,0.10099999999999998,0.6603333333333333,0.40700163799834166,0.7384487304687499,0.4789999999999999,0.3337340258349453,0.5620095553383692,0.3421666666666667,0.26726385782026285,0.41767545485170665,0.38295833333333335,0.0,0.3153838579268812,0,1
0.531,-0.4129999999999999,0.7726666666666667,0.21529592038246592,0.634724365234375,0.4951666666666666,0.3334674896697826,0.5531496823845494,0.371,0.26743053473582795,0.4351100002591364,0.38295833333333335,0.0,0.3326331492927307,0,2
0.271,-0.26,0.582,0.33938621068039854,0.4528621826171875,0.4996666666666667,0.3295595039847381,0.47253548741753526,0.3785833333333333,0.2627717496692565,0.4098623079115769,0.38295833333333335,0.0,0.3277024973493122,0,3
0.303,0.03199999999999997,0.36833333333333335,0.14177917101370474,0.37793109130859376,0.5143333333333334,0.31603776145686546,0.4240967767268109,0.38866666666666666,0.2567961106096477,0.3934219528482574,0.38295833333333335,0.0,0.32572629756136723,0,4
0.224,-0.07899999999999999,0.266,0.03973663297261171,0.3009655456542969,0.5193333333333333,0.3101384637007583,0.36692626909057924,0.39008333333333334,0.25574755249280606,0.3673570370254486,0.38295833333333335,0.0,0.31758819375645786,0,5
0.575,0.351,0.3673333333333333,0.18413129373719536,0.4379827728271484,0.4746666666666666,0.2710340691991813,0.42637590649327084,0.4190833333333333,0.25530390387405616,0.39930210825230267,0.38295833333333335,0.0,0.3381811382559412,0,6
0.22,-0.355,0.33966666666666673,0.20381445810671367,0.3289913864135742,0.35400000000000004,0.15780747764285433,0.3674113617809077,0.41650000000000004,0.25730826930851913,0.3717171685211792,0.38295833333333335,0.0,0.3287266471954659,1,0
2.063,1.8430000000000002,0.9526666666666667,0.9778222401506999,1.1959956932067872,0.6093333333333334,0.7242509693929768,0.8518652584149341,0.55225,0.5408580934706694,0.6319145272102287,0.38295833333333335,0.415288216226071,0.46746851541982865,1,0
