timestamp,consumption_kwh
2012-02-05 08:00:00,0.168
2012-02-05 08:30:00,0.787
2012-02-05 09:00:00,0.835
2012-02-05 09:30:00,0.285
2012-02-05 10:00:00,0.437
2012-02-05 10:30:00,0.246
2012-02-05 11:00:00,0.404
2012-02-05 11:30:00,0.402
2012-02-05 12:00:00,1.227
2012-02-05 12:30:00,0.856
2012-02-05 13:00:00,1.476
2012-02-05 13:30:00,1.323
2012-02-05 14:00:00,1.211
2012-02-05 14:30:00,0.254
2012-02-05 15:00:00,1.17
2012-02-05 15:30:00,0.42
2012-02-05 16:00:00,0.461
2012-02-05 16:30:00,0.808
2012-02-05 17:00:00,0.935
2012-02-05 17:30:00,0.61
2012-02-05 18:00:00,0.489
2012-02-05 18:30:00,0.499
2012-02-05 19:00:00,0.675
2012-02-05 19:30:00,0.598
2012-02-05 20:00:00,0.6
2012-02-05 20:30:00,0.587
2012-02-05 21:00:00,0.472
2012-02-05 21:30:00,0.745
2012-02-05 22:00:00,0.554
2012-02-05 22:30:00,0.386
2012-02-05 23:00:00,0.445
2012-02-05 23:30:00,0.457
2012-02-06 00:00:00,0.334
2012-02-06 00:30:00,0.186
2012-02-06 01:00:00,0.204
2012-02-06 01:30:00,0.112
2012-02-06 02:00:00,0.126
2012-02-06 02:30:00,0.118
2012-02-06 03:00:00,0.065
2012-02-06 03:30:00,0.131
2012-02-06 04:00:00,0.108
2012-02-06 04:30:00,0.107
2012-02-06 05:00:00,0.15
2012-02-06 05:30:00,0.151
2012-02-06 06:00:00,0.109
2012-02-06 06:30:00,0.291
2012-02-06 07:00:00,0.758
2012-02-06 07:30:00,0.607
2012-02-06 08:00:00,0.988
2012-02-06 08:30:00,0.919
2012-02-06 09:00:00,0.292
2012-02-06 09:30:00,0.422
2012-02-06 10:00:00,0.378
2012-02-06 10:30:00,0.402
2012-02-06 11:00:00,0.492
2012-02-06 11:30:00,0.403
2012-02-06 12:00:00,0.381
2012-02-06 12:30:00,0.444
2012-02-06 13:00:00,0.343
2012-02-06 13:30:00,0.355
2012-02-06 14:00:00,0.406
2012-02-06 14:30:00,0.334
2012-02-06 15:00:00,0.357
2012-02-06 15:30:00,0.369
2012-02-06 16:00:00,0.362
2012-02-06 16:30:00,0.453
2012-02-06 17:00:00,0.505
2012-02-06 17:30:00,0.555
2012-02-06 18:00:00,0.754
2012-02-06 18:30:00,1.097
2012-02-06 19:00:00,1.022
2012-02-06 19:30:00,1.317
2012-02-06 20:00:00,1.008
2012-02-06 20:30:00,0.551
2012-02-06 21:00:00,0.568
2012-02-06 21:30:00,0.495
2012-02-06 22:00:00,0.446
2012-02-06 22:30:00,0.535
2012-02-06 23:00:00,0.566
2012-02-06 23:30:00,0.483
2012-02-07 00:00:00,0.234
2012-02-07 00:30:00,0.161
2012-02-07 01:00:00,0.123
2012-02-07 01:30:00,0.184
2012-02-07 02:00:00,0.15
2012-02-07 02:30:00,0.1
2012-02-07 03:00:00,0.219
2012-02-07 03:30:00,0.251
2012-02-07 04:00:00,0.097
2012-02-07 04:30:00,0.169
2012-02-07 05:00:00,0.124
2012-02-07 05:30:00,0.135
2012-02-07 06:00:00,0.222
2012-02-07 06:30:00,0.171
2012-02-07 07:00:00,0.303
2012-02-07 07:30:00,0.814
2012-02-07 08:00:00,0.449
2012-02-07 08:30:00,0.345
2012-02-07 09:00:00,0.341
2012-02-07 09:30:00,0.311
2012-02-07 10:00:00,0.31
2012-02-07 10:30:00,0.308
2012-02-07 11:00:00,0.21
2012-02-07 11:30:00,0.225
2012-02-07 12:00:00,0.361
2012-02-07 12:30:00,0.246
2012-02-07 13:00:00,0.265
2012-02-07 13:30:00,0.197
2012-02-07 14:00:00,0.11
2012-02-07 14:30:00,0.16
2012-02-07 15:00:00,0.327
2012-02-07 15:30:00,0.401
2012-02-07 16:00:00,0.826
2012-02-07 16:30:00,1.102
2012-02-07 17:00:00,0.403
2012-02-07 17:30:00,1.422
2012-02-07 18:00:00,0.934
2012-02-07 18:30:00,0.696
2012-02-07 19:00:00,1.051
2012-02-07 19:30:00,1.112
2012-02-07 20:00:00,0.626
2012-02-07 20:30:00,0.734
2012-02-07 21:00:00,0.792
2012-02-07 21:30:00,0.803
2012-02-07 22:00:00,0.674
2012-02-07 22:30:00,0.629
2012-02-07 23:00:00,0.451
2012-02-07 23:30:00,0.495
2012-02-08 00:00:00,0.253
2012-02-08 00:30:00,0.35
2012-02-08 01:00:00,0.185
2012-02-08 01:30:00,0.126
2012-02-08 02:00:00,0.181
2012-02-08 02:30:00,0.132
2012-02-08 03:00:00,0.108
2012-02-08 03:30:00,0.227
2012-02-08 04:00:00,0.096
2012-02-08 04:30:00,0.086
2012-02-08 05:00:00,0.139
2012-02-08 05:30:00,0.11
2012-02-08 06:00:00,0.144
2012-02-08 06:30:00,0.207
2012-02-08 07:00:00,0.282
2012-02-08 07:30:00,0.67
2012-02-08 08:00:00,0.573
2012-02-08 08:30:00,0.136
2012-02-08 09:00:00,0.1
2012-02-08 09:30:00,0.14
2012-02-08 10:00:00,0.037
2012-02-08 10:30:00,0.086
2012-02-08 11:00:00,0.092
2012-02-08 11:30:00,0.04
2012-02-08 12:00:00,0.106
2012-02-08 12:30:00,0.161
2012-02-08 13:00:00,0.079
2012-02-08 13:30:00,0.207
2012-02-08 14:00:00,0.986
2012-02-08 14:30:00,0.996
2012-02-08 15:00:00,0.429
2012-02-08 15:30:00,0.337
2012-02-08 16:00:00,0.294
2012-02-08 16:30:00,0.405
2012-02-08 17:00:00,0.63
2012-02-08 17:30:00,0.603
2012-02-08 18:00:00,0.72
2012-02-08 18:30:00,0.67
2012-02-08 19:00:00,0.699
2012-02-08 19:30:00,1.286
2012-02-08 20:00:00,1.16
2012-02-08 20:30:00,0.512
2012-02-08 21:00:00,0.631
2012-02-08 21:30:00,0.657
2012-02-08 22:00:00,0.734
2012-02-08 22:30:00,0.513
2012-02-08 23:00:00,0.452
2012-02-08 23:30:00,0.837
2012-02-09 00:00:00,1.158
2012-02-09 00:30:00,0.19
2012-02-09 01:00:00,0.096
2012-02-09 01:30:00,0.146
2012-02-09 02:00:00,0.086
2012-02-09 02:30:00,0.089
2012-02-09 03:00:00,0.177
2012-02-09 03:30:00,0.102
2012-02-09 04:00:00,0.093
2012-02-09 04:30:00,0.149
2012-02-09 05:00:00,0.064
2012-02-09 05:30:00,0.156
2012-02-09 06:00:00,0.201
2012-02-09 06:30:00,0.143
2012-02-09 07:00:00,0.304
2012-02-09 07:30:00,0.683
2012-02-09 08:00:00,0.502
2012-02-09 08:30:00,1.387
2012-02-09 09:00:00,1.436
2012-02-09 09:30:00,0.572
2012-02-09 10:00:00,0.325
2012-02-09 10:30:00,0.131
2012-02-09 11:00:00,1.061
2012-02-09 11:30:00,0.969
2012-02-09 12:00:00,0.195
2012-02-09 12:30:00,0.715
2012-02-09 13:00:00,0.471
2012-02-09 13:30:00,1.124
2012-02-09 14:00:00,0.927
2012-02-09 14:30:00,0.201
2012-02-09 15:00:00,0.148
2012-02-09 15:30:00,0.09
2012-02-09 16:00:00,0.357
2012-02-09 16:30:00,1.999
2012-02-09 17:00:00,1.772
2012-02-09 17:30:00,1.77
2012-02-09 18:00:00,1.728
2012-02-09 18:30:00,0.514
2012-02-09 19:00:00,0.928
2012-02-09 19:30:00,0.83
2012-02-09 20:00:00,0.29
2012-02-09 20:30:00,0.348
2012-02-09 21:00:00,0.395
2012-02-09 21:30:00,0.461
2012-02-09 22:00:00,0.665
2012-02-09 22:30:00,0.487
2012-02-09 23:00:00,0.343
2012-02-09 23:30:00,0.221
2012-02-10 00:00:00,0.136
2012-02-10 00:30:00,0.274
2012-02-10 01:00:00,0.247
2012-02-10 01:30:00,0.115
2012-02-10 02:00:00,0.168
2012-02-10 02:30:00,0.151
2012-02-10 03:00:00,0.068
2012-02-10 03:30:00,0.141
2012-02-10 04:00:00,0.156
2012-02-10 04:30:00,0.086
2012-02-10 05:00:00,0.133
2012-02-10 05:30:00,0.16
2012-02-10 06:00:00,0.115
2012-02-10 06:30:00,0.208
2012-02-10 07:00:00,0.326
2012-02-10 07:30:00,0.74
2012-02-10 08:00:00,1.11
2012-02-10 08:30:00,0.333
2012-02-10 09:00:00,0.102
2012-02-10 09:30:00,0.166
2012-02-10 10:00:00,0.095
2012-02-10 10:30:00,0.146
2012-02-10 11:00:00,1.242
2012-02-10 11:30:00,1.004
2012-02-10 12:00:00,0.748
2012-02-10 12:30:00,0.644
2012-02-10 13:00:00,0.89
2012-02-10 13:30:00,0.38
2012-02-10 14:00:00,0.408
2012-02-10 14:30:00,0.134
2012-02-10 15:00:00,0.147
2012-02-10 15:30:00,0.573
2012-02-10 16:00:00,0.888
2012-02-10 16:30:00,1.301
2012-02-10 17:00:00,1.6
2012-02-10 17:30:00,1.466
2012-02-10 18:00:00,1.072
2012-02-10 18:30:00,2.035
2012-02-10 19:00:00,2.363
2012-02-10 19:30:00,0.635
2012-02-10 20:00:00,0.479
2012-02-10 20:30:00,0.401
2012-02-10 21:00:00,0.401
2012-02-10 21:30:00,0.358
2012-02-10 22:00:00,0.401
2012-02-10 22:30:00,0.431
2012-02-10 23:00:00,0.384
2012-02-10 23:30:00,0.567
2012-02-11 00:00:00,1.251
2012-02-11 00:30:00,0.896
2012-02-11 01:00:00,0.57
2012-02-11 01:30:00,0.523
2012-02-11 02:00:00,0.127
2012-02-11 02:30:00,0.107
2012-02-11 03:00:00,0.177
2012-02-11 03:30:00,0.118
2012-02-11 04:00:00,0.094
2012-02-11 04:30:00,0.141
2012-02-11 05:00:00,0.062
2012-02-11 05:30:00,0.171
2012-02-11 06:00:00,0.156
2012-02-11 06:30:00,0.128
2012-02-11 07:00:00,0.215
2012-02-11 07:30:00,0.142
2012-02-11 08:00:00,0.288
2012-02-11 08:30:00,0.302
2012-02-11 09:00:00,0.333
2012-02-11 09:30:00,0.142
2012-02-11 10:00:00,0.359
2012-02-11 10:30:00,0.255
2012-02-11 11:00:00,0.815
2012-02-11 11:30:00,0.851
2012-02-11 12:00:00,0.967
2012-02-11 12:30:00,0.588
2012-02-11 13:00:00,0.365
2012-02-11 13:30:00,0.258
2012-02-11 14:00:00,1.011
2012-02-11 14:30:00,1.175
2012-02-11 15:00:00,0.761
2012-02-11 15:30:00,0.677
2012-02-11 16:00:00,0.295
2012-02-11 16:30:00,0.299
2012-02-11 17:00:00,0.268
2012-02-11 17:30:00,0.664
2012-02-11 18:00:00,0.373
2012-02-11 18:30:00,0.441
2012-02-11 19:00:00,0.419
2012-02-11 19:30:00,1.079
2012-02-11 20:00:00,0.891
2012-02-11 20:30:00,0.544
2012-02-11 21:00:00,0.443
2012-02-11 21:30:00,0.393
2012-02-11 22:00:00,1.322
2012-02-11 22:30:00,0.725
2012-02-11 23:00:00,0.392
2012-02-11 23:30:00,0.509
2012-02-12 00:00:00,0.21
2012-02-12 00:30:00,0.109
2012-02-12 01:00:00,0.101
2012-02-12 01:30:00,0.173
2012-02-12 02:00:00,0.094
2012-02-12 02:30:00,0.145
2012-02-12 03:00:00,0.131
2012-02-12 03:30:00,0.065
2012-02-12 04:00:00,0.135
2012-02-12 04:30:00,0.105
2012-02-12 05:00:00,0.067
2012-02-12 05:30:00,0.227
2012-02-12 06:00:00,0.157
2012-02-12 06:30:00,0.128
2012-02-12 07:00:00,0.194
2012-02-12 07:30:00,0.126
2012-02-12 08:00:00,0.142
2012-02-12 08:30:00,0.192
2012-02-12 09:00:00,0.172
2012-02-12 09:30:00,0.266
2012-02-12 10:00:00,0.211
2012-02-12 10:30:00,0.309
2012-02-12 11:00:00,0.379
2012-02-12 11:30:00,0.303
2012-02-12 12:00:00,0.338
2012-02-12 12:30:00,0.675
2012-02-12 13:00:00,1.556
2012-02-12 13:30:00,1.536
2012-02-12 14:00:00,1.172
2012-02-12 14:30:00,0.434
2012-02-12 15:00:00,0.855
2012-02-12 15:30:00,1.014
2012-02-12 16:00:00,0.358
2012-02-12 16:30:00,0.319
2012-02-12 17:00:00,0.273
2012-02-12 17:30:00,0.798
2012-02-12 18:00:00,1.063
2012-02-12 18:30:00,1.028
2012-02-12 19:00:00,1.095
2012-02-12 19:30:00,0.62
2012-02-12 20:00:00,0.511
2012-02-12 20:30:00,0.473
2012-02-12 21:00:00,0.492
2012-02-12 21:30:00,0.504
2012-02-12 22:00:00,1.015
2012-02-12 22:30:00,0.982
2012-02-12 23:00:00,0.392
2012-02-12 23:30:00,0.368
2012-02-13 00:00:00,0.486
2012-02-13 00:30:00,0.31
2012-02-13 01:00:00,0.107
2012-02-13 01:30:00,0.198
2012-02-13 02:00:00,0.15
2012-02-13 02:30:00,0.093
2012-02-13 03:00:00,0.174
2012-02-13 03:30:00,0.104
2012-02-13 04:00:00,0.113
2012-02-13 04:30:00,0.181
2012-02-13 05:00:00,0.128
2012-02-13 05:30:00,0.173
2012-02-13 06:00:00,0.206
2012-02-13 06:30:00,0.143
2012-02-13 07:00:00,0.264
2012-02-13 07:30:00,0.602
2012-02-13 08:00:00,0.533
2012-02-13 08:30:00,0.237
2012-02-13 09:00:00,0.161
2012-02-13 09:30:00,0.083
2012-02-13 10:00:00,0.145
2012-02-13 10:30:00,0.141
2012-02-13 11:00:00,0.109
2012-02-13 11:30:00,0.18
2012-02-13 12:00:00,0.132
2012-02-13 12:30:00,0.094
2012-02-13 13:00:00,0.15
2012-02-13 13:30:00,0.134
2012-02-13 14:00:00,0.299
2012-02-13 14:30:00,0.429
2012-02-13 15:00:00,0.828
2012-02-13 15:30:00,0.482
2012-02-13 16:00:00,1.275
2012-02-13 16:30:00,0.438
2012-02-13 17:00:00,0.411
2012-02-13 17:30:00,0.564
2012-02-13 18:00:00,0.827
2012-02-13 18:30:00,1.185
2012-02-13 19:00:00,0.861
2012-02-13 19:30:00,1.95
2012-02-13 20:00:00,0.753
2012-02-13 20:30:00,0.566
2012-02-13 21:00:00,0.54
2012-02-13 21:30:00,0.613
2012-02-13 22:00:00,0.702
2012-02-13 22:30:00,0.558
2012-02-13 23:00:00,0.527
2012-02-13 23:30:00,0.535
2012-02-14 00:00:00,0.454
2012-02-14 00:30:00,0.376
2012-02-14 01:00:00,0.441
2012-02-14 01:30:00,0.191
2012-02-14 02:00:00,0.163
2012-02-14 02:30:00,0.21
2012-02-14 03:00:00,0.173
2012-02-14 03:30:00,0.132
2012-02-14 04:00:00,0.167
2012-02-14 04:30:00,0.089
2012-02-14 05:00:00,0.082
2012-02-14 05:30:00,0.2
2012-02-14 06:00:00,0.129
2012-02-14 06:30:00,0.182
2012-02-14 07:00:00,0.29
2012-02-14 07:30:00,0.331
2012-02-14 08:00:00,0.617
2012-02-14 08:30:00,0.277
2012-02-14 09:00:00,0.159
2012-02-14 09:30:00,0.18
2012-02-14 10:00:00,0.194
2012-02-14 10:30:00,0.129
2012-02-14 11:00:00,0.149
2012-02-14 11:30:00,0.202
2012-02-14 12:00:00,0.138
2012-02-14 12:30:00,0.196
2012-02-14 13:00:00,0.275
2012-02-14 13:30:00,0.152
2012-02-14 14:00:00,0.222
2012-02-14 14:30:00,0.156
2012-02-14 15:00:00,0.098
2012-02-14 15:30:00,0.161
2012-02-14 16:00:00,0.204
2012-02-14 16:30:00,0.526
2012-02-14 17:00:00,0.457
2012-02-14 17:30:00,0.979
2012-02-14 18:00:00,2.841
2012-02-14 18:30:00,1.531
2012-02-14 19:00:00,0.809
2012-02-14 19:30:00,0.506
2012-02-14 20:00:00,0.568
2012-02-14 20:30:00,0.933
2012-02-14 21:00:00,1.257
2012-02-14 21:30:00,1.42
2012-02-14 22:00:00,1.177
2012-02-14 22:30:00,0.655
2012-02-14 23:00:00,0.853
2012-02-14 23:30:00,1.529
2012-02-15 00:00:00,0.335
2012-02-15 00:00:00,0.335
2012-02-15 00:30:00,0.267
2012-02-15 01:00:00,0.337
2012-02-15 01:30:00,0.224
2012-02-15 02:00:00,0.19
2012-02-15 02:30:00,0.149
2012-02-15 03:00:00,0.078
2012-02-15 03:30:00,0.113
2012-02-15 04:00:00,0.168
2012-02-15 04:30:00,0.103
2012-02-15 05:00:00,0.119
2012-02-15 05:30:00,0.184
2012-02-15 06:00:00,0.125
2012-02-15 06:30:00,0.173
2012-02-15 07:00:00,0.257
2012-02-15 07:30:00,0.488
2012-02-15 08:00:00,0.434
2012-02-15 08:30:00,0.201
2012-02-15 09:00:00,0.051
2012-02-15 09:30:00,0.108
2012-02-15 10:00:00,0.103
2012-02-15 10:30:00,0.051
2012-02-15 11:00:00,0.142
2012-02-15 11:30:00,0.127
2012-02-15 12:00:00,0.042
2012-02-15 12:30:00,0.105
2012-02-15 13:00:00,0.112
2012-02-15 13:30:00,0.042
2012-02-15 14:00:00,0.129
2012-02-15 14:30:00,0.14
2012-02-15 15:00:00,0.041
2012-02-15 15:30:00,0.104
2012-02-15 16:00:00,0.153
2012-02-15 16:30:00,0.091
2012-02-15 17:00:00,0.229
2012-02-15 17:30:00,0.308
2012-02-15 18:00:00,0.607
2012-02-15 18:30:00,0.606
2012-02-15 19:00:00,0.775
2012-02-15 19:30:00,0.867
2012-02-15 20:00:00,1.259
2012-02-15 20:30:00,0.894
2012-02-15 21:00:00,0.732
2012-02-15 21:30:00,0.649
2012-02-15 22:00:00,0.513
2012-02-15 22:30:00,0.439
2012-02-15 23:00:00,0.519
2012-02-15 23:30:00,1.237
2012-02-16 00:00:00,1.685
2012-02-16 00:30:00,0.31
2012-02-16 01:00:00,0.189
2012-02-16 01:30:00,0.271
2012-02-16 02:00:00,0.164
2012-02-16 02:30:00,0.108
2012-02-16 03:00:00,0.145
2012-02-16 03:30:00,0.181
2012-02-16 04:00:00,0.105
2012-02-16 04:30:00,0.113
2012-02-16 05:00:00,0.15
2012-02-16 05:30:00,0.138
2012-02-16 06:00:00,0.198
2012-02-16 06:30:00,0.204
2012-02-16 07:00:00,0.219
2012-02-16 07:30:00,0.699
2012-02-16 08:00:00,2.239
2012-02-16 08:30:00,1.384
2012-02-16 09:00:00,0.291
2012-02-16 09:30:00,0.169
2012-02-16 10:00:00,0.108
2012-02-16 10:30:00,0.147
2012-02-16 11:00:00,0.484
2012-02-16 11:30:00,1.879
2012-02-16 12:00:00,0.718
2012-02-16 12:30:00,1.473
2012-02-16 13:00:00,1.202
2012-02-16 13:30:00,0.829
2012-02-16 14:00:00,0.543
2012-02-16 14:30:00,0.34
2012-02-16 15:00:00,0.448
2012-02-16 15:30:00,1.181
2012-02-16 16:00:00,0.472
2012-02-16 16:30:00,0.393
2012-02-16 17:00:00,1.324
2012-02-16 17:30:00,2.436
2012-02-16 18:00:00,2.768
2012-02-16 18:30:00,1.326
2012-02-16 19:00:00,1.608
2012-02-16 19:30:00,1.4
2012-02-16 20:00:00,2.349
2012-02-16 20:30:00,0.995
2012-02-16 21:00:00,0.912
2012-02-16 21:30:00,1.3
2012-02-16 22:00:00,1.266
2012-02-16 22:30:00,0.836
2012-02-16 23:00:00,0.467
2012-02-16 23:30:00,0.373
2012-02-17 00:00:00,0.387
2012-02-17 00:30:00,0.357
2012-02-17 01:00:00,0.223
2012-02-17 01:30:00,0.279
2012-02-17 02:00:00,0.215
2012-02-17 02:30:00,0.15
2012-02-17 03:00:00,0.147
2012-02-17 03:30:00,0.12
2012-02-17 04:00:00,0.089
2012-02-17 04:30:00,0.165
2012-02-17 05:00:00,0.118
2012-02-17 05:30:00,0.11
2012-02-17 06:00:00,0.181
2012-02-17 06:30:00,0.163
2012-02-17 07:00:00,0.169
2012-02-17 07:30:00,0.356
2012-02-17 08:00:00,0.546
2012-02-17 08:30:00,0.179
2012-02-17 09:00:00,0.149
2012-02-17 09:30:00,0.127
2012-02-17 10:00:00,0.081
2012-02-17 10:30:00,0.176
2012-02-17 11:00:00,0.153
2012-02-17 11:30:00,0.071
2012-02-17 12:00:00,0.131
2012-02-17 12:30:00,0.148
2012-02-17 13:00:00,0.214
2012-02-17 13:30:00,0.304
2012-02-17 14:00:00,1.449
2012-02-17 14:30:00,0.761
2012-02-17 15:00:00,0.252
2012-02-17 15:30:00,1.675
2012-02-17 16:00:00,1.272
2012-02-17 16:30:00,0.918
2012-02-17 17:00:00,0.809
2012-02-17 17:30:00,0.44
2012-02-17 18:00:00,0.381
2012-02-17 18:30:00,0.48
2012-02-17 19:00:00,1.341
2012-02-17 19:30:00,1.082
2012-02-17 20:00:00,0.592
2012-02-17 20:30:00,0.784
2012-02-17 21:00:00,0.582
2012-02-17 21:30:00,0.603
2012-02-17 22:00:00,0.486
2012-02-17 22:30:00,0.677
2012-02-17 23:00:00,0.467
2012-02-17 23:30:00,0.451
2012-02-18 00:00:00,0.413
2012-02-18 00:30:00,0.212
2012-02-18 01:00:00,0.234
2012-02-18 01:30:00,0.204
2012-02-18 02:00:00,0.109
