value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.2918,0.0,0.1872,0.0,0.2918,0.15406666666666666,0.0,0.2918,0.11083333333333334,0.0,0.2918,0.1012125,0.0,0.2918,0,1
0.142,-0.14980000000000002,0.1872,0.0,0.21689999999999998,0.15406666666666666,0.0,0.249,0.11083333333333334,0.0,0.2687538461538461,0.1012125,0.0,0.279816,1,0
0.1278,-0.01419999999999999,0.1872,0.0908640743088268,0.17235,0.15406666666666666,0.0,0.21437142857142857,0.11083333333333334,0.0,0.2470686390532544,0.1012125,0.0,0.26765472,1,0
0.05,-0.0778,0.10659999999999999,0.049528577609295354,0.111175,0.15406666666666666,0.0,0.16740816326530614,0.11083333333333334,0.0,0.21675038689121526,0.1012125,0.0,0.25024234240000004,1,0
0.2529,0.20290000000000002,0.14356666666666665,0.10236475630476209,0.18203750000000002,0.15406666666666666,0.0,0.19183440233236154,0.11083333333333334,0.0,0.2223118658310283,0.1012125,0.0,0.2504549550080001,1,0
0.0599,-0.193,0.12093333333333332,0.11439363327271902,0.12096875000000001,0.15406666666666666,0.09926859859324431,0.1541388588088297,0.11083333333333334,0.0,0.19732542493394703,0.1012125,0.0,0.23521055860736007,0,1
0.05,-0.009899999999999999,0.12093333333333332,0.11439363327271902,0.085484375,0.11376666666666668,0.07922895093756237,0.12438489914916406,0.11083333333333334,0.0,0.17465997494410904,0.1012125,0.0,0.22039371391877127,0,2
0.05,0.0,0.053299999999999986,0.005715767664976125,0.0677421875,0.09843333333333333,0.08154082821916064,0.10313207082083148,0.11083333333333334,0.0,0.15548151726039997,0.1012125,0.0,0.20676221680526957,0,3
0.1252,0.0752,0.07506666666666666,0.04341674024305973,0.09647109375,0.09800000000000002,0.08136026056988754,0.10943719344345107,0.11083333333333334,0.0,0.15082282229726152,0.1012125,0.0,0.200237239460848,0,4
0.0588,-0.06640000000000001,0.07799999999999999,0.041112528504094574,0.077635546875,0.09946666666666666,0.08039551397103363,0.09496942388817933,0.11083333333333334,0.0,0.13666546502075974,0.1012125,0.0,0.18892226030398018,0,5
0.0716,0.012799999999999999,0.08519999999999998,0.035227262170086246,0.0746177734375,0.06924999999999999,0.028543563197330413,0.08829244563441381,0.11083333333333334,0.0,0.1266553934791044,0.1012125,0.0,0.17953647947966178,0,6
0.05,-0.021599999999999994,0.060133333333333316,0.010861552989021427,0.062308886718750005,0.06760000000000001,0.029463468906427075,0.07735174688172415,0.11083333333333334,0.08314347220135186,0.11486225602078065,0.1012125,0.0,0.16917356112128884,0,7
0.05,0.0,0.05719999999999998,0.01247076581449538,0.056154443359375,0.06760000000000001,0.029463468906427075,0.0695369620583744,0.09068333333333334,0.06188016032965851,0.10488344740219901,0.1012125,0.0,0.15963967623158573,0,8
0.05,0.0,0.05,0.0,0.0530772216796875,0.06760000000000001,0.029463468906427075,0.06395497289883886,0.08301666666666667,0.0606308477342161,0.09643984010955302,0.1012125,0.0,0.15086850213305888,0,9
0.2194,0.1694,0.10646666666666665,0.09780313560072257,0.13623861083984376,0.0833,0.06721163589736524,0.1083678377848849,0.09065000000000001,0.07156227421560254,0.11535678778500641,0.1012125,0.0,0.15635102196241418,1,0
0.05,-0.1694,0.10646666666666665,0.09780313560072258,0.09311930541992189,0.08183333333333333,0.06794520341176898,0.09169131270348922,0.09065000000000001,0.07156227421560254,0.10530189735654388,0.1012125,0.0,0.14784294020542105,1,0
0.1026,0.052599999999999994,0.124,0.08670386381240457,0.09785965270996094,0.08700000000000001,0.0681896179781057,0.0948080805024923,0.07812500000000001,0.050693358449693304,0.10488622084015252,0.1012125,0.0,0.14422350498898737,0,1
0.1794,0.07680000000000001,0.11066666666666665,0.06507605806541548,0.13862982635498047,0.10856666666666666,0.07433324065764026,0.11897720035892306,0.08808333333333333,0.05799877480419633,0.11634987917243675,0.1012125,0.0,0.14703762458986838,0,2
0.05,-0.12940000000000002,0.11066666666666665,0.06507605806541548,0.09431491317749024,0.10856666666666666,0.07433324065764026,0.0992694288278022,0.08808333333333333,0.05799877480419633,0.10614220545360033,0.1012125,0.0,0.13927461462267893,0,3
0.05,0.0,0.09313333333333333,0.07470912483313752,0.07215745658874512,0.10856666666666669,0.07433324065764026,0.08519244916271586,0.08808333333333333,0.05799877480419633,0.09750494307612335,0.1012125,0.0,0.13213264545286463,0,4
