value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.563,0.0,0.556,0.0,0.563,0.5521666666666667,0.0,0.563,0.5536666666666666,0.0,0.563,0.9407083333333334,0.0,0.563,0,1
0.55,-0.0129999999999999,0.556,0.0,0.5565,0.5521666666666667,0.0,0.5592857142857143,0.5536666666666666,0.0,0.5609999999999999,0.9407083333333334,0.0,0.56196,1,0
0.555,0.0050000000000000044,0.556,0.006557438524301949,0.55575,0.5521666666666667,0.0,0.558061224489796,0.5536666666666666,0.0,0.560076923076923,0.9407083333333334,0.0,0.5614032,1,0
0.549,-0.006000000000000005,0.5513333333333333,0.0032145502536644155,0.5523750000000001,0.5521666666666667,0.0,0.5554723032069971,0.5536666666666666,0.0,0.5583727810650887,0.9407083333333334,0.0,0.560410944,1,0
0.544,-0.0050000000000000044,0.5493333333333333,0.005507570547286202,0.5481875,0.5521666666666667,0.0,0.5521945022907123,0.5536666666666666,0.0,0.556161583978152,0.9407083333333334,0.0,0.5590980684800001,1,0
0.552,0.008000000000000007,0.5483333333333333,0.004041451884327549,0.55009375,0.5521666666666667,0.006431692364118973,0.5521389302076517,0.5536666666666666,0.0,0.5555213402892055,0.9407083333333334,0.0,0.5585302230016,0,1
0.553,0.0010000000000000009,0.5496666666666666,0.004932882862316366,0.5515468750000001,0.5505,0.003834057902536176,0.5523849501483227,0.5536666666666666,0.0,0.5551334417831739,0.9407083333333334,0.0,0.5580878051614722,0,2
0.551,-0.0020000000000000018,0.552,0.0010000000000004226,0.5512734375000001,0.5506666666666667,0.003829708431025369,0.5519892501059448,0.5536666666666666,0.0,0.5544975276626857,0.9407083333333334,0.0,0.5575207807485544,0,3
0.561,0.010000000000000009,0.555,0.005291502622129266,0.5561367187500001,0.5516666666666666,0.005573747990954291,0.5545637500756748,0.5536666666666666,0.0,0.5554979080222725,0.9407083333333334,0.0,0.5577991182886701,0,4
0.554,-0.007000000000000006,0.5553333333333335,0.005131601439446967,0.5550683593750001,0.5525000000000001,0.005468089245796973,0.554402678625482,0.5536666666666666,0.0,0.5552674606342306,0.9407083333333334,0.0,0.5574951888255766,0,5
0.552,-0.0020000000000000018,0.5556666666666668,0.004725815626252691,0.5535341796875001,0.5538333333333334,0.0036560452221857565,0.5537161990182015,0.5536666666666666,0.0,0.5547647743828106,0.9407083333333334,0.0,0.5570555737195304,0,6
0.56,0.008000000000000007,0.5553333333333335,0.004163331998932334,0.55676708984375,0.5551666666666667,0.0042622372841815545,0.5555115707272867,0.5536666666666666,0.005432784876575873,0.555570193708532,0.9407083333333334,0.0,0.5572911278219681,0,7
0.548,-0.01200000000000001,0.5533333333333333,0.006110100926607827,0.552383544921875,0.5543333333333335,0.005163977794943281,0.5533654076623478,0.5524166666666667,0.004776045022883059,0.554405548522604,0.9407083333333334,0.0,0.5565478375962106,1,0
1.042,0.494,0.7166666666666667,0.2818108112428147,0.7971917724609375,0.6361666666666667,0.19887726533384015,0.6929752911873912,0.5934166666666667,0.1413457773967047,0.6294200795191265,0.9407083333333334,0.0,0.5953840105885138,1,0
1.565,0.5229999999999999,1.0516666666666665,0.5085689071633591,1.1810958862304688,0.8035,0.4211506856221416,0.9421252079909936,0.6775833333333333,0.31294131263148234,0.7733554519007992,0.9407083333333334,0.0,0.6729532897414326,0,1
1.928,0.363,1.5116666666666667,0.4454013171661414,1.5545479431152343,1.0325,0.5957253561835352,1.2238037199935667,0.7925000000000001,0.47345855151216776,0.9509930746852917,0.9407083333333334,0.0,0.7733570265621181,0,2
1.724,-0.20399999999999996,1.7389999999999999,0.18196428220945038,1.6392739715576172,1.2278333333333333,0.5987996047649551,1.3667169428525476,0.8908333333333333,0.5356134687242171,1.0699172170414006,0.9407083333333334,0.0,0.8494084644371488,0,3
1.141,-0.583,1.5976666666666668,0.40842665600243794,1.3901369857788086,1.3246666666666667,0.5095259234491081,1.3022263877518199,0.9399166666666666,0.5286831768792644,1.080853029804262,0.9407083333333334,0.0,0.8727357872821769,0,4
1.652,0.5109999999999999,1.5056666666666665,0.3178558373434941,1.5210684928894043,1.5086666666666666,0.3460876574896399,1.4021617055370141,1.0315,0.5503117298404605,1.1687217944497603,0.9407083333333334,0.0,0.9350769242996029,0,5
1.5,-0.1519999999999999,1.4309999999999998,0.2623947408009551,1.5105342464447022,1.585,0.263142546920865,1.4301155039550102,1.1105833333333333,0.5431252087909771,1.2196876722267203,0.9407083333333334,0.0,0.9802707703556347,0,6
1.643,0.14300000000000002,1.5983333333333334,0.08527797683654226,1.5767671232223512,1.598,0.26388254963145935,1.49093964568215,1.20075,0.5333172559129749,1.2848126457303017,0.9407083333333334,0.0,1.033289108727184,0,7
0.941,-0.7020000000000001,1.3613333333333333,0.37097484191429186,1.2588835616111755,1.4334999999999998,0.318922404355667,1.3338140326301071,1.2329999999999999,0.5013984080911743,1.2319183925410244,0.9407083333333334,0.0,1.0259059800290093,1,0
0.646,-0.29499999999999993,1.0766666666666667,0.5121585041111137,0.9524417808055878,1.2538333333333334,0.41246644307951424,1.1372957375929336,1.2408333333333335,0.49040573801576587,1.1417771013808669,0.9407083333333334,0.0,0.9955135016266887,0,1
1.603,0.957,1.0633333333333332,0.490088087320365,1.277720890402794,1.3308333333333333,0.42994298071565973,1.270354098280667,1.32775,0.4494898370779519,1.2127344703991951,0.9407083333333334,0.5029481327884241,1.0441124214965536,1,0
0.935,-0.6679999999999999,1.0613333333333335,0.49084858493565375,1.106360445201397,1.2113333333333334,0.4224001262626067,1.1745386416290478,1.36,0.3995695411087016,1.1700060903377807,0.9562083333333334,0.49649247808713215,1.0353834277768295,0,1
0.661,-0.274,1.0663333333333334,0.48453826818253865,0.8836802226006986,1.0715000000000001,0.445943382056511,1.0278133154493199,1.32825,0.4402059693536034,1.0916974610550452,0.9608333333333334,0.4930490465651876,1.0054327535546832,0,2
0.459,-0.202,0.685,0.23890583919193023,0.6713401113003493,0.8741666666666666,0.40230059242644167,0.8652952253209427,1.2360833333333334,0.49810576794553,0.9943593901234997,0.9568333333333334,0.49685932456360027,0.9617181332703085,0,3
1.399,0.94,0.8396666666666667,0.4948144433354121,1.0351700556501746,0.9505,0.4572201876557938,1.0177823038006735,1.192,0.45263631799010173,1.0566117916429614,0.99225,0.4968190336268459,0.9967006826086839,1,0
1.116,-0.2829999999999999,0.9913333333333334,0.4822409494571502,1.0755850278250874,1.0288333333333335,0.4343051538569005,1.045844502714767,1.1413333333333335,0.4205648438454979,1.0657484390825058,1.0160833333333334,0.4880228003107932,1.0062446279999893,0,1
0.998,-0.1180000000000001,1.171,0.20608008152172366,1.0367925139125438,0.9279999999999999,0.33268122880619416,1.032174644796262,1.1294166666666667,0.42259618772391694,1.055325602300582,1.0346666666666666,0.47797077104255487,1.00558505775999,0,2
1.004,0.006000000000000005,1.0393333333333334,0.06646302230062744,1.020396256956272,0.9395000000000001,0.3341608893931175,1.0241247462830443,1.0754166666666667,0.3898842388414411,1.0474293557928,1.0534583333333334,0.46694902237048697,1.005458253139191,0,3
1.08,0.07600000000000007,1.0273333333333332,0.04570922591046261,1.050198128478136,1.0093333333333334,0.30699685123249393,1.0400891044878888,1.0404166666666665,0.3664518964669751,1.0524402241323694,1.0755,0.45451990916359963,1.0114215928880557,0,4
0.93,-0.15000000000000002,1.0046666666666666,0.07500222218930401,0.9900990642390681,1.0878333333333334,0.16594507123342367,1.0086350746342063,0.981,0.31390183758041923,1.0336032665735433,1.0908749999999998,0.4424398079916093,1.0049078654570112,0,5
1.074,0.14400000000000002,1.028,0.08492349498225074,1.032049532119534,1.0336666666666667,0.06848552158424465,1.0273107675958617,0.9920833333333334,0.31470807781565524,1.039818148639152,1.1125416666666668,0.4274851616206076,1.0104352362204503,1,0
1.604,0.53,1.2026666666666668,0.35494412705851813,1.318024766059767,1.115,0.24587069772544956,1.1920791197113298,1.0719166666666666,0.339470298160728,1.126615356540821,1.156375,0.42140105987155446,1.0579204173228143,1,0
1.794,0.18999999999999995,1.4906666666666668,0.37313983080519963,1.5560123830298835,1.2476666666666667,0.3588903267945042,1.3640565140795213,1.0878333333333334,0.36976106126016384,1.2292899170730025,1.2077916666666666,0.42075335945510106,1.1168067839369893,0,1
2.166,0.3719999999999999,1.8546666666666667,0.28586943406620524,1.8610061915149418,1.4413333333333334,0.4904963472510942,1.593183224342515,1.1904166666666667,0.4783267157181345,1.373399160600233,1.2752083333333333,0.4396404636960074,1.2007422412220303,0,2
