timestamp,consumption_kwh
2012-02-02 18:00:00,2.446
2012-02-02 18:30:00,2.104
2012-02-02 19:00:00,2.059
2012-02-02 19:30:00,2.034
2012-02-02 20:00:00,1.687
2012-02-02 20:30:00,1.37
2012-02-02 21:00:00,0.948
2012-02-02 21:30:00,0.876
2012-02-02 22:00:00,0.765
2012-02-02 22:30:00,0.748
2012-02-02 23:00:00,0.777
2012-02-02 23:30:00,0.569
2012-02-03 00:00:00,0.573
2012-02-03 00:30:00,0.564
2012-02-03 01:00:00,0.573
2012-02-03 01:30:00,0.569
2012-02-03 02:00:00,0.538
2012-02-03 02:30:00,0.512
2012-02-03 03:00:00,0.505
2012-02-03 03:30:00,0.505
2012-02-03 04:00:00,0.51
2012-02-03 04:30:00,0.519
2012-02-03 05:00:00,0.519
2012-02-03 05:30:00,0.57
2012-02-03 06:00:00,0.553
2012-02-03 06:30:00,0.97
2012-02-03 07:00:00,1.367
2012-02-03 07:30:00,1.139
2012-02-03 08:00:00,1.123
2012-02-03 08:30:00,0.779
2012-02-03 09:00:00,1.041
2012-02-03 09:30:00,1.019
2012-02-03 10:00:00,0.829
2012-02-03 10:30:00,0.719
2012-02-03 11:00:00,1.586
2012-02-03 11:30:00,1.218
2012-02-03 12:00:00,0.802
2012-02-03 12:30:00,1.086
2012-02-03 13:00:00,0.792
2012-02-03 13:30:00,0.927
2012-02-03 14:00:00,1.755
2012-02-03 14:30:00,2.347
2012-02-03 15:00:00,1.048
2012-02-03 15:30:00,1.156
2012-02-03 16:00:00,2.033
2012-02-03 16:30:00,1.67
2012-02-03 17:00:00,1.541
2012-02-03 17:30:00,2.938
2012-02-03 18:00:00,2.992
2012-02-03 18:30:00,3.47
2012-02-03 19:00:00,2.585
2012-02-03 19:30:00,3.095
2012-02-03 20:00:00,2.676
2012-02-03 20:30:00,2.594
2012-02-03 21:00:00,1.358
2012-02-03 21:30:00,1.051
2012-02-03 22:00:00,1.656
2012-02-03 22:30:00,0.933
2012-02-03 23:00:00,0.69
2012-02-03 23:30:00,0.609
2012-02-04 00:00:00,0.612
2012-02-04 00:30:00,0.611
2012-02-04 01:00:00,0.609
2012-02-04 01:30:00,0.606
2012-02-04 02:00:00,0.609
2012-02-04 02:30:00,0.617
2012-02-04 03:00:00,0.695
2012-02-04 03:30:00,0.68
2012-02-04 04:00:00,0.599
2012-02-04 04:30:00,0.607
2012-02-04 05:00:00,0.617
2012-02-04 05:30:00,0.612
2012-02-04 06:00:00,0.611
2012-02-04 06:30:00,0.61
2012-02-04 07:00:00,0.608
2012-02-04 07:30:00,0.702
2012-02-04 08:00:00,1.305
2012-02-04 08:30:00,1.223
2012-02-04 09:00:00,1.335
2012-02-04 09:30:00,1.072
2012-02-04 10:00:00,1.066
2012-02-04 10:30:00,0.906
2012-02-04 11:00:00,0.873
2012-02-04 11:30:00,1.937
2012-02-04 12:00:00,1.26
2012-02-04 12:30:00,0.947
2012-02-04 13:00:00,2.168
2012-02-04 13:30:00,2.057
2012-02-04 14:00:00,1.434
2012-02-04 14:30:00,0.843
2012-02-04 15:00:00,1.131
2012-02-04 15:30:00,0.979
2012-02-04 16:00:00,0.912
2012-02-04 16:30:00,1.029
2012-02-04 17:00:00,1.633
2012-02-04 17:30:00,1.997
2012-02-04 18:00:00,1.969
2012-02-04 18:30:00,2.039
2012-02-04 19:00:00,1.968
2012-02-04 19:30:00,2.11
2012-02-04 20:00:00,2.628
2012-02-04 20:30:00,2.076
2012-02-04 21:00:00,1.848
2012-02-04 21:30:00,2.077
2012-02-04 22:00:00,0.897
2012-02-04 22:30:00,0.701
2012-02-04 23:00:00,0.669
2012-02-04 23:30:00,0.591
2012-02-05 00:00:00,0.572
2012-02-05 00:30:00,0.58
2012-02-05 01:00:00,0.582
2012-02-05 01:30:00,0.565
2012-02-05 02:00:00,0.559
2012-02-05 02:30:00,0.559
2012-02-05 03:00:00,0.555
2012-02-05 03:30:00,0.561
2012-02-05 04:00:00,0.562
2012-02-05 04:30:00,0.558
2012-02-05 05:00:00,0.55
2012-02-05 05:30:00,0.551
2012-02-05 06:00:00,0.549
2012-02-05 06:30:00,0.543
2012-02-05 07:00:00,0.542
2012-02-05 07:30:00,0.552
2012-02-05 08:00:00,1.352
2012-02-05 08:30:00,1.453
2012-02-05 09:00:00,1.71
2012-02-05 09:30:00,2.106
2012-02-05 10:00:00,1.314
2012-02-05 10:30:00,2.275
2012-02-05 11:00:00,1.597
2012-02-05 11:30:00,0.714
2012-02-05 12:00:00,0.844
2012-02-05 12:30:00,1.019
2012-02-05 13:00:00,1.446
2012-02-05 13:30:00,1.482
2012-02-05 14:00:00,1.798
2012-02-05 14:30:00,1.101
2012-02-05 15:00:00,1.189
2012-02-05 15:30:00,1.626
2012-02-05 16:00:00,2.505
2012-02-05 16:30:00,2.385
2012-02-05 17:00:00,2.877
2012-02-05 17:30:00,3.145
2012-02-05 18:00:00,2.359
2012-02-05 18:30:00,2.309
2012-02-05 19:00:00,2.283
2012-02-05 19:30:00,2.224
2012-02-05 20:00:00,2.16
2012-02-05 20:30:00,1.739
2012-02-05 21:00:00,0.637
2012-02-05 21:30:00,0.641
2012-02-05 22:00:00,0.542
2012-02-05 22:30:00,0.548
2012-02-05 23:00:00,0.518
2012-02-05 23:30:00,0.505
2012-02-06 00:00:00,0.505
2012-02-06 00:30:00,0.511
2012-02-06 01:00:00,0.507
2012-02-06 01:30:00,0.502
2012-02-06 02:00:00,0.491
2012-02-06 02:30:00,0.494
2012-02-06 03:00:00,0.49
2012-02-06 03:30:00,0.494
2012-02-06 04:00:00,0.49
2012-02-06 04:30:00,0.502
2012-02-06 05:00:00,0.489
2012-02-06 05:30:00,0.482
2012-02-06 06:00:00,0.475
2012-02-06 06:30:00,1.378
2012-02-06 07:00:00,1.933
2012-02-06 07:30:00,2.126
2012-02-06 08:00:00,1.604
2012-02-06 08:30:00,1.158
2012-02-06 09:00:00,2.53
2012-02-06 09:30:00,1.176
2012-02-06 10:00:00,0.9
2012-02-06 10:30:00,2.528
2012-02-06 11:00:00,1.568
2012-02-06 11:30:00,2.002
2012-02-06 12:00:00,1.455
2012-02-06 12:30:00,1.956
2012-02-06 13:00:00,1.437
2012-02-06 13:30:00,0.931
2012-02-06 14:00:00,1.221
2012-02-06 14:30:00,2.052
2012-02-06 15:00:00,0.899
2012-02-06 15:30:00,0.846
2012-02-06 16:00:00,0.796
2012-02-06 16:30:00,0.794
2012-02-06 17:00:00,1.049
2012-02-06 17:30:00,1.633
2012-02-06 18:00:00,2.076
2012-02-06 18:30:00,2.263
2012-02-06 19:00:00,2.526
2012-02-06 19:30:00,2.75
2012-02-06 20:00:00,2.811
2012-02-06 20:30:00,2.452
2012-02-06 21:00:00,1.946
2012-02-06 21:30:00,0.937
2012-02-06 22:00:00,0.759
2012-02-06 22:30:00,0.532
2012-02-06 23:00:00,0.509
2012-02-06 23:30:00,0.51
2012-02-07 00:00:00,0.511
2012-02-07 00:30:00,0.516
2012-02-07 01:00:00,0.518
2012-02-07 01:30:00,0.505
2012-02-07 02:00:00,0.5
2012-02-07 02:30:00,0.499
2012-02-07 03:00:00,0.503
2012-02-07 03:30:00,0.499
2012-02-07 04:00:00,0.498
2012-02-07 04:30:00,0.495
2012-02-07 05:00:00,0.497
2012-02-07 05:30:00,0.503
2012-02-07 06:00:00,0.562
2012-02-07 06:30:00,1.018
2012-02-07 07:00:00,1.508
2012-02-07 07:30:00,1.886
2012-02-07 08:00:00,2.446
2012-02-07 08:30:00,2.687
2012-02-07 09:00:00,2.209
2012-02-07 09:30:00,1.675
2012-02-07 10:00:00,2.151
2012-02-07 10:30:00,1.463
2012-02-07 11:00:00,1.38
2012-02-07 11:30:00,1.164
2012-02-07 12:00:00,0.979
2012-02-07 12:30:00,0.82
2012-02-07 13:00:00,2.166
2012-02-07 13:30:00,2.047
2012-02-07 14:00:00,0.933
2012-02-07 14:30:00,1.689
2012-02-07 15:00:00,1.11
2012-02-07 15:30:00,1.575
2012-02-07 16:00:00,1.295
2012-02-07 16:30:00,1.367
2012-02-07 17:00:00,1.44
2012-02-07 17:30:00,2.556
2012-02-07 18:00:00,3.077
2012-02-07 18:30:00,3.452
2012-02-07 19:00:00,4.033
2012-02-07 19:30:00,2.685
2012-02-07 20:00:00,2.282
2012-02-07 20:30:00,2.432
2012-02-07 21:00:00,2.269
2012-02-07 21:30:00,1.356
2012-02-07 22:00:00,0.831
2012-02-07 22:30:00,1.223
2012-02-07 23:00:00,0.585
2012-02-07 23:30:00,0.58
2012-02-08 00:00:00,0.584
2012-02-08 00:30:00,0.582
2012-02-08 01:00:00,0.656
2012-02-08 01:30:00,0.634
2012-02-08 02:00:00,0.592
2012-02-08 02:30:00,0.582
2012-02-08 03:00:00,0.585
2012-02-08 03:30:00,0.585
2012-02-08 04:00:00,0.584
2012-02-08 04:30:00,0.575
2012-02-08 05:00:00,0.574
2012-02-08 05:30:00,0.582
2012-02-08 06:00:00,0.586
2012-02-08 06:30:00,1.259
2012-02-08 07:00:00,1.812
2012-02-08 07:30:00,1.887
2012-02-08 08:00:00,1.902
2012-02-08 08:30:00,1.8
2012-02-08 09:00:00,1.752
2012-02-08 09:30:00,1.713
2012-02-08 10:00:00,1.179
2012-02-08 10:30:00,1.438
2012-02-08 11:00:00,2.052
2012-02-08 11:30:00,1.861
2012-02-08 12:00:00,1.405
2012-02-08 12:30:00,1.024
2012-02-08 13:00:00,1.455
2012-02-08 13:30:00,1.31
2012-02-08 14:00:00,1.19
2012-02-08 14:30:00,0.886
2012-02-08 15:00:00,0.863
2012-02-08 15:30:00,0.786
2012-02-08 16:00:00,0.971
2012-02-08 16:30:00,1.611
2012-02-08 17:00:00,2.069
2012-02-08 17:30:00,2.243
2012-02-08 18:00:00,2.353
2012-02-08 18:30:00,2.386
2012-02-08 19:00:00,2.705
2012-02-08 19:30:00,2.686
2012-02-08 20:00:00,2.491
2012-02-08 20:30:00,2.439
2012-02-08 21:00:00,1.816
2012-02-08 21:30:00,0.913
2012-02-08 22:00:00,0.653
2012-02-08 22:30:00,0.678
2012-02-08 23:00:00,0.63
2012-02-08 23:30:00,0.599
2012-02-09 00:00:00,0.603
2012-02-09 00:30:00,0.603
2012-02-09 01:00:00,0.608
2012-02-09 01:30:00,0.614
2012-02-09 02:00:00,0.602
2012-02-09 02:30:00,0.595
2012-02-09 03:00:00,0.594
2012-02-09 03:30:00,0.603
2012-02-09 04:00:00,0.614
2012-02-09 04:30:00,0.604
2012-02-09 05:00:00,0.601
2012-02-09 05:30:00,0.6
2012-02-09 06:00:00,0.605
2012-02-09 06:30:00,1.432
2012-02-09 07:00:00,1.398
2012-02-09 07:30:00,1.833
2012-02-09 08:00:00,1.772
2012-02-09 08:30:00,1.527
2012-02-09 09:00:00,2.569
2012-02-09 09:30:00,1.342
2012-02-09 10:00:00,1.809
2012-02-09 10:30:00,1.41
2012-02-09 11:00:00,1.996
2012-02-09 11:30:00,1.817
2012-02-09 12:00:00,0.944
2012-02-09 12:30:00,2.105
2012-02-09 13:00:00,1.287
2012-02-09 13:30:00,1.39
2012-02-09 14:00:00,0.735
2012-02-09 14:30:00,1.188
2012-02-09 15:00:00,1.526
2012-02-09 15:30:00,1.202
2012-02-09 16:00:00,0.672
2012-02-09 16:30:00,0.598
2012-02-09 17:00:00,0.943
2012-02-09 17:30:00,2.029
2012-02-09 18:00:00,2.217
2012-02-09 18:30:00,2.47
2012-02-09 19:00:00,2.326
2012-02-09 19:30:00,2.302
2012-02-09 20:00:00,2.132
2012-02-09 20:30:00,1.724
2012-02-09 21:00:00,1.511
2012-02-09 21:30:00,1.228
2012-02-09 22:00:00,1.065
2012-02-09 22:30:00,0.697
2012-02-09 23:00:00,0.555
2012-02-09 23:30:00,0.548
2012-02-10 00:00:00,0.542
2012-02-10 00:30:00,0.546
2012-02-10 01:00:00,0.551
2012-02-10 01:30:00,0.556
2012-02-10 02:00:00,0.552
2012-02-10 02:30:00,0.545
2012-02-10 03:00:00,0.546
2012-02-10 03:30:00,0.554
2012-02-10 04:00:00,0.548
2012-02-10 04:30:00,0.546
2012-02-10 05:00:00,0.573
2012-02-10 05:30:00,0.548
2012-02-10 06:00:00,0.541
2012-02-10 06:30:00,1.013
2012-02-10 07:00:00,1.316
2012-02-10 07:30:00,1.962
2012-02-10 08:00:00,2.057
2012-02-10 08:30:00,2.141
2012-02-10 09:00:00,1.589
2012-02-10 09:30:00,1.344
2012-02-10 10:00:00,0.775
2012-02-10 10:30:00,1.003
2012-02-10 11:00:00,2.115
2012-02-10 11:30:00,1.183
2012-02-10 12:00:00,0.995
2012-02-10 12:30:00,0.994
2012-02-10 13:00:00,1.515
2012-02-10 13:30:00,1.758
2012-02-10 14:00:00,0.966
2012-02-10 14:30:00,1.67
2012-02-10 15:00:00,0.796
2012-02-10 15:30:00,0.679
2012-02-10 16:00:00,0.571
2012-02-10 16:30:00,1.248
2012-02-10 17:00:00,1.753
2012-02-10 17:30:00,2.163
2012-02-10 18:00:00,2.623
2012-02-10 18:30:00,2.741
2012-02-10 19:00:00,3.096
2012-02-10 19:30:00,3.36
2012-02-10 20:00:00,3.065
2012-02-10 20:30:00,3.115
2012-02-10 21:00:00,3.046
2012-02-10 21:30:00,3.093
2012-02-10 22:00:00,2.725
2012-02-10 22:30:00,1.484
2012-02-10 23:00:00,1.028
2012-02-10 23:30:00,1.648
2012-02-11 00:00:00,1.024
2012-02-11 00:30:00,1.217
2012-02-11 01:00:00,1.44
2012-02-11 01:30:00,0.928
2012-02-11 02:00:00,0.558
2012-02-11 02:30:00,0.541
2012-02-11 03:00:00,0.54
2012-02-11 03:30:00,0.544
2012-02-11 04:00:00,0.536
2012-02-11 04:30:00,0.537
2012-02-11 05:00:00,0.541
2012-02-11 05:30:00,0.557
2012-02-11 06:00:00,1.085
2012-02-11 06:30:00,1.999
2012-02-11 07:00:00,1.393
2012-02-11 07:30:00,0.433
2012-02-11 08:00:00,0.43
2012-02-11 08:30:00,0.421
2012-02-11 09:00:00,0.42
2012-02-11 09:30:00,0.418
2012-02-11 10:00:00,0.42
2012-02-11 10:30:00,0.418
2012-02-11 11:00:00,0.396
2012-02-11 11:30:00,0.405
2012-02-11 12:00:00,0.429
2012-02-11 12:30:00,0.442
2012-02-11 13:00:00,0.432
2012-02-11 13:30:00,0.495
2012-02-11 14:00:00,0.472
2012-02-11 14:30:00,0.432
2012-02-11 15:00:00,0.415
2012-02-11 15:30:00,0.434
2012-02-11 16:00:00,0.436
2012-02-11 16:30:00,0.431
2012-02-11 17:00:00,0.427
2012-02-11 17:30:00,0.425
2012-02-11 18:00:00,0.412
2012-02-11 18:30:00,0.415
2012-02-11 19:00:00,0.428
2012-02-11 19:30:00,0.432
2012-02-11 20:00:00,0.432
2012-02-11 20:30:00,0.626
2012-02-11 21:00:00,0.487
2012-02-11 21:30:00,0.483
2012-02-11 22:00:00,0.481
2012-02-11 22:30:00,0.476
2012-02-11 23:00:00,0.484
2012-02-11 23:30:00,0.487
2012-02-12 00:00:00,0.488
2012-02-12 00:30:00,0.492
2012-02-12 01:00:00,0.497
2012-02-12 01:30:00,0.491
2012-02-12 02:00:00,0.483
2012-02-12 02:30:00,0.478
2012-02-12 03:00:00,0.495
2012-02-12 03:30:00,0.504
2012-02-12 04:00:00,0.494
2012-02-12 04:30:00,0.496
2012-02-12 05:00:00,0.497
2012-02-12 05:30:00,0.494
2012-02-12 06:00:00,0.482
2012-02-12 06:30:00,0.477
2012-02-12 07:00:00,0.487
2012-02-12 07:30:00,0.493
2012-02-12 08:00:00,0.485
2012-02-12 08:30:00,0.492
2012-02-12 09:00:00,0.489
2012-02-12 09:30:00,0.49
2012-02-12 10:00:00,0.484
2012-02-12 10:30:00,0.486
2012-02-12 11:00:00,0.493
2012-02-12 11:30:00,0.491
2012-02-12 12:00:00,0.489
2012-02-12 12:30:00,0.485
2012-02-12 13:00:00,0.49
2012-02-12 13:30:00,0.487
2012-02-12 14:00:00,0.481
2012-02-12 14:30:00,0.552
2012-02-12 15:00:00,0.563
2012-02-12 15:30:00,0.489
2012-02-12 16:00:00,0.471
2012-02-12 16:30:00,0.629
2012-02-12 17:00:00,0.875
2012-02-12 17:30:00,0.944
2012-02-12 18:00:00,1.065
2012-02-12 18:30:00,1.409
2012-02-12 19:00:00,1.927
2012-02-12 19:30:00,1.836
2012-02-12 20:00:00,2.632
2012-02-12 20:30:00,1.793
2012-02-12 21:00:00,1.305
2012-02-12 21:30:00,1.336
2012-02-12 22:00:00,1.359
2012-02-12 22:30:00,1.364
2012-02-12 23:00:00,1.135
2012-02-12 23:30:00,0.777
2012-02-13 00:00:00,0.679
2012-02-13 00:30:00,0.518
2012-02-13 01:00:00,0.515
2012-02-13 01:30:00,0.519
2012-02-13 02:00:00,0.523
2012-02-13 02:30:00,0.523
2012-02-13 03:00:00,0.532
2012-02-13 03:30:00,0.537
2012-02-13 04:00:00,0.532
2012-02-13 04:30:00,0.529
2012-02-13 05:00:00,0.528
2012-02-13 05:30:00,0.52
2012-02-13 06:00:00,0.518
2012-02-13 06:30:00,0.505
2012-02-13 07:00:00,0.582
2012-02-13 07:30:00,0.722
2012-02-13 08:00:00,0.721
2012-02-13 08:30:00,0.612
2012-02-13 09:00:00,0.62
2012-02-13 09:30:00,0.642
2012-02-13 10:00:00,0.616
2012-02-13 10:30:00,0.638
2012-02-13 11:00:00,0.484
2012-02-13 11:30:00,0.634
2012-02-13 12:00:00,0.557
2012-02-13 12:30:00,0.552
2012-02-13 13:00:00,0.556
2012-02-13 13:30:00,0.557
2012-02-13 14:00:00,0.529
2012-02-13 14:30:00,0.51
2012-02-13 15:00:00,0.514
2012-02-13 15:30:00,0.635
2012-02-13 16:00:00,0.531
2012-02-13 16:30:00,0.524
2012-02-13 17:00:00,0.499
2012-02-13 17:30:00,0.461
2012-02-13 18:00:00,0.447
2012-02-13 18:30:00,0.45
2012-02-13 19:00:00,0.453
2012-02-13 19:30:00,0.452
2012-02-13 20:00:00,0.598
2012-02-13 20:30:00,0.703
2012-02-13 21:00:00,0.7
2012-02-13 21:30:00,0.719
2012-02-13 22:00:00,0.732
2012-02-13 22:30:00,0.745
2012-02-13 23:00:00,0.603
2012-02-13 23:30:00,0.505
2012-02-14 00:00:00,0.495
2012-02-14 00:30:00,0.49
2012-02-14 01:00:00,0.494
2012-02-14 01:30:00,0.489
2012-02-14 02:00:00,0.481
2012-02-14 02:30:00,0.479
2012-02-14 03:00:00,0.486
2012-02-14 03:30:00,0.485
2012-02-14 04:00:00,0.479
2012-02-14 04:30:00,0.484
2012-02-14 05:00:00,0.489
2012-02-14 05:30:00,0.485
2012-02-14 06:00:00,0.483
2012-02-14 06:30:00,0.495
2012-02-14 07:00:00,0.487
2012-02-14 07:30:00,0.479
2012-02-14 08:00:00,0.587
2012-02-14 08:30:00,0.636
2012-02-14 09:00:00,0.624
2012-02-14 09:30:00,0.616
2012-02-14 10:00:00,0.532
2012-02-14 10:30:00,0.534
2012-02-14 11:00:00,0.607
2012-02-14 11:30:00,0.542
2012-02-14 12:00:00,0.512
2012-02-14 12:30:00,0.667
2012-02-14 13:00:00,0.599
2012-02-14 13:30:00,0.905
2012-02-14 14:00:00,1.498
2012-02-14 14:30:00,0.614
2012-02-14 15:00:00,0.598
2012-02-14 15:30:00,2.064
2012-02-14 16:00:00,2.279
2012-02-14 16:30:00,1.31
2012-02-14 17:00:00,2.883
2012-02-14 17:30:00,2.079
2012-02-14 18:00:00,2.133
2012-02-14 18:30:00,2.965
2012-02-14 19:00:00,2.245
2012-02-14 19:30:00,1.88
2012-02-14 20:00:00,1.113
2012-02-14 20:30:00,0.844
2012-02-14 21:00:00,0.878
2012-02-14 21:30:00,0.83
2012-02-14 22:00:00,0.689
2012-02-14 22:30:00,0.561
2012-02-14 23:00:00,0.568
2012-02-14 23:30:00,0.564
2012-02-15 00:00:00,0.561
2012-02-15 00:00:00,0.561
2012-02-15 00:30:00,0.557
2012-02-15 01:00:00,0.561
2012-02-15 01:30:00,0.545
2012-02-15 02:00:00,0.54
2012-02-15 02:30:00,0.546
2012-02-15 03:00:00,0.548
2012-02-15 03:30:00,0.549
2012-02-15 04:00:00,0.55
2012-02-15 04:30:00,0.613
2012-02-15 05:00:00,0.578
2012-02-15 05:30:00,0.531
2012-02-15 06:00:00,0.561
2012-02-15 06:30:00,0.543
2012-02-15 07:00:00,0.539
2012-02-15 07:30:00,0.598
2012-02-15 08:00:00,0.705
2012-02-15 08:30:00,0.641
2012-02-15 09:00:00,0.6
2012-02-15 09:30:00,0.569
2012-02-15 10:00:00,0.545
2012-02-15 10:30:00,0.535
2012-02-15 11:00:00,0.56
2012-02-15 11:30:00,0.53
2012-02-15 12:00:00,1.11
2012-02-15 12:30:00,2.281
2012-02-15 13:00:00,1.542
2012-02-15 13:30:00,1.396
2012-02-15 14:00:00,1.364
2012-02-15 14:30:00,1.663
2012-02-15 15:00:00,1.458
2012-02-15 15:30:00,1.028
2012-02-15 16:00:00,1.88
2012-02-15 16:30:00,1.008
2012-02-15 17:00:00,1.996
2012-02-15 17:30:00,1.7
2012-02-15 18:00:00,1.963
2012-02-15 18:30:00,2.029
2012-02-15 19:00:00,2.373
2012-02-15 19:30:00,2.543
2012-02-15 20:00:00,2.211
2012-02-15 20:30:00,1.503
2012-02-15 21:00:00,1.35
2012-02-15 21:30:00,1.303
2012-02-15 22:00:00,1.309
2012-02-15 22:30:00,1.257
2012-02-15 23:00:00,0.884
2012-02-15 23:30:00,0.816
2012-02-16 00:00:00,0.851
2012-02-16 00:30:00,0.851
2012-02-16 01:00:00,0.86
2012-02-16 01:30:00,0.818
2012-02-16 02:00:00,0.814
2012-02-16 02:30:00,0.828
2012-02-16 03:00:00,0.837
2012-02-16 03:30:00,0.846
2012-02-16 04:00:00,0.837
2012-02-16 04:30:00,0.832
2012-02-16 05:00:00,0.821
2012-02-16 05:30:00,0.83
2012-02-16 06:00:00,0.835
2012-02-16 06:30:00,0.829
2012-02-16 07:00:00,0.827
2012-02-16 07:30:00,0.848
2012-02-16 08:00:00,0.957
2012-02-16 08:30:00,0.984
2012-02-16 09:00:00,0.884
2012-02-16 09:30:00,0.823
2012-02-16 10:00:00,0.809
2012-02-16 10:30:00,0.882
2012-02-16 11:00:00,0.91
2012-02-16 11:30:00,0.883
2012-02-16 12:00:00,0.874
2012-02-16 12:30:00,0.818
2012-02-16 13:00:00,0.811
2012-02-16 13:30:00,0.711
2012-02-16 14:00:00,1.047
2012-02-16 14:30:00,0.796
2012-02-16 15:00:00,0.808
2012-02-16 15:30:00,0.726
2012-02-16 16:00:00,0.68
2012-02-16 16:30:00,0.768
2012-02-16 17:00:00,1.331
2012-02-16 17:30:00,1.742
2012-02-16 18:00:00,1.712
2012-02-16 18:30:00,1.975
2012-02-16 19:00:00,1.905
2012-02-16 19:30:00,1.664
2012-02-16 20:00:00,1.332
2012-02-16 20:30:00,1.371
2012-02-16 21:00:00,1.345
2012-02-16 21:30:00,1.419
2012-02-16 22:00:00,1.369
2012-02-16 22:30:00,1.301
2012-02-16 23:00:00,1.042
2012-02-16 23:30:00,0.902
2012-02-17 00:00:00,0.9
2012-02-17 00:30:00,0.902
2012-02-17 01:00:00,0.895
2012-02-17 01:30:00,0.906
2012-02-17 02:00:00,0.962
2012-02-17 02:30:00,0.938
2012-02-17 03:00:00,0.944
2012-02-17 03:30:00,0.959
2012-02-17 04:00:00,0.951
2012-02-17 04:30:00,0.948
2012-02-17 05:00:00,0.948
2012-02-17 05:30:00,0.95
2012-02-17 06:00:00,0.942
2012-02-17 06:30:00,0.933
2012-02-17 07:00:00,0.935
2012-02-17 07:30:00,0.932
2012-02-17 08:00:00,0.981
2012-02-17 08:30:00,1.138
2012-02-17 09:00:00,1.054
2012-02-17 09:30:00,0.94
2012-02-17 10:00:00,0.793
2012-02-17 10:30:00,0.781
2012-02-17 11:00:00,1.053
2012-02-17 11:30:00,0.807
2012-02-17 12:00:00,0.779
2012-02-17 12:30:00,1.327
2012-02-17 13:00:00,0.964
2012-02-17 13:30:00,0.877
2012-02-17 14:00:00,1.291
2012-02-17 14:30:00,1.424
2012-02-17 15:00:00,1.063
2012-02-17 15:30:00,1.057
2012-02-17 16:00:00,0.991
2012-02-17 16:30:00,1.328
2012-02-17 17:00:00,1.307
2012-02-17 17:30:00,1.242
2012-02-17 18:00:00,1.434
2012-02-17 18:30:00,1.558
2012-02-17 19:00:00,1.993
2012-02-17 19:30:00,1.827
2012-02-17 20:00:00,1.519
2012-02-17 20:30:00,1.45
2012-02-17 21:00:00,1.478
2012-02-17 21:30:00,1.511
2012-02-17 22:00:00,1.568
2012-02-17 22:30:00,1.471
2012-02-17 23:00:00,1.469
2012-02-17 23:30:00,1.482
2012-02-18 00:00:00,1.441
2012-02-18 00:30:00,1.443
2012-02-18 01:00:00,1.47
2012-02-18 01:30:00,1.497
2012-02-18 02:00:00,1.049
