value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.5404,0.0,0.7032333333333334,0.0,0.5404,0.7297333333333333,0.0,0.5404,0.6617000000000001,0.0,0.5404,0.4370083333333333,0.0,0.5404,0,1
0.829,0.28859999999999997,0.7032333333333334,0.0,0.6847,0.7297333333333333,0.0,0.6228571428571428,0.6617000000000001,0.0,0.5848,0.4370083333333333,0.0,0.563488,1,0
0.7403,-0.0887,0.7032333333333334,0.14782741062919735,0.7124999999999999,0.7297333333333333,0.0,0.6564122448979591,0.6617000000000001,0.0,0.6087230769230769,0.4370083333333333,0.0,0.5776329600000001,1,0
0.9764,0.2361000000000001,0.8485666666666667,0.11925998211191118,0.8444499999999999,0.7297333333333333,0.0,0.7478373177842566,0.6617000000000001,0.0,0.6652887573964498,0.4370083333333333,0.0,0.6095343232,1,0
0.8406,-0.13580000000000003,0.8524333333333334,0.1184939801565184,0.842525,0.7297333333333333,0.0,0.774340941274469,0.6617000000000001,0.0,0.692259717796996,0.4370083333333333,0.0,0.628019577344,1,0
0.4517,-0.3889,0.7562333333333333,0.2723340289668798,0.6471125,0.7297333333333333,0.1981166491405169,0.6821578151960492,0.6617000000000001,0.0,0.655250530443612,0.4370083333333333,0.0,0.61391401115648,0,1
0.3983,-0.0534,0.5635333333333333,0.24142771865163548,0.5227062499999999,0.70605,0.23103531115394463,0.6010555822828924,0.6617000000000001,0.0,0.6157196796061333,0.4370083333333333,0.0,0.5966648902639616,0,2
0.6605,0.2622,0.5035,0.13856276556131483,0.591603125,0.6779666666666667,0.2232096025413483,0.6180397016306374,0.6617000000000001,0.0,0.6226089596667282,0.4370083333333333,0.0,0.6017716990428448,0,3
0.8213,0.16080000000000005,0.6267,0.2135159947170234,0.7064515625000001,0.6914666666666666,0.23007743623977275,0.6761140725933124,0.6617000000000001,0.0,0.6531768120256931,0.4370083333333333,0.0,0.6193339631194172,0,4
0.5885,-0.2328,0.6901,0.11918926126123947,0.64747578125,0.6268166666666667,0.18385620921433876,0.6510814804237945,0.6617000000000001,0.0,0.6432265332525096,0.4370083333333333,0.0,0.6168672460698639,0,5
0.6917,0.10319999999999996,0.7005,0.1166492177427693,0.669587890625,0.602,0.15737017506503587,0.6626867717312818,0.6617000000000001,0.0,0.6506839896752004,0.4370083333333333,0.0,0.6228538663842749,0,6
