value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.7437,0.0,0.7421333333333333,0.0,0.7437,0.7065666666666667,0.0,0.7437,0.6248,0.0,0.7437,0.48345,0.0,0.7437,0,1
0.7341,-0.009600000000000053,0.7421333333333333,0.0,0.7389,0.7065666666666667,0.0,0.7409571428571429,0.6248,0.0,0.742223076923077,0.48345,0.0,0.742932,1,0
0.7486,0.014500000000000068,0.7421333333333333,0.00737586153159982,0.74375,0.7065666666666667,0.0,0.7431408163265307,0.6248,0.0,0.7432041420118344,0.48345,0.0,0.7433854400000001,1,0
0.6131,-0.13550000000000006,0.6986,0.07439926074901552,0.6784250000000001,0.7065666666666667,0.0,0.7059862973760933,0.6248,0.0,0.7231881201638599,0.48345,0.0,0.7329626048000001,1,0
0.7228,0.10970000000000002,0.6948333333333334,0.07194903288671319,0.7006125000000001,0.7065666666666667,0.0,0.7107902124114953,0.6248,0.0,0.7231284093694199,0.48345,0.0,0.7321495964160001,1,0
0.6771,-0.04569999999999996,0.6709999999999999,0.05510381112046604,0.6888562500000001,0.7065666666666667,0.05248160312592087,0.7011644374367824,0.6248,0.0,0.7160471156202785,0.48345,0.0,0.7277456287027201,0,1
0.6047,-0.07240000000000002,0.6682,0.059550902596014386,0.646778125,0.6834000000000001,0.06252896928624363,0.6736031695977017,0.6248,0.0,0.6989167901402357,0.48345,0.0,0.7179019784065025,0,2
0.5869,-0.017800000000000038,0.6229,0.047774888801544874,0.6168390625,0.6588666666666667,0.06734955580155423,0.6488308354269299,0.6248,0.0,0.6816834378109686,0.48345,0.0,0.7074218201339824,0,3
0.6002,0.013299999999999979,0.5972666666666666,0.009255448845588307,0.60851953125,0.6341333333333333,0.0536639419598175,0.6349363110192356,0.6248,0.0,0.6691475243015887,0.48345,0.0,0.6988440745232637,0,4
0.4409,-0.15929999999999994,0.5426666666666666,0.08838304890267869,0.524709765625,0.6054333333333334,0.09628465436748815,0.5794973650137398,0.6248,0.0,0.6340325205628828,0.48345,0.0,0.6782085485614026,0,5
0.4925,0.05159999999999998,0.5112,0.08127970226323394,0.5086048828125,0.5670499999999999,0.0854318383274057,0.5546409750098141,0.6248,0.0,0.6122582866301317,0.48345,0.0,0.6633518646764903,0,6
0.533,0.040500000000000036,0.48880000000000007,0.04616134746733422,0.52080244140625,0.5430333333333334,0.06645388375909,0.5484578392927244,0.6248,0.10272719388573001,0.6000647040716499,0.48345,0.0,0.6529237155023712,0,7
0.4224,-0.11060000000000003,0.4826333333333333,0.05595626268196706,0.471601220703125,0.5126499999999999,0.07388008527336697,0.5124413137805175,0.5980249999999999,0.11049779203882108,0.5727316726760114,0.48345,0.0,0.6344818182621815,0,8
0.3316,-0.09079999999999999,0.429,0.10086208405540689,0.40160061035156247,0.47009999999999996,0.09348193408354348,0.4607723669860839,0.5644833333333333,0.12550723871433467,0.5356344922643174,0.48345,0.0,0.6102512728012071,0,9
0.483,0.15139999999999998,0.4123333333333334,0.07620034995545161,0.4423003051757812,0.4505666666666666,0.07020748298199155,0.4671231192757742,0.54235,0.11286947811923784,0.527536878069807,0.48345,0.0,0.6000711709771105,1,0
0.3153,-0.16769999999999996,0.3766333333333334,0.0924760689764292,0.3788001525878906,0.4296333333333333,0.08968818576973574,0.42374508519698156,0.5175333333333333,0.12766805205356405,0.49488505067445204,0.48345,0.0,0.5772894772989416,0,1
0.3811,0.06579999999999997,0.39313333333333333,0.08449510833967427,0.3799500762939453,0.4110666666666667,0.08550414414907986,0.4115607751407011,0.4890583333333334,0.11522317836847486,0.4773796582629979,0.48345,0.0,0.5615943191150263,0,2
0.2438,-0.1373,0.3134,0.06866971676073787,0.31187503814697265,0.36286666666666667,0.08452899305366546,0.3636291251005008,0.45295,0.11877650134907713,0.44144432622253665,0.48345,0.0,0.5361707735858242,0,3
