value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.183,0.0,0.131,0.0,0.183,0.123,0.0,0.183,0.12658333333333333,0.0,0.183,0.20850000000000002,0.0,0.183,0,1
0.098,-0.08499999999999999,0.131,0.0,0.1405,0.123,0.0,0.15871428571428572,0.12658333333333333,0.0,0.1699230769230769,0.20850000000000002,0.0,0.17620000000000002,1,0
0.112,0.013999999999999999,0.131,0.04557411546042337,0.12625,0.123,0.0,0.1453673469387755,0.12658333333333333,0.0,0.16101183431952662,0.20850000000000002,0.0,0.17106400000000002,1,0
0.151,0.03899999999999999,0.12033333333333333,0.027465129406819375,0.138625,0.123,0.0,0.14697667638483966,0.12658333333333333,0.0,0.1594715521165225,0.20850000000000002,0.0,0.16945888000000003,1,0
0.083,-0.06799999999999999,0.11533333333333334,0.03412232895529457,0.11081250000000001,0.123,0.0,0.12869762598917117,0.12658333333333333,0.0,0.14770669794474983,0.20850000000000002,0.0,0.16254216960000004,1,0
0.111,0.027999999999999997,0.11499999999999999,0.034176014981270146,0.11090625000000001,0.123,0.0370782955379559,0.12364116142083656,0.12658333333333333,0.0,0.14205951364555755,0.20850000000000002,0.0,0.15841879603200004,0,1
0.186,0.075,0.12666666666666668,0.05325723737984664,0.14845312500000002,0.12349999999999998,0.038056536889212615,0.14145797244345468,0.12658333333333333,0.0,0.14881958846931792,0.20850000000000002,0.0,0.16062529234944006,0,2
0.102,-0.084,0.13299999999999998,0.04611941023040084,0.1252265625,0.12416666666666666,0.03755218591063198,0.13018426603103905,0.12658333333333333,0.0,0.14161657485865364,0.20850000000000002,0.0,0.15593526896148485,1,0
0.102,0.0,0.13,0.04849742261192858,0.11361328125,0.1225,0.03841223763333764,0.12213161859359932,0.12658333333333333,0.0,0.13552171718809156,0.20850000000000002,0.0,0.15162044744456607,0,1
0.146,0.044,0.11666666666666665,0.025403411844343568,0.129806640625,0.12166666666666666,0.037718253759508366,0.12895115613828523,0.12658333333333333,0.0,0.13713376069761593,0.20850000000000002,0.0,0.15117081164900079,0,2
0.093,-0.05299999999999999,0.11366666666666665,0.028360771028541076,0.1114033203125,0.12333333333333334,0.03584224695337427,0.1186793972416323,0.12658333333333333,0.0,0.13034395135952118,0.20850000000000002,0.0,0.14651714671708074,0,3
0.152,0.059,0.13033333333333333,0.03247049943153531,0.13170166015625,0.13016666666666665,0.0369129606868193,0.1281995694583088,0.12658333333333333,0.03547203337158939,0.13367565115036406,0.20850000000000002,0.0,0.1469557749797143,0,4
0.232,0.08000000000000002,0.159,0.06976388750635965,0.18185083007812503,0.13783333333333334,0.05236952039752386,0.15785683532736342,0.13066666666666665,0.044282837499077424,0.14880247405030805,0.20850000000000002,0.0,0.15375931298133716,0,5
0.161,-0.07100000000000001,0.18166666666666667,0.043821608064211155,0.1714254150390625,0.14766666666666664,0.04977013830266766,0.15875488237668817,0.13591666666666666,0.04378970060171546,0.1506790165041068,0.20850000000000002,0.0,0.15433856794283018,0,6
0.189,0.027999999999999997,0.19400000000000003,0.03576310948449537,0.18021270751953125,0.16216666666666665,0.04636126256549389,0.16739634455477725,0.14233333333333334,0.045571788189491536,0.1565745524265519,0.20850000000000002,0.0,0.15711148250740378,0,7
0.503,0.314,0.2843333333333333,0.18988768610242565,0.3416063537597656,0.22166666666666668,0.14519733698200757,0.2632831032534123,0.17166666666666666,0.11382788708742635,0.2098707751301593,0.20850000000000002,0.0,0.1847825639068115,1,0
0.645,0.14200000000000002,0.44566666666666666,0.23334380928864032,0.4933031768798828,0.3136666666666667,0.20846262654650272,0.37234507375243736,0.2185,0.1738303770921527,0.2768137328024425,0.20850000000000002,0.0,0.22159995879426658,0,1
0.795,0.15000000000000002,0.6476666666666667,0.14601826369784493,0.6441515884399414,0.4208333333333334,0.2660529395941091,0.49310362410888386,0.2755,0.23629623164771185,0.3565346969866821,0.20850000000000002,0.0,0.26747196209072527,0,2
0.527,-0.268,0.6556666666666667,0.1343180305593161,0.5855757942199706,0.47,0.2510099599617513,0.502788302934917,0.30391666666666667,0.24490200575789992,0.3827601282195003,0.20850000000000002,0.0,0.28823420512346726,0,3
0.098,-0.42900000000000005,0.4733333333333334,0.35158545665788477,0.3417878971099853,0.4595,0.2673093713284291,0.38713450209636935,0.30358333333333337,0.24520435200547372,0.3389508777241926,0.20850000000000002,0.0,0.2730154687135899,0,4
0.049,-0.049,0.22466666666666668,0.2629721151250324,0.19539394855499265,0.43616666666666676,0.2997815315636816,0.29052464435454955,0.2991666666666667,0.2496032609538343,0.2943430503820091,0.20850000000000002,0.0,0.2550942312165027,0,5
0.12,0.071,0.08900000000000001,0.03634556369077153,0.15769697427749632,0.37233333333333335,0.32261163442546,0.24180331739610683,0.297,0.25116166470658263,0.26752104263093074,0.20850000000000002,0.0,0.2442866927191825,0,6
0.101,-0.01899999999999999,0.09000000000000001,0.036755951898977256,0.12934848713874816,0.2816666666666667,0.30670615687766467,0.2015737981400763,0.2976666666666667,0.2505809008659437,0.24190242068771062,0.20850000000000002,0.0,0.2328237573016479,0,7
0.065,-0.036000000000000004,0.09533333333333334,0.02793444707405651,0.09717424356937408,0.16,0.18163700063588367,0.16255271295719737,0.2904166666666667,0.25637027849766386,0.21468666365883207,0.20850000000000002,0.19758014334309576,0.21939785671751608,0,8
0.142,0.07699999999999999,0.10266666666666667,0.038527046776690076,0.11958712178468703,0.09583333333333333,0.03432443250319905,0.156680509255141,0.28291666666666665,0.2595315564394411,0.20350410001901176,0.20679166666666668,0.19798703935768924,0.2132060281801148,1,0
0.117,-0.02499999999999998,0.10799999999999998,0.03928103868280386,0.11829356089234352,0.09900000000000002,0.03542315626818141,0.14534322089652926,0.27925,0.26171223787691983,0.19019577693916379,0.20758333333333334,0.19757066246451335,0.20550954592570564,0,1
0.049,-0.068,0.10266666666666664,0.04812830075260569,0.08364678044617177,0.09899999999999999,0.03542315626818141,0.11781658635466376,0.26758333333333334,0.26911689191715843,0.168473349717754,0.20495833333333335,0.19930672869085297,0.1929887822516492,0,2
0.1,0.051000000000000004,0.08866666666666667,0.035388321990923274,0.09182339022308589,0.09566666666666668,0.03396272466494211,0.11272613311047411,0.234,0.26212280258757276,0.1579389882227149,0.20283333333333334,0.2001770231063249,0.18554967967151728,0,3
0.111,0.010999999999999996,0.08666666666666667,0.0330807093837672,0.10141169511154294,0.09733333333333334,0.034517628346493724,0.11223295222176721,0.1895,0.22927494411731952,0.1507176054192203,0.204,0.19952879273537133,0.1795857052977959,0,4
0.062,-0.049,0.09100000000000001,0.025709920264363535,0.08170584755577147,0.09683333333333333,0.03509653354202758,0.09788068015840515,0.12841666666666668,0.12901335965587804,0.13706874304703257,0.20195833333333335,0.20076862719724578,0.17017884887397225,0,5
0.131,0.069,0.10133333333333334,0.035501173689517176,0.10635292377788574,0.09500000000000001,0.03245304300061861,0.10734334297028938,0.09541666666666666,0.03185038413735263,0.13613509027056603,0.19966666666666666,0.2012719697252984,0.16704454096405447,1,0
0.125,-0.006000000000000005,0.10600000000000002,0.038223029707231924,0.11567646188894287,0.09633333333333334,0.033678875674028476,0.11238810212163527,0.09766666666666668,0.03298300756266389,0.13442199945970973,0.20062500000000003,0.20084101705188304,0.16368097768693013,0,1
0.097,-0.027999999999999997,0.11766666666666668,0.018147543451753196,0.10633823094447144,0.10433333333333333,0.024687378691685073,0.10799150151545378,0.10166666666666668,0.029242973774078994,0.12866476877360053,0.20041666666666666,0.20095033274887616,0.1583464994719757,0,2
0.138,0.04100000000000001,0.12000000000000001,0.02095232683975547,0.12216911547223572,0.11066666666666668,0.02800476149990686,0.11656535822532413,0.10316666666666667,0.030694486722398082,0.13010095819304662,0.20008333333333336,0.2010511327275091,0.15671877951421764,0,3
0.59,0.45199999999999996,0.27499999999999997,0.2735671763936601,0.35608455773611786,0.1905,0.19770761239770202,0.2518323987323744,0.14391666666666666,0.1437924377410548,0.20085465693257792,0.2207916666666667,0.21467588900209675,0.19138127715308023,1,0
0.654,0.06400000000000006,0.4606666666666667,0.28126381447554416,0.505042278868059,0.2891666666666666,0.2589790853846438,0.3667374276659817,0.19299999999999998,0.20281787620693323,0.2705693250967967,0.24170833333333333,0.23148001682306354,0.22839077498083382,0,1
0.867,0.21299999999999997,0.7036666666666666,0.14502528515170515,0.6860211394340294,0.41183333333333333,0.3328491650382597,0.5096695911899869,0.2534166666666667,0.27966845901834725,0.36232789046652025,0.26816666666666666,0.2642876671630606,0.2794795129823671,0,2
0.754,-0.11299999999999999,0.7583333333333334,0.10656609842409266,0.7200105697170147,0.5166666666666667,0.3233596552859781,0.5794782794214193,0.3065,0.31020799473901384,0.4225851380870556,0.292875,0.2810230243545736,0.31744115194377776,0,3
0.677,-0.07699999999999996,0.766,0.09556673061269845,0.6985052848585074,0.6133333333333334,0.2515262743068139,0.6073416281581566,0.35883333333333334,0.3157412154779847,0.46172588607366244,0.31320833333333337,0.290669389239011,0.34620585978827556,0,4
0.66,-0.017000000000000015,0.6970000000000001,0.05008991914547327,0.6792526424292538,0.7003333333333334,0.0971075005685276,0.6223868772558261,0.4055,0.3153916756842342,0.4922295959084836,0.31975000000000003,0.296827903586954,0.37130939100521354,0,5
0.593,-0.06700000000000006,0.6433333333333334,0.044410959608337214,0.6361263212146269,0.7008333333333333,0.096431149877343,0.6139906266113043,0.4456666666666667,0.30499726774732494,0.5077327349994861,0.3175833333333334,0.29453145054869573,0.38904463972479647,0,6
0.663,0.07000000000000006,0.6386666666666668,0.03957692930652094,0.6495631606073135,0.7023333333333334,0.09562356752739665,0.6279933047223603,0.49574999999999997,0.2849545817079693,0.5316200065380268,0.3120833333333333,0.286347450344578,0.4109610685468128,0,7
0.739,0.07599999999999996,0.665,0.07302054505411491,0.6942815803036567,0.681,0.05868219491464104,0.6597095033731144,0.5464166666666667,0.2677367969186203,0.5635246209167919,0.3209166666666667,0.2963603735564063,0.4372041830630678,0,8
0.835,0.09599999999999997,0.7456666666666667,0.08619358058076816,0.7646407901518284,0.6945,0.08308008184877959,0.7097925024093674,0.6055833333333333,0.24349592430165085,0.60529006385267,0.351625,0.31012168894890546,0.46902784841802236,0,9
0.84,0.0050000000000000044,0.8046666666666668,0.05692392584259617,0.8023203950759141,0.7216666666666667,0.10094288814308104,0.7469946445781196,0.6675,0.19128346409547212,0.6413992847984131,0.38458333333333333,0.31848103030897557,0.49870562054458056,0,10
0.443,-0.39699999999999996,0.7060000000000001,0.22777840108315808,0.6226601975379571,0.6854999999999999,0.1529388766795412,0.660139031841514,0.6929166666666666,0.12238572282548026,0.6108763179063496,0.3980416666666667,0.3136014473079216,0.49424917090101417,1,0
0.517,0.07400000000000001,0.6000000000000001,0.21111371343425334,0.5698300987689786,0.6728333333333333,0.16481798041071424,0.6192421656010815,0.6868333333333333,0.12956980100831159,0.5964338074592188,0.415375,0.30791455795398814,0.49606923722893304,0,1
0.502,-0.015000000000000013,0.4873333333333334,0.03911947511577028,0.5359150493844893,0.646,0.17921607070795834,0.5857444040007725,0.6741666666666667,0.14007519625565668,0.5819055293885698,0.4335833333333334,0.29908889425498,0.4965436982506184,0,2
0.398,-0.10399999999999998,0.47233333333333344,0.06480997865555405,0.46695752469224466,0.5891666666666667,0.19701108259858532,0.5321031457148375,0.6350833333333333,0.1466551045718144,0.5536123710210975,0.44425,0.29273526398882765,0.4886602023905689,0,3
0.279,-0.119,0.39300000000000007,0.11158404903927821,0.37297876234612237,0.4965,0.188845704213784,0.45978796122488397,0.5955,0.1733197255730789,0.5113643139409286,0.451,0.2866661442529785,0.4718873861993234,0,4
0.223,-0.05600000000000002,0.3000000000000001,0.08937001734362633,0.2979893811730612,0.39366666666666666,0.11972913875354954,0.3921342580177743,0.5576666666666666,0.20121780751366455,0.4670005733346319,0.45825000000000005,0.27813044327843867,0.4519763953033776,0,5
0.109,-0.114,0.20366666666666675,0.08663332692061078,0.20349469058653058,0.338,0.16228616700138088,0.3112387557269816,0.51175,0.23566236441146066,0.41192356205238084,0.458625,0.27763203870058545,0.4245382836791074,0,6
0.134,0.02500000000000001,0.1553333333333334,0.059919390295074204,0.1687473452932653,0.27416666666666667,0.1528468732642797,0.2605991112335583,0.4735,0.2575127534352779,0.36916609096739916,0.4595833333333334,0.2764169686898944,0.4012952209847788,0,7
0.181,0.046999999999999986,0.14133333333333342,0.03655589327773889,0.17487367264663264,0.22066666666666668,0.10621613185701503,0.2378565080239702,0.43333333333333335,0.2628042248634155,0.3402174615877993,0.46454166666666663,0.269967144404594,0.38367160330599653,0,8
0.081,-0.09999999999999999,0.1320000000000001,0.05002999100539699,0.12793683632331632,0.16783333333333336,0.07445916106609604,0.19304036287426443,0.37850000000000006,0.2618731476393589,0.30033785211275327,0.46245833333333336,0.2728307293617379,0.35945787504151683,0,9
0.111,0.03,0.1243333333333334,0.05131601439446987,0.11946841816165815,0.13983333333333334,0.05270452226011395,0.16960025919590319,0.31816666666666665,0.2284006978708226,0.2712089517877143,0.46187500000000004,0.27359750070368744,0.3395812450381955,0,10
0.149,0.03799999999999999,0.11366666666666675,0.034078341117687067,0.13423420908082906,0.1275,0.035052817290485885,0.16371447085421656,0.26058333333333333,0.16246759583673806,0.2524075745896044,0.4640416666666667,0.2707736868544533,0.32433474543513985,0,11
0.075,-0.074,0.11166666666666675,0.03700450423034257,0.10461710454041453,0.12183333333333335,0.04090191519558535,0.13836747918158326,0.22991666666666669,0.15961115154327296,0.22511410157581907,0.46141666666666664,0.27435361451437335,0.3043879658003287,0,12
0.111,0.036000000000000004,0.11166666666666675,0.03700450423034257,0.10780855227020728,0.118,0.0406103435099999,0.13054819941541662,0.1960833333333333,0.134238903948644,0.20755808594876998,0.44145833333333334,0.2819116388187072,0.2889169285363024,0,13
0.237,0.126,0.1410000000000001,0.08506468127254756,0.17240427613510362,0.12733333333333333,0.05985872256126798,0.16096299958244042,0.17400000000000002,0.09556435242571037,0.21208761118742075,0.4240833333333333,0.2810918025294855,0.2847635742533982,1,0
0.142,-0.095,0.1633333333333334,0.06565312889218178,0.1572021380675518,0.13749999999999998,0.05543194025108791,0.15554499970174315,0.15266666666666664,0.0645577026364545,0.2013049017739714,0.39387500000000003,0.27016779206553315,0.27334248831312635,0,1
0.14,-0.001999999999999974,0.17300000000000007,0.05543464620614169,0.1486010690337759,0.14233333333333334,0.05390238089979741,0.15110357121553084,0.14108333333333334,0.050842820773854915,0.19187337842412963,0.36829166666666663,0.26357401058900126,0.26267508924807625,0,2
0.268,0.128,0.18333333333333343,0.07333030296769154,0.20830053451688796,0.16216666666666668,0.07471925231603187,0.1845025508682363,0.14483333333333334,0.05851469641867423,0.2035851663588789,0.35125,0.2558554704107973,0.2631010821082302,0,3
0.53,0.262,0.31266666666666676,0.19879973172349455,0.369150267258444,0.238,0.1556367565840413,0.28321610776302597,0.17991666666666664,0.12430275235256928,0.2538028330728975,0.3458333333333334,0.2503516946507307,0.2844529955395718,0,4
0.375,-0.15500000000000003,0.39100000000000007,0.13173078607523775,0.372075133629222,0.28200000000000003,0.14975847221442964,0.30944007697359,0.20000000000000004,0.135200860675044,0.27244855106168253,0.33675000000000005,0.24488919410889548,0.2916967558964061,0,5
1.121,0.746,0.6753333333333335,0.39366271519326457,0.746537566814611,0.4293333333333334,0.3698084188693744,0.5413143406954214,0.2783333333333333,0.2977672469116328,0.40299492782142365,0.3558333333333334,0.2858393691000877,0.3580410154246936,1,0
0.362,-0.759,0.6193333333333334,0.4345046988622026,0.5542687834073055,0.466,0.3457449927330835,0.490081671925301,0.30175,0.2918278212794785,0.39668801584889696,0.340125,0.2739798965173396,0.3583577341907181,1,0
0.07,-0.292,0.5176666666666667,0.5425166664106582,0.31213439170365276,0.4543333333333334,0.35983922335769153,0.37005833708950076,0.29833333333333334,0.29449196109828724,0.3464283211029128,0.30825,0.25793296230508855,0.33528911545546064,0,1
0.157,0.087,0.1963333333333334,0.1499210903553385,0.2345671958518264,0.43583333333333335,0.3739130469329288,0.30918452649250056,0.299,0.2941320049971379,0.3172855024716954,0.27979166666666666,0.23320619336370205,0.32102598621902384,0,2
0.797,0.64,0.34133333333333343,0.39700923582875686,0.5157835979259132,0.48033333333333333,0.4021808879927869,0.4485603760660718,0.3591666666666667,0.3170944319723681,0.39108773286066534,0.29454166666666665,0.25422550400000776,0.359103907321502,0,3
0.331,-0.466,0.4283333333333334,0.33091590069583154,0.42339179896295664,0.47300000000000003,0.40487775932989944,0.4149716971900513,0.3775,0.3076614136588231,0.3818434662667168,0.28679166666666667,0.24994816491610322,0.3568555947357818,0,4
0.84,0.5089999999999999,0.656,0.282278231537609,0.6316958994814783,0.42616666666666675,0.322879182770687,0.5364083551357509,0.42775,0.3309869882089572,0.4523290868410681,0.300875,0.2712185565826619,0.39550714715691926,0,5
2.182,1.342,1.1176666666666668,0.9562292263538765,1.4068479497407391,0.7294999999999999,0.780771605528787,1.0065773965255362,0.59775,0.5919164752195732,0.7184323042501346,0.37520833333333337,0.47035860317390826,0.5384265753843658,0,6
0.598,-1.584,1.2066666666666668,0.8532861966147895,1.0024239748703696,0.8174999999999999,0.718875441227477,0.8898409975182402,0.6359166666666667,0.574218909528941,0.6999042574424216,0.3885,0.4720259757038064,0.5431924493536165,1,0
0.857,0.259,1.2123333333333335,0.849682489717973,0.9297119874351848,0.9341666666666666,0.6430463176682271,0.8804578553701716,0.685,0.5650105389202127,0.7240728332205105,0.41491666666666666,0.4800339586417562,0.5682970534053272,0,1
1.384,0.5269999999999999,0.9463333333333334,0.40054254871777734,1.1568559937175924,1.032,0.6623669677754166,1.0243270395501225,0.7561666666666667,0.5966120763921644,0.8256000896481243,0.4680416666666667,0.5140526516060279,0.6335532891329011,0,2
0.785,-0.5989999999999999,1.0086666666666668,0.32703567593357924,0.9709279968587963,1.1076666666666666,0.5880315184296385,0.9559478853929447,0.7903333333333333,0.5844142885026518,0.8193539220099513,0.4951666666666666,0.5128341257947935,0.645669026002269,0,3
0.178,-0.607,0.7823333333333333,0.6030044223165639,0.5744639984293981,0.9973333333333332,0.6997855862095663,0.7336770609949606,0.71175,0.5991242282774842,0.720684087854574,0.49504166666666666,0.5129143906164548,0.6082555039220876,0,4
0.176,-0.0020000000000000018,0.37966666666666665,0.3510303880482896,0.3752319992146991,0.6629999999999999,0.45803493316558286,0.5743407578535432,0.69625,0.6112779645954859,0.6368865358769473,0.49900000000000005,0.5099381036608436,0.5736750636083205,0,5
0.439,0.263,0.2643333333333333,0.15126907593203812,0.40711599960734957,0.6365,0.46705834753272524,0.535671969895388,0.727,0.585655033429935,0.60644245343434,0.5126666666666667,0.5034412591845003,0.562901058519655,0,6
0.903,0.464,0.506,0.36810188806905014,0.6550579998036747,0.6441666666666667,0.47175562176477204,0.6406228356395629,0.7891666666666666,0.5586192122031111,0.6520666913675185,0.5440833333333334,0.5032865824338763,0.5901089738380826,0,7
1.837,0.9339999999999999,1.0596666666666668,0.7120458786716859,1.2460289999018372,0.7196666666666666,0.6251501153056492,0.9824448825996878,0.8758333333333335,0.6353502732327814,0.8343641234648234,0.6175,0.557481682288267,0.689860255931036,0,8
1.83,-0.006999999999999895,1.5233333333333334,0.537235826554162,1.5380144999509187,0.8938333333333333,0.7746781051938066,1.2246034875712055,1.00075,0.6651527678251477,0.9875388737010045,0.6891249999999999,0.5984968353771986,0.7810714354565531,0,9
2.02,0.18999999999999995,1.8956666666666664,0.10773269389249511,1.7790072499754594,1.2008333333333334,0.7988705568905807,1.4518596339794323,1.0990833333333334,0.7238600389996719,1.146379046977773,0.7634166666666667,0.648507109455627,0.8801857206200289,0,10
0.966,-1.054,1.6053333333333333,0.5617698223768645,1.3725036249877296,1.3325,0.6468102503825987,1.3130425956995946,0.99775,0.6385700111114752,1.118628424365808,0.7977500000000001,0.6358665603793735,0.8870508629704266,0,11
0.904,-0.061999999999999944,1.2966666666666666,0.6271916240937322,1.1382518124938648,1.41,0.5368519348945293,1.1961732826425675,1.02325,0.6271634736871026,1.0856086667710683,0.8295833333333333,0.620442963546604,0.8884067939327925,0,12
0.875,-0.029000000000000026,0.9149999999999999,0.04648655719667576,1.0066259062469323,1.4053333333333333,0.5422352502988592,1.104409487601834,1.02475,0.6267510923948854,1.0532073334216732,0.8548749999999999,0.6088182646306087,0.8873342504181692,0,13
0.527,-0.348,0.7686666666666665,0.20979116600403602,0.7668129531234662,1.187,0.5948465348306232,0.9394353482870244,0.9533333333333335,0.630906754864246,0.972252359049108,0.85475,0.608888170642053,0.8585075103847156,0,14
0.171,-0.356,0.5243333333333332,0.35200757567605384,0.4689064765617331,0.9104999999999999,0.621177188892187,0.7198823916335888,0.9021666666666667,0.6695160848544179,0.8489827653492452,0.84625,0.6172431872235714,0.8035069095539384,0,15
0.194,0.022999999999999993,0.29733333333333317,0.19922934857428165,0.3314532382808666,0.6061666666666666,0.36220845747534164,0.5696302797382777,0.9035000000000001,0.66795692566621,0.7482161860647459,0.8076249999999999,0.6282095892641867,0.7547463567896234,0,16
0.186,-0.008000000000000007,0.18366666666666653,0.011676186592057209,0.25872661914043327,0.4761666666666667,0.3468817762100891,0.4600216283844841,0.9043333333333333,0.6669723087250782,0.6617213882086311,0.8002916666666665,0.6346321412520365,0.7092466482464536,0,17
0.201,0.015000000000000013,0.19366666666666651,0.00750555349941251,0.22986330957021664,0.359,0.2870337959195739,0.3860154488460601,0.8845,0.6853529283249884,0.5908411746380725,0.8057499999999999,0.6286127756728542,0.6685869163867373,0,18
0.142,-0.059000000000000025,0.1763333333333332,0.030664855018938744,0.1859316547851083,0.2368333333333333,0.143684956299072,0.31629674917575723,0.8210833333333335,0.7179199066917163,0.5217886862322152,0.8051249999999999,0.6292929305111445,0.6264599630757983,0,19
0.362,0.22,0.23499999999999985,0.11387273598188127,0.27396582739255415,0.20933333333333334,0.07766509297403959,0.3293548208398266,0.6981666666666667,0.6513529741773635,0.497205811427259,0.787,0.6357682788153448,0.6053031660297344,1,0
0.531,0.16900000000000004,0.3449999999999999,0.19505640209949357,0.4024829136962771,0.26933333333333337,0.14870059403602337,0.38696772917130473,0.5899166666666666,0.5454896813178436,0.5024049173615268,0.7953333333333333,0.6308229040165583,0.5993589127473556,0,1
