value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.262,0.0,0.233,0.0,0.262,0.2135,0.0,0.262,0.22424999999999998,0.0,0.262,0.568625,0.0,0.262,0,1
0.231,-0.031,0.233,0.0,0.2465,0.2135,0.0,0.25314285714285717,0.22424999999999998,0.0,0.2572307692307692,0.568625,0.0,0.25952000000000003,1,0
0.206,-0.025000000000000022,0.233,0.02805352027821107,0.22625,0.2135,0.0,0.23967346938775513,0.22424999999999998,0.0,0.24934911242603547,0.568625,0.0,0.25523840000000003,1,0
0.212,0.006000000000000005,0.21633333333333335,0.01305118130030121,0.21912500000000001,0.2135,0.0,0.2317667638483965,0.22424999999999998,0.0,0.24360309512972234,0.568625,0.0,0.251779328,1,0
0.18,-0.032,0.19933333333333333,0.01700980109623069,0.1995625,0.2135,0.0,0.21697625989171176,0.22424999999999998,0.0,0.2338180035713035,0.568625,0.0,0.24603698176000002,1,0
0.19,0.010000000000000009,0.19399999999999998,0.016370705543744812,0.19478125000000002,0.2135,0.029636126602509975,0.2092687570655084,0.22424999999999998,0.0,0.22707677225264142,0.568625,0.0,0.24155402321920003,0,1
0.242,0.05199999999999999,0.204,0.033286633954186434,0.218390625,0.21016666666666664,0.023600141242515173,0.2186205407610774,0.22424999999999998,0.0,0.22937265344454275,0.568625,0.0,0.24158970136166402,1,0
0.213,-0.028999999999999998,0.215,0.026057628441590718,0.2156953125,0.20716666666666664,0.021470134295496737,0.21701467197219815,0.22424999999999998,0.0,0.22685378368384387,0.568625,0.0,0.2393025252527309,0,1
0.223,0.010000000000000009,0.226,0.01473091986265619,0.21934765625000002,0.21,0.022387496510329126,0.21872476569442723,0.22424999999999998,0.0,0.22626089388632944,0.568625,0.0,0.23799832323251244,0,2
0.214,-0.009000000000000008,0.21666666666666667,0.005507570547285945,0.21667382812500002,0.21033333333333334,0.022438062899160113,0.21737483263887658,0.22424999999999998,0.0,0.22437460251920183,0.568625,0.0,0.23607845737391145,0,3
0.233,0.019000000000000017,0.22333333333333336,0.009504384952922098,0.2248369140625,0.21916666666666665,0.01812640799128902,0.22183916617062616,0.22424999999999998,0.0,0.2257015867470169,0.568625,0.0,0.23583218078399854,0,4
0.285,0.05199999999999996,0.244,0.0367559518989782,0.25491845703125,0.23500000000000001,0.02691468000924404,0.23988511869330437,0.22424999999999998,0.02923299816676664,0.23482441955516814,0.568625,0.0,0.23976560632127863,0,5
0.275,-0.009999999999999953,0.26433333333333336,0.02759226944876652,0.26495922851562503,0.24050000000000002,0.03159588580812384,0.24991794192378883,0.2253333333333333,0.030949616926204238,0.24100527808514227,0.568625,0.0,0.24258435781557636,0,6
0.512,0.237,0.35733333333333334,0.13403855166829184,0.3884796142578125,0.29033333333333333,0.11229188157060452,0.32479852994556346,0.24875000000000003,0.08847303133004583,0.28269677376435115,0.568625,0.0,0.26413760919033025,1,0
1.8,1.288,0.8623333333333333,0.8206438529187515,1.0942398071289063,0.5531666666666667,0.6201804307350134,0.746284664246831,0.3815833333333334,0.45516379835541987,0.5161280393390664,0.568625,0.0,0.3870066004551038,1,0
1.474,-0.32600000000000007,1.262,0.6696596150284113,1.284119903564453,0.7631666666666667,0.6915806291869855,0.9542033316048792,0.48675,0.5486189479046454,0.6634929563638254,0.568625,0.0,0.4739660724186955,0,1
1.096,-0.3779999999999999,1.4566666666666668,0.35231993036632675,1.1900599517822266,0.907,0.64760975903703,0.9947166654320566,0.5630833333333333,0.5655230014345262,0.7300325015386215,0.568625,0.0,0.5237287866251998,0,2
1.553,0.45699999999999985,1.3743333333333332,0.24425874259345015,1.3715299758911133,1.1183333333333334,0.6098283911615354,1.1542261895943262,0.6766666666666667,0.6182018401392179,0.8566428859172951,0.568625,0.0,0.6060704836951839,0,3
0.912,-0.6409999999999999,1.1869999999999998,0.3300469663547902,1.1417649879455567,1.2245,0.4739593864457165,1.08501870685309,0.7325,0.6055010697385641,0.865159365006942,0.568625,0.0,0.6305448449995692,0,4
0.642,-0.27,1.0356666666666667,0.4679212896773702,0.8918824939727783,1.2461666666666666,0.43635325903064676,0.9584419334664929,0.76825,0.5843349171960763,0.8308271550058741,0.568625,0.0,0.6314612573996037,0,5
0.86,0.21799999999999997,0.8046666666666665,0.14325269049247716,0.8759412469863892,1.0895,0.35976311650862725,0.9303156667617806,0.8213333333333334,0.5586694149060919,0.8353152850049704,0.568625,0.0,0.6497443568076354,0,6
0.587,-0.273,0.6963333333333334,0.14438259359539665,0.7314706234931946,0.9416666666666668,0.3523309050688952,0.8322254762584147,0.8524166666666666,0.53152361759437,0.7971129334657442,0.568625,0.0,0.6447248082630246,0,7
0.595,0.008000000000000007,0.6806666666666666,0.15535872467722395,0.6632353117465972,0.8581666666666666,0.36748083850272634,0.7644467687560106,0.8825833333333333,0.5026617258217106,0.7660186360094758,0.568625,0.0,0.6407468236019827,0,8
0.65,0.05500000000000005,0.6106666666666666,0.03429771615331656,0.6566176558732986,0.7076666666666668,0.14131477865625686,0.731747691968579,0.9129999999999999,0.47340584165078786,0.7481696150849411,0.568625,0.48098194962967705,0.6414870777138241,0,9
0.819,0.16899999999999993,0.6879999999999998,0.11673474204366119,0.7378088279366493,0.6921666666666666,0.11751666548480207,0.7566769228346993,0.9583333333333334,0.4308949109033712,0.7590665973795655,0.5918333333333333,0.4789774131614564,0.6556881114967182,0,10
0.821,0.0020000000000000018,0.7633333333333333,0.09815463989712064,0.7794044139683246,0.722,0.12473331551754809,0.775054944881928,0.9840833333333334,0.41055006523030296,0.7685948131673247,0.6164166666666667,0.47477490471267275,0.6689130625769808,0,11
0.538,-0.2829999999999999,0.726,0.1628158468945824,0.6587022069841624,0.6683333333333333,0.12273820377806932,0.7073249606299487,0.8789166666666666,0.33772163317612847,0.7331186880646594,0.63025,0.4670710075427038,0.6584400175708224,1,0
0.977,0.43899999999999995,0.7786666666666666,0.2225406329939173,0.8178511034920812,0.7333333333333333,0.16651326273503522,0.7843749718785348,0.8374999999999999,0.284369637811583,0.7706388899008656,0.662125,0.46337563994630976,0.6839248161651567,1,0
1.386,0.4089999999999999,0.967,0.424088434173817,1.1019255517460405,0.8651666666666666,0.29704909807415153,0.9562678370560962,0.8616666666666667,0.3185975898251966,0.865309829916117,0.7123750000000001,0.4740867479325037,0.7400908308719442,0,1
1.308,-0.07799999999999985,1.2236666666666665,0.21715048545497917,1.2049627758730201,0.9748333333333332,0.32212880446595726,1.0567627407543545,0.84125,0.2751558649202302,0.9334160099290221,0.7589583333333333,0.4754518655440057,0.7855235644021887,0,2
1.262,-0.04600000000000004,1.3186666666666664,0.06268439465555237,1.23348138793651,1.0486666666666666,0.32994161099604724,1.1154019576816818,0.8704166666666665,0.300701440070722,0.9839673930168649,0.8014583333333333,0.47281340920868153,0.8236416792500137,0,3
0.661,-0.601,1.077,0.3609999999999998,0.947240693968255,1.022,0.35734968868043004,0.985572826915487,0.872,0.29943674396500436,0.9342801017835011,0.820125,0.45715522171263706,0.8106303449100127,0,4
0.61,-0.051000000000000045,0.8443333333333333,0.3626076851548148,0.7786203469841275,1.034,0.33856107277712877,0.8782663049396335,0.8511666666666667,0.30889504935358136,0.8843908553552701,0.8362499999999998,0.44174281815475425,0.7945799173172117,0,5
0.845,0.235,0.7053333333333333,0.12361364541721657,0.8118101734920637,1.012,0.3471846770812334,0.8687616463854525,0.8726666666666668,0.29760936365197466,0.8783307237621516,0.8625416666666667,0.42140737072510864,0.7986135239318347,0,6
0.879,0.03400000000000003,0.7779999999999999,0.14648208081536793,0.8454050867460319,0.9275000000000001,0.295857229081867,0.8716868902753232,0.8963333333333333,0.2845258682386711,0.8784336893372052,0.8894583333333332,0.39951035021327813,0.805044442017288,0,7
0.853,-0.026000000000000023,0.859,0.01777638883462968,0.8492025433730159,0.8516666666666667,0.22974913855478757,0.866347778768088,0.91325,0.274403195382932,0.8745208140545583,0.913125,0.3784127390653708,0.808880886655905,0,8
0.925,0.07200000000000006,0.8856666666666665,0.0364600237703334,0.887101271686508,0.7955,0.12806209431365823,0.88310555626292,0.9220833333333335,0.27279478078629427,0.8822868426615493,0.9402083333333334,0.35317479096194615,0.8181704157234326,0,9
0.901,-0.02400000000000002,0.8929999999999999,0.036660605559645947,0.8940506358432541,0.8355,0.11440236011551648,0.8882182544735142,0.92875,0.27107198809038285,0.8851657899443879,0.9564166666666667,0.34139839237881664,0.8247967824655581,0,10
0.833,-0.06800000000000006,0.8863333333333333,0.04772141378179482,0.863525317921627,0.8726666666666666,0.03551713201635236,0.8724416103382244,0.9533333333333335,0.2444865987527678,0.8771402837990975,0.916125,0.2908273524155583,0.8254530398683135,0,11
1.33,0.4970000000000001,1.0213333333333332,0.2694667573808192,1.0967626589608135,0.9535,0.18734540293265908,1.0031725788130175,0.9827499999999999,0.267725138901822,0.9468110093684671,0.910125,0.28010530822469615,0.8658167966788485,1,0
1.3,-0.030000000000000027,1.1543333333333334,0.27868680150544134,1.1983813294804069,1.0236666666666665,0.22823817968663151,1.0879804134378697,0.9755833333333334,0.25688074995407806,1.0011477771579336,0.918625,0.28894678500585064,0.9005514529445406,0,1
1.305,0.004999999999999893,1.3116666666666665,0.016072751268316983,1.2516906647402033,1.099,0.235131452596203,1.1499860095984784,0.9753333333333333,0.25652904614322214,1.04789427297979,0.9082916666666666,0.26902133084436863,0.9329073367089775,0,2
1.459,0.15400000000000014,1.3546666666666667,0.09038989619052103,1.3553453323701017,1.188,0.2562155342675391,1.2382757211417703,0.99175,0.28161873807749993,1.1111413079059762,0.9310833333333334,0.29157487168324586,0.9749947497722594,0,3
1.111,-0.3480000000000001,1.2916666666666667,0.17438272085654938,1.2331726661850508,1.223,0.22110721381266726,1.2019112293869787,1.02925,0.26291205754015895,1.1111195682281336,0.950625,0.28703897818937385,0.9858751697904786,0,4
1.107,-0.0040000000000000036,1.2256666666666665,0.20208249140718082,1.1700863330925255,1.2686666666666666,0.13659087329198558,1.1747937352764133,1.0706666666666667,0.22764419339811554,1.1104857885007284,0.9609166666666668,0.2880745550640705,0.9955651562072404,0,5
2.277,1.1700000000000002,1.498333333333333,0.6743480802473847,1.7235431665462628,1.4265,0.4374451965675253,1.489709810911724,1.19,0.40490964199660395,1.2899495133467702,1.0313333333333334,0.3834600672669915,1.0980799437106612,1,0
1.509,-0.7680000000000002,1.631,0.5944644648757398,1.6162715832731314,1.4613333333333334,0.4336623878856311,1.4952212935083742,1.2425,0.40175014849802054,1.3236495882164978,1.0694166666666665,0.38362843398569746,1.1309535482138082,0,1
0.463,-1.0459999999999998,1.4163333333333332,0.9105434274834634,1.0396357916365657,1.321,0.59906326877885,1.200300923934553,1.21,0.44910719514083997,1.1912419592601136,1.061625,0.39426881279037307,1.0775172643567035,0,2
0.201,-0.262,0.7243333333333332,0.6920529844840885,0.6203178958182829,1.1113333333333333,0.7437713806450654,0.9147863742389664,1.1496666666666666,0.5318787170934456,1.0388970424508652,1.035875,0.4294180402135772,1.0073958832081673,0,3
0.191,-0.010000000000000009,0.28499999999999986,0.1542335890783893,0.4056589479091415,0.9580000000000001,0.833297785908495,0.7079902673135474,1.0905,0.5974980410770473,0.9084513436122705,1.009625,0.4612036061267818,0.942084212551514,0,4
0.254,0.063,0.21533333333333318,0.03385754470328412,0.32982947395457074,0.8158333333333334,0.8745367726211781,0.5782787623668195,1.04225,0.6419099519119768,0.8077665215180752,0.9977916666666666,0.47719652128607987,0.8870374755473929,0,5
