value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.2301,0.0,0.15756666666666666,0.0,0.2301,0.11078333333333333,0.0,0.2301,0.08539999999999999,0.0,0.2301,0.07645,0.0,0.2301,0,1
0.1212,-0.1089,0.15756666666666666,0.0,0.17565,0.11078333333333333,0.0,0.1989857142857143,0.08539999999999999,0.0,0.21334615384615382,0.07645,0.0,0.22138800000000003,1,0
0.1214,0.00019999999999999185,0.15756666666666666,0.062815788885704,0.148525,0.11078333333333333,0.0,0.1768183673469388,0.08539999999999999,0.0,0.19920059171597632,0.07645,0.0,0.21338896000000004,1,0
0.092,-0.029399999999999996,0.11153333333333333,0.016916658456484022,0.1202625,0.11078333333333333,0.0,0.15258454810495628,0.08539999999999999,0.0,0.1827081929904415,0.07645,0.0,0.20367784320000004,1,0
0.05,-0.041999999999999996,0.08779999999999999,0.03588481573033361,0.08513124999999999,0.11078333333333333,0.0,0.12327467721782592,0.08539999999999999,0.0,0.16229154791498895,0.07645,0.0,0.19138361574400006,1,0
0.05,0.0,0.064,0.024248711305964232,0.06756562499999999,0.11078333333333333,0.06663291729068048,0.10233905515558996,0.08539999999999999,0.0,0.1450159251588368,0.07645,0.0,0.18007292648448006,0,1
0.05,0.0,0.05,0.0,0.058782812499999997,0.08076666666666667,0.03536063724915978,0.08738503939684998,0.08539999999999999,0.0,0.13039809051901574,0.07645,0.0,0.16966709236572167,0,2
0.05,0.0,0.05,0.0,0.054391406249999996,0.0689,0.03072035156048836,0.07670359956917856,0.08539999999999999,0.0,0.11802915351609024,0.07645,0.0,0.16009372497646393,0,3
0.1101,0.0601,0.07003333333333334,0.03469875117829648,0.082245703125,0.06701666666666667,0.026976316773545388,0.08624542826369896,0.08539999999999999,0.0,0.11680928374438405,0.07645,0.0,0.15609422697834682,1,0
0.05,-0.0601,0.07003333333333334,0.03469875117829648,0.0661228515625,0.06001666666666667,0.024535722256878157,0.07588959161692783,0.08539999999999999,0.0,0.1065309323990942,0.07645,0.0,0.14760668882007907,1,0
0.05,0.0,0.07003333333333334,0.03469875117829648,0.05806142578125,0.06001666666666667,0.024535722256878157,0.06849256544066275,0.08539999999999999,0.0,0.09783386587615663,0.07645,0.0,0.13979815371447277,0,1
0.05,0.0,0.05,0.0,0.054030712890625,0.06001666666666666,0.024535722256878157,0.06320897531475911,0.08539999999999999,0.0547236860799948,0.09047480958751715,0.07645,0.0,0.13261430141731495,0,2
0.05,0.0,0.05,0.0,0.0520153564453125,0.06001666666666667,0.024535722256878157,0.059434982367685074,0.07039166666666667,0.030974431048654924,0.0842479158048222,0.07645,0.0,0.12600515730392975,0,3
0.1279,0.07790000000000001,0.07596666666666668,0.044975585969871834,0.08995767822265625,0.07300000000000001,0.03607331423642691,0.07899641597691792,0.07095000000000001,0.03201640204645112,0.09096362106561878,0.07645,0.0,0.12615674471961538,1,0
0.05,-0.07790000000000001,0.07596666666666668,0.044975585969871834,0.06997883911132813,0.06298333333333334,0.03180254182713492,0.07071172569779852,0.065,0.028194809322413805,0.08466152551706205,0.07645,0.0,0.12006420514204616,1,0
0.05,0.0,0.07596666666666668,0.044975585969871834,0.059989419555664066,0.06298333333333334,0.03180254182713492,0.0647940897841418,0.061500000000000006,0.02712499685798054,0.07932898312982173,0.07645,0.0,0.11445906873068247,0,1
0.05,0.0,0.05,0.0,0.05499470977783204,0.06298333333333335,0.03180254182713492,0.06056720698867272,0.0615,0.02712499685798054,0.07481683187907992,0.07645,0.0,0.10930234323222789,0,2
0.0615,0.011499999999999996,0.053833333333333344,0.006639528095680481,0.05824735488891602,0.06490000000000001,0.03120448685686082,0.06083371927762337,0.06245833333333334,0.02688383963152088,0.07276808851306762,0.07645,0.0,0.10547815577364965,0,3
0.05,-0.011499999999999996,0.053833333333333344,0.006639528095680481,0.05412367744445801,0.0649,0.03120448685686082,0.05773837091258812,0.06245833333333334,0.02688383963152088,0.06926530566490338,0.07645,0.0,0.10103990331175769,0,4
0.0899,0.03989999999999999,0.06713333333333334,0.020537851234570064,0.072011838722229,0.05856666666666666,0.016024564476660987,0.0669274077947058,0.06578333333333333,0.027659153780959882,0.072439874024149,0.07645,0.0,0.10014871104681708,1,0
0.0835,-0.006399999999999989,0.07446666666666668,0.021429030153820115,0.0777559193611145,0.06415,0.018139321927789887,0.07166243413907557,0.06356666666666667,0.024691306285018734,0.07414143186658761,0.07645,0.0,0.09881681416307173,0,1
0.0615,-0.022000000000000006,0.07830000000000002,0.014896979559628818,0.06962795968055725,0.06606666666666666,0.016911140312429136,0.06875888152791113,0.06452500000000001,0.02433751780127284,0.07219659619480491,0.07645,0.0,0.09583146903002598,0,2
0.0857,0.0242,0.07690000000000001,0.013382077566656037,0.07766397984027862,0.07201666666666666,0.016400294712799104,0.07359920109136509,0.0675,0.024581330683708276,0.0742740429340657,0.07645,0.0,0.09502095150762391,0,3
0.05,-0.035699999999999996,0.06573333333333334,0.018222605009529533,0.0638319899201393,0.0701,0.018422486260003004,0.06685657220811791,0.0675,0.024581330683708276,0.07053957479036328,0.07645,0.04248305032854151,0.091419275387014,0,4
0.05,0.0,0.06190000000000001,0.020611404610069564,0.05691599496006965,0.0701,0.018422486260003004,0.06204040872008423,0.0675,0.024581330683708276,0.06737964020723047,0.06894583333333333,0.02738644506299431,0.08810573335605289,0,5
0.05,0.0,0.05,0.0,0.053457997480034825,0.06345,0.016991615579455627,0.058600291942917306,0.06100833333333333,0.015951771536463107,0.0647058494061181,0.06597916666666667,0.025253169911512295,0.08505727468756866,0,6
0.05,0.0,0.05,0.0,0.051728998740017414,0.05786666666666667,0.014390506129621207,0.05614306567351236,0.06100833333333333,0.015951771536463107,0.06244341103594608,0.06300416666666668,0.022495477403762478,0.08225269271256318,0,7
0.1614,0.11139999999999999,0.08713333333333334,0.0643168199877243,0.1065644993700087,0.07451666666666666,0.044895541723724265,0.08621647548108025,0.07029166666666666,0.03264434959692197,0.07766750164580052,0.06589583333333333,0.029693630984008883,0.08858447729555813,1,0
0.05,-0.11139999999999999,0.08713333333333334,0.0643168199877243,0.07828224968500436,0.06856666666666666,0.045478859557674334,0.07586891105791446,0.07029166666666667,0.03264434959692197,0.07341096293106199,0.06589583333333333,0.029693630984008883,0.08549771911191348,1,0
0.0988,0.048799999999999996,0.1034,0.055842277890501585,0.08854112484250218,0.0767,0.04585642812082075,0.08242065075565319,0.0734,0.03349583420503076,0.07731696863397552,0.06792916666666667,0.030223910476520958,0.0865619015829604,0,1
0.05,-0.048799999999999996,0.06626666666666668,0.028174693136453696,0.0692705624212511,0.0767,0.04585642812082075,0.07315760768260943,0.0734,0.03349583420503076,0.07311435807490237,0.06792916666666667,0.030223910476520958,0.08363694945632358,0,2
