timestamp,consumption_kwh
2012-02-03 00:30:00,0.391
2012-02-03 01:00:00,0.418
2012-02-03 01:30:00,0.353
2012-02-03 02:00:00,0.312
2012-02-03 02:30:00,0.303
2012-02-03 03:00:00,0.295
2012-02-03 03:30:00,0.256
2012-02-03 04:00:00,0.234
2012-02-03 04:30:00,0.265
2012-02-03 05:00:00,0.262
2012-02-03 05:30:00,0.25
2012-02-03 06:00:00,0.222
2012-02-03 06:30:00,0.223
2012-02-03 07:00:00,0.247
2012-02-03 07:30:00,0.478
2012-02-03 08:00:00,0.306
2012-02-03 08:30:00,0.234
2012-02-03 09:00:00,0.26
2012-02-03 09:30:00,0.244
2012-02-03 10:00:00,0.444
2012-02-03 10:30:00,0.344
2012-02-03 11:00:00,0.45
2012-02-03 11:30:00,0.374
2012-02-03 12:00:00,0.374
2012-02-03 12:30:00,0.251
2012-02-03 13:00:00,0.601
2012-02-03 13:30:00,0.463
2012-02-03 14:00:00,0.435
2012-02-03 14:30:00,0.457
2012-02-03 15:00:00,0.345
2012-02-03 15:30:00,0.476
2012-02-03 16:00:00,0.543
2012-02-03 16:30:00,1.014
2012-02-03 17:00:00,1.098
2012-02-03 17:30:00,1.221
2012-02-03 18:00:00,1.275
2012-02-03 18:30:00,1.273
2012-02-03 19:00:00,1.258
2012-02-03 19:30:00,1.338
2012-02-03 20:00:00,1.288
2012-02-03 20:30:00,1.324
2012-02-03 21:00:00,1.317
2012-02-03 21:30:00,1.397
2012-02-03 22:00:00,1.514
2012-02-03 22:30:00,1.28
2012-02-03 23:00:00,1.474
2012-02-03 23:30:00,1.306
2012-02-04 00:00:00,1.171
2012-02-04 00:30:00,0.381
2012-02-04 01:00:00,0.424
2012-02-04 01:30:00,0.457
2012-02-04 02:00:00,0.268
2012-02-04 02:30:00,0.236
2012-02-04 03:00:00,0.266
2012-02-04 03:30:00,0.255
2012-02-04 04:00:00,0.236
2012-02-04 04:30:00,0.248
2012-02-04 05:00:00,0.233
2012-02-04 05:30:00,0.248
2012-02-04 06:00:00,0.218
2012-02-04 06:30:00,0.272
2012-02-04 07:00:00,0.229
2012-02-04 07:30:00,0.475
2012-02-04 08:00:00,0.271
2012-02-04 08:30:00,0.373
2012-02-04 09:00:00,0.325
2012-02-04 09:30:00,0.344
2012-02-04 10:00:00,0.312
2012-02-04 10:30:00,0.795
2012-02-04 11:00:00,1.074
2012-02-04 11:30:00,0.63
2012-02-04 12:00:00,0.503
2012-02-04 12:30:00,0.411
2012-02-04 13:00:00,0.968
2012-02-04 13:30:00,0.528
2012-02-04 14:00:00,0.422
2012-02-04 14:30:00,0.585
2012-02-04 15:00:00,0.483
2012-02-04 15:30:00,0.507
2012-02-04 16:00:00,0.569
2012-02-04 16:30:00,0.579
2012-02-04 17:00:00,1.425
2012-02-04 17:30:00,1.234
2012-02-04 18:00:00,0.714
2012-02-04 18:30:00,0.477
2012-02-04 19:00:00,0.724
2012-02-04 19:30:00,0.902
2012-02-04 20:00:00,0.615
2012-02-04 20:30:00,0.56
2012-02-04 21:00:00,0.535
2012-02-04 21:30:00,0.831
2012-02-04 22:00:00,0.582
2012-02-04 22:30:00,0.582
2012-02-04 23:00:00,0.469
2012-02-04 23:30:00,0.49
2012-02-05 00:00:00,0.553
2012-02-05 00:30:00,0.522
2012-02-05 01:00:00,0.494
2012-02-05 01:30:00,0.481
2012-02-05 02:00:00,0.472
2012-02-05 02:30:00,0.447
2012-02-05 03:00:00,0.26
2012-02-05 03:30:00,0.291
2012-02-05 04:00:00,0.248
2012-02-05 04:30:00,0.219
2012-02-05 05:00:00,0.26
2012-02-05 05:30:00,0.258
2012-02-05 06:00:00,0.239
2012-02-05 06:30:00,0.257
2012-02-05 07:00:00,0.466
2012-02-05 07:30:00,0.4
2012-02-05 08:00:00,0.492
2012-02-05 08:30:00,0.369
2012-02-05 09:00:00,0.429
2012-02-05 09:30:00,0.503
2012-02-05 10:00:00,0.575
2012-02-05 10:30:00,0.582
2012-02-05 11:00:00,0.859
2012-02-05 11:30:00,0.673
2012-02-05 12:00:00,0.681
2012-02-05 12:30:00,1.692
2012-02-05 13:00:00,1.352
2012-02-05 13:30:00,0.432
2012-02-05 14:00:00,0.401
2012-02-05 14:30:00,0.562
2012-02-05 15:00:00,2.168
2012-02-05 15:30:00,1.696
2012-02-05 16:00:00,1.43
2012-02-05 16:30:00,1.271
2012-02-05 17:00:00,1.335
2012-02-05 17:30:00,1.45
2012-02-05 18:00:00,1.416
2012-02-05 18:30:00,1.198
2012-02-05 19:00:00,1.088
2012-02-05 19:30:00,0.81
2012-02-05 20:00:00,1.192
2012-02-05 20:30:00,1.494
2012-02-05 21:00:00,1.286
2012-02-05 21:30:00,1.33
2012-02-05 22:00:00,1.391
2012-02-05 22:30:00,0.826
2012-02-05 23:00:00,1.149
2012-02-05 23:30:00,0.595
2012-02-06 00:00:00,1.559
2012-02-06 00:30:00,0.982
2012-02-06 01:00:00,0.35
2012-02-06 01:30:00,0.3
2012-02-06 02:00:00,0.31
2012-02-06 02:30:00,0.28
2012-02-06 03:00:00,0.275
2012-02-06 03:30:00,0.329
2012-02-06 04:00:00,0.279
2012-02-06 04:30:00,0.468
2012-02-06 05:00:00,0.557
2012-02-06 05:30:00,0.295
2012-02-06 06:00:00,0.26
2012-02-06 06:30:00,0.245
2012-02-06 07:00:00,0.232
2012-02-06 07:30:00,0.5
2012-02-06 08:00:00,0.214
2012-02-06 08:30:00,0.305
2012-02-06 09:00:00,0.397
2012-02-06 09:30:00,0.32
2012-02-06 10:00:00,0.305
2012-02-06 10:30:00,0.359
2012-02-06 11:00:00,0.345
2012-02-06 11:30:00,0.382
2012-02-06 12:00:00,0.544
2012-02-06 12:30:00,0.341
2012-02-06 13:00:00,0.407
2012-02-06 13:30:00,0.356
2012-02-06 14:00:00,0.31
2012-02-06 14:30:00,0.349
2012-02-06 15:00:00,0.35
2012-02-06 15:30:00,0.383
2012-02-06 16:00:00,0.393
2012-02-06 16:30:00,0.313
2012-02-06 17:00:00,0.491
2012-02-06 17:30:00,0.431
2012-02-06 18:00:00,0.63
2012-02-06 18:30:00,0.679
2012-02-06 19:00:00,0.686
2012-02-06 19:30:00,0.797
2012-02-06 20:00:00,0.679
2012-02-06 20:30:00,1.2
2012-02-06 21:00:00,1.261
2012-02-06 21:30:00,1.263
2012-02-06 22:00:00,1.24
2012-02-06 22:30:00,1.323
2012-02-06 23:00:00,1.292
2012-02-06 23:30:00,1.01
2012-02-07 00:00:00,0.777
2012-02-07 00:30:00,0.398
2012-02-07 01:00:00,0.351
2012-02-07 01:30:00,0.273
2012-02-07 02:00:00,0.263
2012-02-07 02:30:00,0.27
2012-02-07 03:00:00,0.267
2012-02-07 03:30:00,0.26
2012-02-07 04:00:00,0.246
2012-02-07 04:30:00,0.238
2012-02-07 05:00:00,0.45
2012-02-07 05:30:00,0.349
2012-02-07 06:00:00,0.243
2012-02-07 06:30:00,0.27
2012-02-07 07:00:00,0.248
2012-02-07 07:30:00,0.468
2012-02-07 08:00:00,0.376
2012-02-07 08:30:00,1.279
2012-02-07 09:00:00,0.576
2012-02-07 09:30:00,0.333
2012-02-07 10:00:00,0.395
2012-02-07 10:30:00,0.38
2012-02-07 11:00:00,0.351
2012-02-07 11:30:00,0.272
2012-02-07 12:00:00,0.249
2012-02-07 12:30:00,0.377
2012-02-07 13:00:00,0.392
2012-02-07 13:30:00,0.339
2012-02-07 14:00:00,0.461
2012-02-07 14:30:00,0.417
2012-02-07 15:00:00,0.368
2012-02-07 15:30:00,0.366
2012-02-07 16:00:00,0.329
2012-02-07 16:30:00,0.504
2012-02-07 17:00:00,0.45
2012-02-07 17:30:00,0.493
2012-02-07 18:00:00,0.412
2012-02-07 18:30:00,1.027
2012-02-07 19:00:00,0.549
2012-02-07 19:30:00,0.517
2012-02-07 20:00:00,0.74
2012-02-07 20:30:00,0.562
2012-02-07 21:00:00,0.468
2012-02-07 21:30:00,0.421
2012-02-07 22:00:00,0.71
2012-02-07 22:30:00,0.645
2012-02-07 23:00:00,0.56
2012-02-07 23:30:00,0.574
2012-02-08 00:00:00,0.472
2012-02-08 00:30:00,0.46
2012-02-08 01:00:00,0.462
2012-02-08 01:30:00,0.324
2012-02-08 02:00:00,0.279
2012-02-08 02:30:00,0.304
2012-02-08 03:00:00,0.236
2012-02-08 03:30:00,0.225
2012-02-08 04:00:00,0.265
2012-02-08 04:30:00,0.264
2012-02-08 05:00:00,0.283
2012-02-08 05:30:00,0.434
2012-02-08 06:00:00,0.23
2012-02-08 06:30:00,0.27
2012-02-08 07:00:00,0.488
2012-02-08 07:30:00,0.323
2012-02-08 08:00:00,0.215
2012-02-08 08:30:00,0.377
2012-02-08 09:00:00,0.344
2012-02-08 09:30:00,0.288
2012-02-08 10:00:00,0.341
2012-02-08 10:30:00,0.351
2012-02-08 11:00:00,0.727
2012-02-08 11:30:00,0.91
2012-02-08 12:00:00,0.452
2012-02-08 12:30:00,0.345
2012-02-08 13:00:00,0.443
2012-02-08 13:30:00,0.359
2012-02-08 14:00:00,0.365
2012-02-08 14:30:00,0.354
2012-02-08 15:30:00,0.834
2012-02-08 16:00:00,1.129
2012-02-08 16:30:00,1.178
2012-02-08 17:00:00,1.183
2012-02-08 17:30:00,1.441
2012-02-08 18:00:00,1.207
2012-02-08 18:30:00,1.849
2012-02-08 19:00:00,1.555
2012-02-08 19:30:00,1.168
2012-02-08 20:00:00,1.499
2012-02-08 20:30:00,1.326
2012-02-08 21:00:00,1.251
2012-02-08 21:30:00,1.227
2012-02-08 22:00:00,1.224
2012-02-08 22:30:00,1.292
2012-02-08 23:00:00,1.268
2012-02-08 23:30:00,0.839
2012-02-09 00:00:00,0.45
2012-02-09 00:30:00,0.467
2012-02-09 01:00:00,0.449
2012-02-09 01:30:00,0.316
2012-02-09 02:00:00,0.286
2012-02-09 02:30:00,0.315
2012-02-09 03:00:00,0.241
2012-02-09 03:30:00,0.231
2012-02-09 04:00:00,0.279
2012-02-09 04:30:00,0.256
2012-02-09 05:00:00,0.232
2012-02-09 05:30:00,0.252
2012-02-09 06:00:00,0.216
2012-02-09 06:30:00,0.268
2012-02-09 07:00:00,0.524
2012-02-09 07:30:00,0.525
2012-02-09 08:00:00,0.442
2012-02-09 08:30:00,0.601
2012-02-09 09:00:00,0.371
2012-02-09 09:30:00,0.368
2012-02-09 10:00:00,0.527
2012-02-09 10:30:00,0.413
2012-02-09 11:00:00,0.41
2012-02-09 11:30:00,0.385
2012-02-09 12:00:00,0.323
2012-02-09 12:30:00,0.339
2012-02-09 13:00:00,0.412
2012-02-09 13:30:00,0.541
2012-02-09 14:00:00,0.386
2012-02-09 14:30:00,0.456
2012-02-09 15:00:00,0.433
2012-02-09 15:30:00,0.376
2012-02-09 16:00:00,0.398
2012-02-09 16:30:00,0.551
2012-02-09 17:00:00,0.913
2012-02-09 17:30:00,1.112
2012-02-09 18:00:00,1.079
2012-02-09 18:30:00,1.103
2012-02-09 19:00:00,1.744
2012-02-09 19:30:00,1.269
2012-02-09 20:00:00,1.064
2012-02-09 20:30:00,1.342
2012-02-09 21:00:00,1.212
2012-02-09 21:30:00,1.218
2012-02-09 22:00:00,1.148
2012-02-09 22:30:00,1.094
2012-02-09 23:00:00,0.616
2012-02-09 23:30:00,0.551
2012-02-10 00:00:00,0.582
2012-02-10 00:30:00,0.459
2012-02-10 01:00:00,0.402
2012-02-10 01:30:00,0.365
2012-02-10 02:00:00,0.357
2012-02-10 02:30:00,0.271
2012-02-10 03:00:00,0.276
2012-02-10 03:30:00,0.226
2012-02-10 04:00:00,0.239
2012-02-10 04:30:00,0.32
2012-02-10 05:00:00,0.514
2012-02-10 05:30:00,0.392
2012-02-10 06:00:00,0.228
2012-02-10 06:30:00,0.262
2012-02-10 07:00:00,0.261
2012-02-10 07:30:00,0.441
2012-02-10 08:00:00,0.303
2012-02-10 08:30:00,1.067
2012-02-10 09:00:00,0.62
2012-02-10 09:30:00,0.428
2012-02-10 10:00:00,0.364
2012-02-10 10:30:00,0.357
2012-02-10 11:00:00,0.342
2012-02-10 11:30:00,0.37
2012-02-10 12:00:00,0.466
2012-02-10 12:30:00,0.366
2012-02-10 13:00:00,0.374
2012-02-10 13:30:00,0.446
2012-02-10 14:00:00,0.549
2012-02-10 14:30:00,0.412
2012-02-10 15:00:00,0.38
2012-02-10 15:30:00,0.485
2012-02-10 16:00:00,0.428
2012-02-10 16:30:00,0.417
2012-02-10 17:00:00,0.428
2012-02-10 17:30:00,0.776
2012-02-10 18:00:00,0.711
2012-02-10 18:30:00,0.805
2012-02-10 19:00:00,0.998
2012-02-10 19:30:00,0.788
2012-02-10 20:00:00,1.264
2012-02-10 20:30:00,1.217
2012-02-10 21:00:00,1.358
2012-02-10 21:30:00,1.499
2012-02-10 22:00:00,1.239
2012-02-10 22:30:00,1.357
2012-02-10 23:00:00,1.243
2012-02-10 23:30:00,1.285
2012-02-11 00:00:00,1.004
2012-02-11 00:30:00,0.585
2012-02-11 01:00:00,0.576
2012-02-11 01:30:00,0.506
2012-02-11 02:00:00,0.449
2012-02-11 02:30:00,0.325
2012-02-11 03:00:00,0.219
2012-02-11 03:30:00,0.221
2012-02-11 04:00:00,0.258
2012-02-11 04:30:00,0.277
2012-02-11 05:00:00,0.221
2012-02-11 05:30:00,0.218
2012-02-11 06:00:00,0.268
2012-02-11 06:30:00,0.253
2012-02-11 07:00:00,0.227
2012-02-11 07:30:00,0.464
2012-02-11 08:00:00,0.23
2012-02-11 08:30:00,0.263
2012-02-11 09:00:00,0.293
2012-02-11 09:30:00,0.347
2012-02-11 10:00:00,0.366
2012-02-11 10:30:00,0.35
2012-02-11 11:00:00,0.56
2012-02-11 11:30:00,0.395
2012-02-11 12:00:00,0.549
2012-02-11 12:30:00,1.055
2012-02-11 13:00:00,0.998
2012-02-11 13:30:00,0.933
2012-02-11 14:00:00,0.983
2012-02-11 14:30:00,0.976
2012-02-11 15:00:00,0.981
2012-02-11 15:30:00,0.897
2012-02-11 16:00:00,0.333
2012-02-11 16:30:00,0.349
2012-02-11 17:00:00,0.343
2012-02-11 17:30:00,0.394
2012-02-11 18:00:00,0.459
2012-02-11 18:30:00,0.559
2012-02-11 19:00:00,0.509
2012-02-11 19:30:00,0.904
2012-02-11 20:00:00,0.45
2012-02-11 20:30:00,0.455
2012-02-11 21:00:00,0.415
2012-02-11 21:30:00,0.672
2012-02-11 22:00:00,0.694
2012-02-11 22:30:00,0.689
2012-02-11 23:00:00,0.738
2012-02-11 23:30:00,0.639
2012-02-12 00:00:00,0.599
2012-02-12 00:30:00,0.599
2012-02-12 01:00:00,0.562
2012-02-12 01:30:00,0.558
2012-02-12 02:00:00,0.42
2012-02-12 02:30:00,0.283
2012-02-12 03:00:00,0.272
2012-02-12 03:30:00,0.221
2012-02-12 04:00:00,0.216
2012-02-12 04:30:00,0.244
2012-02-12 05:00:00,0.26
2012-02-12 05:30:00,0.229
2012-02-12 06:00:00,0.232
2012-02-12 06:30:00,0.24
2012-02-12 07:00:00,0.258
2012-02-12 07:30:00,0.218
2012-02-12 08:00:00,0.256
2012-02-12 08:30:00,0.349
2012-02-12 09:00:00,0.41
2012-02-12 09:30:00,0.758
2012-02-12 10:00:00,0.595
2012-02-12 10:30:00,0.547
2012-02-12 11:00:00,1.213
2012-02-12 11:30:00,1.721
2012-02-12 12:00:00,0.563
2012-02-12 12:30:00,0.437
2012-02-12 13:00:00,0.629
2012-02-12 13:30:00,0.532
2012-02-12 14:00:00,0.529
2012-02-12 14:30:00,0.509
2012-02-12 15:00:00,1.136
2012-02-12 15:30:00,1.002
2012-02-12 16:00:00,1.029
2012-02-12 16:30:00,1.069
2012-02-12 17:00:00,1.101
2012-02-12 17:30:00,1.095
2012-02-12 18:00:00,1.517
2012-02-12 18:30:00,0.772
2012-02-12 19:00:00,0.678
2012-02-12 19:30:00,0.955
2012-02-12 20:00:00,1.792
2012-02-12 20:30:00,0.899
2012-02-12 21:00:00,0.611
2012-02-12 21:30:00,0.601
2012-02-12 22:00:00,0.585
2012-02-12 22:30:00,0.713
2012-02-12 23:00:00,1.151
2012-02-12 23:30:00,0.691
2012-02-13 00:00:00,0.575
2012-02-13 00:30:00,0.56
2012-02-13 01:00:00,0.431
2012-02-13 01:30:00,0.382
2012-02-13 02:00:00,0.404
2012-02-13 02:30:00,0.294
2012-02-13 03:00:00,0.236
2012-02-13 03:30:00,0.251
2012-02-13 04:00:00,0.224
2012-02-13 04:30:00,0.306
2012-02-13 05:00:00,0.423
2012-02-13 05:30:00,0.218
2012-02-13 06:00:00,0.25
2012-02-13 06:30:00,0.258
2012-02-13 07:00:00,0.251
2012-02-13 07:30:00,0.505
2012-02-13 08:00:00,0.261
2012-02-13 08:30:00,0.257
2012-02-13 09:00:00,0.25
2012-02-13 09:30:00,0.373
2012-02-13 10:00:00,0.341
2012-02-13 10:30:00,0.279
2012-02-13 11:00:00,0.209
2012-02-13 11:30:00,0.245
2012-02-13 12:00:00,0.248
2012-02-13 12:30:00,0.246
2012-02-13 13:00:00,0.251
2012-02-13 13:30:00,0.213
2012-02-13 14:00:00,0.255
2012-02-13 14:30:00,0.278
2012-02-13 15:00:00,0.241
2012-02-13 15:30:00,0.437
2012-02-13 16:00:00,0.304
2012-02-13 16:30:00,0.508
2012-02-13 17:00:00,0.541
2012-02-13 17:30:00,0.466
2012-02-13 18:00:00,0.648
2012-02-13 18:30:00,0.648
2012-02-13 19:00:00,0.796
2012-02-13 19:30:00,0.534
2012-02-13 20:00:00,0.596
2012-02-13 20:30:00,0.612
2012-02-13 21:00:00,0.568
2012-02-13 21:30:00,0.566
2012-02-13 22:00:00,0.592
2012-02-13 22:30:00,0.564
2012-02-13 23:00:00,0.577
2012-02-13 23:30:00,0.754
2012-02-14 00:00:00,0.575
2012-02-14 00:30:00,0.578
2012-02-14 01:00:00,0.475
2012-02-14 01:30:00,0.401
2012-02-14 02:00:00,0.316
2012-02-14 02:30:00,0.347
2012-02-14 03:00:00,0.289
2012-02-14 03:30:00,0.324
2012-02-14 04:00:00,0.317
2012-02-14 04:30:00,0.368
2012-02-14 05:00:00,0.443
2012-02-14 05:30:00,0.271
2012-02-14 06:00:00,0.317
2012-02-14 06:30:00,0.308
2012-02-14 07:00:00,0.302
2012-02-14 07:30:00,0.467
2012-02-14 08:00:00,0.316
2012-02-14 08:30:00,0.291
2012-02-14 09:00:00,0.293
2012-02-14 09:30:00,1.014
2012-02-14 10:00:00,0.715
2012-02-14 10:30:00,0.441
2012-02-14 11:00:00,0.324
2012-02-14 11:30:00,0.304
2012-02-14 12:00:00,0.284
2012-02-14 12:30:00,0.434
2012-02-14 13:00:00,0.367
2012-02-14 13:30:00,0.337
2012-02-14 14:00:00,0.417
2012-02-14 14:30:00,0.358
2012-02-14 15:00:00,0.355
2012-02-14 15:30:00,0.548
2012-02-14 16:00:00,1.062
2012-02-14 16:30:00,0.937
2012-02-14 17:00:00,1.011
2012-02-14 17:30:00,1.197
2012-02-14 18:00:00,1.66
2012-02-14 18:30:00,1.421
2012-02-14 19:00:00,0.912
2012-02-14 19:30:00,0.715
2012-02-14 20:00:00,0.734
2012-02-14 20:30:00,0.757
2012-02-14 21:00:00,0.622
2012-02-14 21:30:00,0.562
2012-02-14 22:00:00,0.809
2012-02-14 22:30:00,0.736
2012-02-14 23:00:00,0.607
2012-02-14 23:30:00,0.401
2012-02-15 00:00:00,0.388
2012-02-15 00:00:00,0.388
2012-02-15 00:30:00,0.273
2012-02-15 01:00:00,0.267
2012-02-15 01:30:00,0.265
2012-02-15 02:00:00,0.282
2012-02-15 02:30:00,0.249
2012-02-15 03:00:00,0.261
2012-02-15 03:30:00,0.269
2012-02-15 04:00:00,0.253
2012-02-15 04:30:00,0.295
2012-02-15 05:00:00,0.548
2012-02-15 05:30:00,0.337
2012-02-15 06:00:00,0.258
2012-02-15 06:30:00,0.313
2012-02-15 07:00:00,0.296
2012-02-15 07:30:00,0.543
2012-02-15 08:00:00,0.996
2012-02-15 08:30:00,0.899
2012-02-15 09:00:00,0.516
2012-02-15 09:30:00,0.547
2012-02-15 10:00:00,0.471
2012-02-15 10:30:00,0.519
2012-02-15 11:00:00,0.495
2012-02-15 11:30:00,0.394
2012-02-15 12:00:00,0.499
2012-02-15 12:30:00,0.456
2012-02-15 13:00:00,0.426
2012-02-15 13:30:00,0.356
2012-02-15 14:00:00,0.48
2012-02-15 14:30:00,0.543
2012-02-15 15:00:00,0.529
2012-02-15 15:30:00,0.423
2012-02-15 16:00:00,0.608
2012-02-15 16:30:00,0.51
2012-02-15 17:00:00,0.562
2012-02-15 17:30:00,0.559
2012-02-15 18:00:00,0.621
2012-02-15 18:30:00,1.466
2012-02-15 19:00:00,1.331
2012-02-15 19:30:00,1.015
2012-02-15 20:00:00,1.104
2012-02-15 20:30:00,1.565
2012-02-15 21:00:00,0.697
2012-02-15 21:30:00,0.683
2012-02-15 22:00:00,0.73
2012-02-15 22:30:00,0.938
2012-02-15 23:00:00,0.566
2012-02-15 23:30:00,0.333
2012-02-16 00:00:00,0.291
2012-02-16 00:30:00,0.262
2012-02-16 01:00:00,0.243
2012-02-16 01:30:00,0.297
2012-02-16 02:00:00,0.272
2012-02-16 02:30:00,0.261
2012-02-16 03:00:00,0.25
2012-02-16 03:30:00,0.299
2012-02-16 04:00:00,0.256
2012-02-16 04:30:00,0.264
2012-02-16 05:00:00,0.254
2012-02-16 05:30:00,0.32
2012-02-16 06:00:00,0.244
2012-02-16 06:30:00,0.274
2012-02-16 07:00:00,0.255
2012-02-16 07:30:00,0.498
2012-02-16 08:00:00,0.334
2012-02-16 08:30:00,0.579
2012-02-16 09:00:00,0.672
2012-02-16 09:30:00,1.187
2012-02-16 10:00:00,0.691
2012-02-16 10:30:00,1.143
2012-02-16 11:00:00,0.375
2012-02-16 11:30:00,0.266
2012-02-16 12:00:00,0.704
2012-02-16 12:30:00,0.379
2012-02-16 13:00:00,0.386
2012-02-16 13:30:00,0.459
2012-02-16 14:00:00,0.615
2012-02-16 14:30:00,0.472
2012-02-16 15:00:00,0.509
2012-02-16 15:30:00,0.487
2012-02-16 16:00:00,0.69
2012-02-16 16:30:00,0.412
2012-02-16 17:00:00,0.409
2012-02-16 17:30:00,0.538
2012-02-16 18:00:00,0.742
2012-02-16 18:30:00,0.681
2012-02-16 19:00:00,0.587
2012-02-16 19:30:00,0.58
2012-02-16 20:00:00,0.532
2012-02-16 20:30:00,0.737
2012-02-16 21:00:00,0.571
2012-02-16 21:30:00,0.594
2012-02-16 22:00:00,0.541
2012-02-16 22:30:00,0.599
2012-02-16 23:00:00,0.585
2012-02-16 23:30:00,0.618
2012-02-17 00:00:00,0.542
2012-02-17 00:30:00,0.594
2012-02-17 01:00:00,0.488
2012-02-17 01:30:00,0.308
2012-02-17 02:00:00,0.241
2012-02-17 02:30:00,0.286
2012-02-17 03:00:00,0.249
2012-02-17 03:30:00,0.288
2012-02-17 04:00:00,0.243
2012-02-17 04:30:00,0.303
2012-02-17 05:00:00,0.471
2012-02-17 05:30:00,0.336
2012-02-17 06:00:00,0.255
2012-02-17 06:30:00,0.28
2012-02-17 07:00:00,0.241
2012-02-17 07:30:00,0.456
2012-02-17 08:00:00,0.268
2012-02-17 08:30:00,0.266
2012-02-17 09:00:00,0.448
2012-02-17 09:30:00,0.355
2012-02-17 10:00:00,0.445
2012-02-17 10:30:00,0.301
2012-02-17 11:00:00,0.341
2012-02-17 11:30:00,0.334
2012-02-17 12:00:00,0.463
2012-02-17 12:30:00,0.298
2012-02-17 13:00:00,0.338
2012-02-17 13:30:00,0.349
2012-02-17 14:00:00,0.396
2012-02-17 14:30:00,0.362
2012-02-17 15:00:00,0.441
2012-02-17 15:30:00,0.481
2012-02-17 16:00:00,0.452
2012-02-17 16:30:00,0.526
2012-02-17 17:00:00,0.469
2012-02-17 17:30:00,0.584
2012-02-17 18:00:00,0.396
2012-02-17 18:30:00,0.373
2012-02-17 19:00:00,0.495
2012-02-17 19:30:00,0.597
2012-02-17 20:00:00,1.399
2012-02-17 20:30:00,1.41
2012-02-17 21:00:00,0.671
2012-02-17 21:30:00,0.726
2012-02-17 22:00:00,0.716
2012-02-17 22:30:00,0.734
2012-02-17 23:00:00,0.937
2012-02-17 23:30:00,0.735
2012-02-18 00:00:00,0.506
2012-02-18 00:30:00,0.428
2012-02-18 01:00:00,0.27
2012-02-18 01:30:00,0.281
2012-02-18 02:00:00,0.262
2012-02-18 02:30:00,0.276
