timestamp,consumption_kwh
2012-02-29 00:00:00,0.224
2012-02-29 00:30:00,0.273
2012-02-29 01:00:00,0.281
2012-02-29 01:30:00,0.221
2012-02-29 02:00:00,0.279
2012-02-29 02:30:00,0.27
2012-02-29 03:00:00,0.22
2012-02-29 03:30:00,0.285
2012-02-29 04:00:00,0.26
2012-02-29 04:30:00,0.225
2012-02-29 05:00:00,0.284
2012-02-29 05:30:00,0.316
2012-02-29 06:00:00,0.318
2012-02-29 06:30:00,0.331
2012-02-29 07:00:00,0.348
2012-02-29 07:30:00,1.303
2012-02-29 08:00:00,2.446
2012-02-29 08:30:00,1.058
2012-02-29 09:00:00,0.577
2012-02-29 09:30:00,1.76
2012-02-29 10:00:00,1.776
2012-02-29 10:30:00,1.055
2012-02-29 11:00:00,0.759
2012-02-29 11:30:00,1.87
2012-02-29 12:00:00,2.294
2012-02-29 12:30:00,2.242
2012-02-29 13:00:00,1.842
2012-02-29 13:30:00,1.661
2012-02-29 14:00:00,0.92
2012-02-29 14:30:00,0.299
2012-02-29 15:00:00,0.299
2012-02-29 15:30:00,0.304
2012-02-29 16:00:00,0.481
2012-02-29 16:30:00,0.345
2012-02-29 17:00:00,0.409
2012-02-29 17:30:00,1.062
2012-02-29 18:00:00,1.731
2012-02-29 18:30:00,1.929
2012-02-29 19:00:00,1.106
2012-02-29 19:30:00,1.838
2012-02-29 20:00:00,1.1
2012-02-29 20:30:00,1.147
2012-02-29 21:00:00,1.119
2012-02-29 21:30:00,1.086
2012-02-29 22:00:00,2.023
2012-02-29 22:30:00,1.159
2012-02-29 23:00:00,0.753
2012-02-29 23:30:00,0.362
