value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.516,0.0,0.3906666666666667,0.0,0.516,0.3388333333333333,0.0,0.516,0.32625,0.0,0.516,0.39037499999999997,0.0,0.516,0,1
0.341,-0.175,0.3906666666666667,0.0,0.4285,0.3388333333333333,0.0,0.466,0.32625,0.0,0.4890769230769231,0.39037499999999997,0.0,0.502,1,0
0.315,-0.026000000000000023,0.3906666666666667,0.10931758016592451,0.37175,0.3388333333333333,0.0,0.42285714285714293,0.32625,0.0,0.46229585798816564,0.39037499999999997,0.0,0.48704000000000003,1,0
0.282,-0.03300000000000003,0.31266666666666665,0.029569128044859987,0.326875,0.3388333333333333,0.0,0.38261224489795925,0.32625,0.0,0.43455803368229395,0.39037499999999997,0.0,0.4706368000000001,1,0
0.283,0.0010000000000000009,0.29333333333333333,0.018770544300401204,0.3049375,0.3388333333333333,0.0,0.3541516034985423,0.32625,0.0,0.41124141311578716,0.39037499999999997,0.0,0.4556258560000001,1,0
0.296,0.013000000000000012,0.287,0.007810249675906056,0.30046874999999995,0.3388333333333333,0.08960226931650038,0.33753685964181596,0.32625,0.0,0.3935119649441276,0.39037499999999997,0.0,0.4428557875200001,0,1
0.337,0.041000000000000036,0.3053333333333333,0.028183919765237143,0.318734375,0.309,0.026145745351777546,0.3373834711727257,0.32625,0.0,0.3848178164911849,0.39037499999999997,0.0,0.4343873245184001,0,2
0.287,-0.050000000000000044,0.30666666666666664,0.026652079343520724,0.30286718749999997,0.3,0.02187235698318763,0.3229881936948041,0.32625,0.0,0.36976892164638725,0.39037499999999997,0.0,0.42259633855692813,1,0
0.284,-0.0030000000000000027,0.30266666666666664,0.02977135088190195,0.29343359375,0.2948333333333333,0.021273614330119445,0.3118487097820029,0.32625,0.0,0.35657370293155843,0.39037499999999997,0.0,0.41150863147237393,0,1
0.283,-0.0010000000000000009,0.2846666666666666,0.0020816659994634134,0.288216796875,0.295,0.021156559266572547,0.3036062212728592,0.32625,0.0,0.3452546717113187,0.39037499999999997,0.0,0.40122794095458403,0,2
0.32,0.03700000000000003,0.2956666666666667,0.021079215671682926,0.30410839843750004,0.30116666666666664,0.022319647547993746,0.3082901580520423,0.32625,0.0,0.34136933760188504,0.39037499999999997,0.0,0.39472970567821736,0,3
0.371,0.05099999999999999,0.32466666666666666,0.04418521623046925,0.33755419921875,0.3136666666666667,0.03578640337707412,0.32620725575145876,0.32625,0.06636418119328036,0.3459279010477489,0.39037499999999997,0.0,0.39283132922395997,0,4
0.3,-0.07100000000000001,0.33033333333333337,0.036610563138707974,0.318777099609375,0.30749999999999994,0.034110115801621016,0.3187194683938991,0.30824999999999997,0.028986282021924537,0.338862070117326,0.39037499999999997,0.0,0.3854048228860432,1,0
0.348,0.04799999999999999,0.3396666666666666,0.036226141573914857,0.33338854980468746,0.31766666666666665,0.035825503020427515,0.3270853345670708,0.3088333333333333,0.02976524310281535,0.34026790548389124,0.39037499999999997,0.0,0.38241243705515976,0,1
0.342,-0.00599999999999995,0.33,0.026153393661243845,0.3376942749023437,0.3273333333333333,0.032604703137226375,0.3313466675479077,0.3110833333333333,0.031256878030961825,0.3405343815632926,0.39037499999999997,0.0,0.379179442090747,0,2
0.346,0.003999999999999948,0.3453333333333333,0.0030550504633020084,0.34184713745117185,0.3378333333333334,0.024644810136551197,0.33553333396279117,0.3164166666666666,0.031303378653933095,0.34137524593817065,0.39037499999999997,0.0,0.3765250867234872,0,3
