value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.553,0.0,0.41933333333333334,0.0,0.553,0.3511666666666667,0.0,0.553,0.3081666666666667,0.0,0.553,0.5229166666666667,0.0,0.553,0,1
0.402,-0.15100000000000002,0.41933333333333334,0.0,0.47750000000000004,0.3511666666666667,0.0,0.5098571428571429,0.3081666666666667,0.0,0.5297692307692308,0.5229166666666667,0.0,0.5409200000000001,1,0
0.303,-0.09900000000000003,0.41933333333333334,0.12589810694896622,0.39025,0.3511666666666667,0.0,0.45075510204081637,0.3081666666666667,0.0,0.4948816568047337,0.5229166666666667,0.0,0.5218864000000001,1,0
0.278,-0.024999999999999967,0.3276666666666667,0.0655769268366041,0.334125,0.3511666666666667,0.0,0.401396501457726,0.3081666666666667,0.0,0.46151524806554395,0.5229166666666667,0.0,0.5023754880000001,1,0
0.297,0.01899999999999996,0.2926666666666667,0.013051181300300904,0.31556249999999997,0.3511666666666667,0.0,0.3715689296126614,0.3081666666666667,0.0,0.4362052099016141,0.5229166666666667,0.0,0.4859454489600001,1,0
0.274,-0.022999999999999965,0.283,0.012288205727444096,0.29478125,0.3511666666666667,0.1094375011897963,0.34369209258047245,0.3081666666666667,0.0,0.4112505622244427,0.5229166666666667,0.0,0.4689898130432001,0,1
0.24,-0.03400000000000003,0.2703333333333333,0.02867635495200398,0.267390625,0.299,0.05509264923744358,0.3140657804146232,0.3081666666666667,0.0,0.38490432188222073,0.5229166666666667,0.0,0.4506706279997441,0,2
0.259,0.019000000000000017,0.25766666666666665,0.01703917055884245,0.2631953125,0.27516666666666667,0.023489714060981177,0.29833270029615944,0.3081666666666667,0.0,0.36553442620803295,0.5229166666666667,0.0,0.4353369777597646,0,3
0.269,0.010000000000000009,0.256,0.014730919862655881,0.26609765625000004,0.2695,0.019128512749296278,0.28995192878297105,0.3081666666666667,0.0,0.35068297602218174,0.5229166666666667,0.0,0.42203001953898345,0,4
0.274,0.0050000000000000044,0.26733333333333337,0.007637626158259027,0.27004882812500003,0.2688333333333333,0.01884055908583015,0.28539423484497933,0.3081666666666667,0.0,0.3388855950956922,0.5229166666666667,0.0,0.4101876179758648,0,5
0.277,0.0030000000000000027,0.2733333333333334,0.004041451884325976,0.27352441406250005,0.2655,0.014010710188994377,0.2829958820321281,0.3081666666666667,0.0,0.32936473431173957,0.5229166666666667,0.0,0.39953260853779565,0,6
0.272,-0.0050000000000000044,0.2743333333333334,0.002516611478421307,0.27276220703125004,0.26516666666666666,0.013790093062291403,0.27985420145152007,0.3081666666666667,0.08687591290124232,0.32053939057147196,0.5229166666666667,0.0,0.389329999854772,0,7
0.283,0.010999999999999954,0.2773333333333334,0.005507570547285007,0.277881103515625,0.2723333333333333,0.008091147425838663,0.2807530010368,0.2856666666666667,0.040041644987853946,0.3147640997143224,0.5229166666666667,0.0,0.38082359986639025,0,8
0.291,0.008000000000000007,0.282,0.009539392014168783,0.28444055175781247,0.2776666666666667,0.008091147425838573,0.2836807150262857,0.2764166666666667,0.01680074854032241,0.31110808437365745,0.5229166666666667,0.0,0.37363771187707906,0,9
0.284,-0.007000000000000006,0.286,0.004358898943539203,0.2842202758789062,0.2801666666666666,0.0071390942469373156,0.2837719393044898,0.2748333333333333,0.01484975257420626,0.3069376098546332,0.5229166666666667,0.0,0.36646669492691275,0,10
0.28,-0.003999999999999948,0.285,0.005567764362828878,0.2821101379394531,0.2811666666666667,0.0064935865795916845,0.28269424236034985,0.275,0.014899664425751136,0.3027933621846896,0.5229166666666667,0.0,0.3595493593327598,0,11
0.278,-0.0020000000000000018,0.2806666666666667,0.00305505046330202,0.28005506896972654,0.2813333333333333,0.006377042156568606,0.2813530302573928,0.2734166666666667,0.013269639532908472,0.29897899877166045,0.5229166666666667,0.0,0.353025410586139,0,12
1.329,1.051,0.629,0.6062186074346447,0.8045275344848632,0.4575,0.426969202636443,0.5806807358981376,0.36133333333333334,0.3050246885189141,0.45744376819140503,0.5229166666666667,0.0,0.4311033777392479,1,0
1.086,-0.24299999999999988,0.8976666666666667,0.5502293461215361,0.9452637672424317,0.5913333333333334,0.48344748077393734,0.7250576684986697,0.4318333333333333,0.3660871315394572,0.5541447269311889,0.5229166666666667,0.0,0.4834951075201081,0,1
1.021,-0.06500000000000017,1.1453333333333333,0.16234633760369574,0.9831318836212157,0.7130000000000001,0.4846037556602299,0.8096126203561926,0.49533333333333335,0.3980722486578474,0.6259686150956214,0.5229166666666667,0.0,0.5264954989184994,0,2
1.275,0.254,1.1273333333333333,0.13194822216814123,1.129065941810608,0.8781666666666667,0.4779805086681531,0.9425804431115661,0.5791666666666667,0.4487754719705882,0.7258195973886027,0.5229166666666667,0.0,0.5863758590050195,0,3
