value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.2063,0.0,0.2859333333333334,0.0,0.2063,0.23600000000000002,0.0,0.2063,0.19852499999999998,0.0,0.2063,0.22620416666666668,0.0,0.2063,0,1
0.3598,0.1535,0.2859333333333334,0.0,0.28305,0.23600000000000002,0.0,0.25015714285714286,0.19852499999999998,0.0,0.22991538461538463,0.22620416666666668,0.0,0.21858000000000002,1,0
0.2917,-0.0681,0.2859333333333334,0.07691230937459446,0.28737500000000005,0.23600000000000002,0.0,0.2620265306122449,0.19852499999999998,0.0,0.23942071005917162,0.22620416666666668,0.0,0.22442960000000003,1,0
0.2875,-0.004200000000000037,0.313,0.04058435659216488,0.2874375,0.23600000000000002,0.0,0.26930466472303205,0.19852499999999998,0.0,0.24681752389622214,0.22620416666666668,0.0,0.22947523200000003,1,0
0.1572,-0.13029999999999997,0.24546666666666664,0.07647001591037708,0.22231875,0.23600000000000002,0.0,0.23727476051645147,0.19852499999999998,0.0,0.23303021252757258,0.22620416666666668,0.0,0.22369321344000004,1,0
0.1135,-0.0437,0.18606666666666669,0.0905205133289318,0.167909375,0.23600000000000002,0.09292896211623158,0.20191054322603674,0.19852499999999998,0.0,0.2146409490617922,0.22620416666666668,0.0,0.21487775636480005,0,1
0.186,0.0725,0.15223333333333333,0.03650429198509838,0.17695468749999999,0.2326166666666667,0.09458138118396597,0.19736467373288338,0.19852499999999998,0.0,0.21023464920613189,0.22620416666666668,0.0,0.21256753585561605,0,2
0.2831,0.09710000000000002,0.1942,0.08509682720289864,0.23002734375,0.21983333333333333,0.07761529917913526,0.22186048123777385,0.19852499999999998,0.0,0.2214447031744193,0.22620416666666668,0.0,0.21821013298716677,0,3
0.05,-0.23310000000000003,0.17303333333333334,0.11708972343179107,0.140013671875,0.17955,0.09387516711037061,0.1727574865984099,0.19852499999999998,0.0,0.1950685949937394,0.22620416666666668,0.0,0.20475332234819343,1,0
0.05,0.0,0.1277,0.1345803477481017,0.0950068359375,0.13996666666666668,0.08920952116599819,0.1376839189988642,0.19852499999999998,0.0,0.1727503496100872,0.22620416666666668,0.0,0.19237305656033796,0,1
0.3472,0.2972,0.14906666666666668,0.17158850000315673,0.22110341796875,0.17163333333333333,0.1236314630936101,0.19754565642776015,0.19852499999999998,0.0,0.19958875736238146,0.22620416666666668,0.0,0.20475921203551092,1,0
0.05,-0.2972,0.14906666666666668,0.17158850000315673,0.135551708984375,0.16105,0.1320354762933054,0.15538975459125726,0.19852499999999998,0.11567914186938096,0.17657510238355353,0.22620416666666668,0.0,0.19237847507267006,1,0
0.2398,0.18980000000000002,0.21233333333333335,0.15049177164660307,0.1876758544921875,0.17001666666666668,0.13584070695732806,0.17950696756518375,0.20131666666666667,0.11628646316382453,0.1863020097091607,0.22620416666666668,0.0,0.19617219706685646,0,1
0.05,-0.18980000000000002,0.11326666666666668,0.10958108109219086,0.11883792724609374,0.13116666666666668,0.13024877222709888,0.14250497683227412,0.1755,0.11222125872173647,0.1653324697539052,0.22620416666666668,0.0,0.18447842130150796,0,2
0.05,0.0,0.1132666666666667,0.10958108109219086,0.08441896362304688,0.13116666666666668,0.13024877222709888,0.11607498345162437,0.15535833333333332,0.11115480162477205,0.147589012868689,0.22620416666666668,0.0,0.17372014759738733,0,3
0.1964,0.14639999999999997,0.09880000000000001,0.08452407940936105,0.14040948181152343,0.15556666666666666,0.1256335252496987,0.1390249881797317,0.14776666666666669,0.10420289939547867,0.1550983955042753,0.22620416666666668,0.0,0.17553453578959635,0,4
0.0565,-0.1399,0.10096666666666669,0.08271156710722695,0.09845474090576171,0.10711666666666668,0.08709232840306132,0.11544642012837977,0.139375,0.10738048853577556,0.13992941158054062,0.22620416666666668,0.0,0.16601177292642866,0,5
0.1264,0.06990000000000002,0.12643333333333334,0.0699500059566353,0.11242737045288087,0.11985,0.08253735517933691,0.11857601437741414,0.14045,0.10716225166455857,0.13784796364507285,0.22620416666666668,0.0,0.16284283109231437,0,6
0.05,-0.07640000000000001,0.07763333333333335,0.04235803741125529,0.08121368522644043,0.08821666666666667,0.06090827256347598,0.09898286741243867,0.12911666666666666,0.10908141107642608,0.12433289231506164,0.22620416666666668,0.0,0.15381540460492923,0,7
0.2055,0.15549999999999997,0.12730000000000002,0.07775390665426388,0.1433568426132202,0.11413333333333335,0.07323102257012856,0.12941633386602763,0.12265,0.10113358852168122,0.13682013965120599,0.22620416666666668,0.0,0.1579501722365349,1,0
0.2271,0.021600000000000008,0.16086666666666669,0.09661885599267528,0.1852284213066101,0.14365,0.07776232378215052,0.1573259527614483,0.13740833333333333,0.10248108879498727,0.15070934893563584,0.22620416666666668,0.0,0.1634821584576121,0,1
0.3826,0.1555,0.2717333333333334,0.09661885599267546,0.283914210653305,0.1746833333333333,0.12551575863877285,0.22168996625817738,0.165125,0.12014623003202843,0.1863848337147688,0.22620416666666668,0.0,0.18101158578100313,0,2
0.7841,0.4015,0.46460000000000007,0.287411290662006,0.5340071053266525,0.29595,0.26380249240672465,0.38237854732726956,0.20153333333333334,0.21167260884047642,0.27834101314326587,0.22620416666666668,0.0,0.2292586589185229,0,3
0.6782,-0.1059,0.6149666666666667,0.20808508676340423,0.6061035526633263,0.3879166666666667,0.28795118625674504,0.4668989623766211,0.25388333333333335,0.24573095351451252,0.3398577803519942,0.22620416666666668,0.18994350299420654,0.2651739662050411,0,4
1.0565,0.37829999999999997,0.8396,0.19516124102905322,0.8313017763316631,0.5556666666666666,0.34016321180672476,0.6353564016975864,0.3219416666666666,0.3374547308585077,0.45011042952861047,0.2616291666666667,0.2544117639458875,0.3284800489086378,0,5
1.1895,0.133,0.9747333333333333,0.2652758250073564,1.0104008881658315,0.7196666666666666,0.37317745198051117,0.7936831440697046,0.41690000000000005,0.4071109766055531,0.5638626711395935,0.29619999999999996,0.3170040666314386,0.39736164499594684,0,6
1.258,0.0685,1.1680000000000001,0.10245608815487894,1.1342004440829156,0.8914833333333334,0.33655968514762247,0.926345102906932,0.5175666666666667,0.45470880658711543,0.67065302942581,0.33646249999999994,0.37285267146631146,0.46621271339627113,0,7
1.4482,0.19019999999999992,1.2985666666666669,0.13403605236403252,1.2912002220414578,1.0690833333333334,0.2926030581977344,1.07544650207638,0.6218833333333333,0.5140488000062627,0.7902756402833776,0.38482500000000003,0.4361326196886926,0.5447716963245695,0,8
1.8818,0.4336,1.5293333333333334,0.3197163951587933,1.5865001110207289,1.2520333333333333,0.4016345137891748,1.3058332157688428,0.7739916666666667,0.595192574578458,0.9582024648551657,0.45668333333333333,0.5291528238746277,0.6517339606186039,0,9
2.0942,0.21239999999999992,1.8080666666666667,0.32925135281929174,1.8403500555103642,1.4880333333333333,0.4128765949610936,1.5310808684063162,0.9379749999999999,0.667266123991974,1.1329713164159094,0.5392125,0.6199678416011312,0.7671312437691157,0,10
2.3599,0.26570000000000027,2.111966666666667,0.23954465832769864,2.1001250277551824,1.7052666666666667,0.4781472478919722,1.7678863345759401,1.1304666666666667,0.7189904213969792,1.3217295754288465,0.6297916666666666,0.7172870603071395,0.8945527442675865,0,11
2.3698,0.00990000000000002,2.2746333333333335,0.15633823375404352,2.2349625138775915,1.9019833333333331,0.4661606093039901,1.939861667554243,1.3108250000000001,0.7370983481006635,1.482971179209024,0.7167374999999999,0.7956271995768632,1.0125725247261796,0,12
2.5035,0.1336999999999997,2.4110666666666667,0.08020251450755149,2.3692312569387957,2.1095666666666664,0.39372358154759723,2.1009011911101734,1.5005249999999999,0.7256742584095026,1.6399756131768666,0.8189666666666667,0.8611590474050286,1.1318467227480853,0,13
2.4827,-0.02079999999999993,2.452,0.07194296351972673,2.425965628469398,2.2819833333333333,0.2443558341162894,2.209986565078695,1.6755333333333333,0.6835742193305224,1.7696255188419638,0.9203291666666668,0.9085774147960844,1.2399149849282385,0,14
2.8557,0.3730000000000002,2.6139666666666668,0.2096053752491437,2.640832814234699,2.4443,0.24878616521020808,2.394476117913354,1.8481666666666667,0.6993843790770349,1.9367139005585847,1.02485,0.981165895647932,1.3691777861339796,0,15
2.7915,-0.06420000000000003,2.7099666666666664,0.19941918998264538,2.7161664071173495,2.5605166666666666,0.21279695878152882,2.5079115127952525,2.024275,0.6416887975915938,2.0682194543188026,1.1390791666666666,1.0214940098482208,1.4829635632432612,0,16
2.9914,0.19989999999999997,2.8795333333333333,0.1020589208905055,2.8537832035586748,2.665766666666667,0.24712780229401088,2.6460510805680375,2.185516666666667,0.6191023895834024,2.210247230577448,1.2537291666666668,1.0694628637490904,1.6036384781838002,0,17
3.0928,0.10139999999999993,2.9585666666666666,0.15330995836322728,2.973291601779337,2.7862666666666667,0.25020010125231323,2.7736936289771696,2.344125,0.5835159935877742,2.346024579719379,1.3805125,1.1004684790193753,1.7227713999290963,0,18
3.0508,-0.041999999999999815,3.045,0.05094820899699245,3.012045800889669,2.8774833333333336,0.22498820783913934,2.8528668778408353,2.493525,0.5042796646973511,2.4544515674548593,1.5055458333333336,1.113125386108535,1.8290136879347687,0,19
3.3894,0.3386,3.1776666666666666,0.1845650382205001,3.2007229004448345,3.0286000000000004,0.21084865662365757,3.006162055600597,2.6552916666666664,0.4465162105544198,2.5982897878464195,1.6385874999999999,1.1403345913685767,1.9538445928999872,0,20
3.5369,0.14749999999999996,3.3257,0.24923196022982566,3.3688114502224176,3.1421333333333337,0.2732842305488331,3.1578014682861406,2.7932166666666665,0.44146535091738104,2.74269135894697,1.7836041666666667,1.1516381910241438,2.080489025467988,0,21
3.387,-0.14990000000000014,3.4377666666666666,0.08586037114603484,3.3779057251112086,3.2413833333333337,0.2242025549958515,3.223286763061529,2.90095,0.4121434999432298,2.841815765262821,1.9194625,1.1399045516153876,2.185009903430549,0,22
3.3446,-0.042400000000000215,3.422833333333333,0.10103387220796238,3.361252862555604,3.30025,0.18905249799989732,3.2579476879010922,2.983008333333333,0.39217021920759615,2.9191671859916175,2.0567375,1.1027565369731236,2.277777111156105,0,23
3.1649,-0.17969999999999997,3.298833333333333,0.11791116712735397,3.263076431277802,3.3122666666666665,0.17499825903896263,3.231362634215066,3.0492666666666666,0.3432664492074866,2.9569722343005997,2.1800458333333332,1.0509970566206936,2.3487469422636167,0,24
3.1514,-0.013499999999999623,3.2203,0.10785837936850985,3.2072382156389008,3.3290333333333333,0.14761334176377106,3.2085161672964757,3.103258333333333,0.2975260369304107,2.9868841982543537,2.3018916666666667,0.9819877449499474,2.4129591868825275,0,25
