timestamp,consumption_kwh
2012-02-26 01:30:00,0.504
2012-02-26 02:00:00,0.579
2012-02-26 02:30:00,1.028
2012-02-26 03:00:00,0.264
2012-02-26 03:30:00,0.159
2012-02-26 04:00:00,0.164
2012-02-26 04:30:00,0.16
2012-02-26 05:00:00,0.181
2012-02-26 05:30:00,0.127
2012-02-26 06:00:00,0.253
2012-02-26 06:30:00,0.116
2012-02-26 07:00:00,0.116
2012-02-26 07:30:00,0.143
2012-02-26 08:00:00,0.155
2012-02-26 08:30:00,0.114
2012-02-26 09:00:00,0.374
2012-02-26 09:30:00,0.351
2012-02-26 10:00:00,0.559
2012-02-26 10:30:00,0.599
2012-02-26 11:00:00,0.311
2012-02-26 11:30:00,0.238
2012-02-26 12:00:00,0.266
2012-02-26 12:30:00,0.202
2012-02-26 13:00:00,0.132
2012-02-26 13:30:00,0.981
2012-02-26 14:00:00,0.535
2012-02-26 14:30:00,0.469
2012-02-26 15:00:00,1.041
2012-02-26 15:30:00,1.613
2012-02-26 16:00:00,1.677
2012-02-26 16:30:00,1.208
2012-02-26 17:00:00,1.102
2012-02-26 17:30:00,1.873
2012-02-26 18:00:00,1.805
2012-02-26 18:30:00,1.487
2012-02-26 19:00:00,1.673
2012-02-26 19:30:00,0.728
2012-02-26 20:00:00,1.988
2012-02-26 20:30:00,2.252
2012-02-26 21:00:00,2.195
2012-02-26 21:30:00,1.655
2012-02-26 22:00:00,1.068
2012-02-26 22:30:00,0.535
2012-02-26 23:00:00,1.223
2012-02-26 23:30:00,0.613
2012-02-27 00:00:00,0.608
2012-02-27 00:30:00,0.497
2012-02-27 01:00:00,0.484
2012-02-27 01:30:00,0.428
2012-02-27 02:00:00,0.381
2012-02-27 02:30:00,0.211
2012-02-27 03:00:00,0.095
2012-02-27 03:30:00,0.067
2012-02-27 04:00:00,0.089
2012-02-27 04:30:00,0.101
2012-02-27 05:00:00,0.227
2012-02-27 05:30:00,0.154
2012-02-27 06:00:00,0.272
2012-02-27 06:30:00,0.113
2012-02-27 07:00:00,0.111
2012-02-27 07:30:00,0.136
2012-02-27 08:00:00,0.79
2012-02-27 08:30:00,0.428
2012-02-27 09:00:00,0.603
2012-02-27 09:30:00,1.324
2012-02-27 10:00:00,0.565
2012-02-27 10:30:00,0.399
2012-02-27 11:00:00,0.288
2012-02-27 11:30:00,0.312
2012-02-27 12:00:00,0.327
2012-02-27 12:30:00,0.371
2012-02-27 13:00:00,0.697
2012-02-27 13:30:00,1.457
2012-02-27 14:00:00,1.556
2012-02-27 14:30:00,1.324
2012-02-27 15:00:00,1.202
2012-02-27 15:30:00,1.51
2012-02-27 16:00:00,1.544
2012-02-27 16:30:00,1.708
2012-02-27 17:00:00,1.721
2012-02-27 17:30:00,0.877
2012-02-27 18:00:00,0.94
2012-02-27 18:30:00,0.925
2012-02-27 19:00:00,0.861
2012-02-27 19:30:00,1.058
2012-02-27 20:00:00,1.352
2012-02-27 20:30:00,1.03
2012-02-27 21:00:00,0.955
2012-02-27 21:30:00,0.908
2012-02-27 22:00:00,0.682
2012-02-27 22:30:00,0.803
2012-02-27 23:00:00,0.74
2012-02-27 23:30:00,0.789
2012-02-28 00:00:00,0.609
2012-02-28 00:30:00,0.645
2012-02-28 01:00:00,0.534
2012-02-28 01:30:00,0.422
2012-02-28 02:00:00,0.368
2012-02-28 02:30:00,0.154
2012-02-28 03:00:00,0.162
2012-02-28 03:30:00,0.187
2012-02-28 04:00:00,0.153
2012-02-28 04:30:00,0.167
2012-02-28 05:00:00,0.194
2012-02-28 05:30:00,0.15
2012-02-28 06:00:00,0.173
2012-02-28 06:30:00,0.157
2012-02-28 07:00:00,0.19
2012-02-28 07:30:00,0.125
2012-02-28 08:00:00,0.531
2012-02-28 08:30:00,1.218
2012-02-28 09:00:00,0.36
2012-02-28 09:30:00,0.511
2012-02-28 10:00:00,0.383
2012-02-28 10:30:00,0.539
2012-02-28 11:00:00,0.547
2012-02-28 11:30:00,0.307
2012-02-28 12:00:00,0.31
2012-02-28 12:30:00,0.994
2012-02-28 13:00:00,1.446
2012-02-28 13:30:00,1.617
2012-02-28 14:00:00,1.608
2012-02-28 14:30:00,0.542
2012-02-28 15:00:00,0.401
2012-02-28 15:30:00,0.499
2012-02-28 16:00:00,0.327
2012-02-28 16:30:00,0.33
2012-02-28 17:00:00,0.929
2012-02-28 17:30:00,1.787
2012-02-28 18:00:00,1.702
2012-02-28 18:30:00,1.77
2012-02-28 19:00:00,0.805
2012-02-28 19:30:00,0.556
2012-02-28 20:00:00,0.774
2012-02-28 20:30:00,0.9
2012-02-28 21:00:00,1.779
2012-02-28 21:30:00,2.132
2012-02-28 22:00:00,1.675
2012-02-28 22:30:00,1.104
2012-02-28 23:00:00,0.678
2012-02-28 23:30:00,0.409
2012-02-29 00:00:00,0.417
2012-02-29 00:30:00,0.578
2012-02-29 01:00:00,0.531
2012-02-29 01:30:00,0.39
2012-02-29 02:00:00,0.298
2012-02-29 02:30:00,0.174
2012-02-29 03:00:00,0.122
2012-02-29 03:30:00,0.191
2012-02-29 04:00:00,0.118
2012-02-29 04:30:00,0.13
2012-02-29 05:00:00,0.14
2012-02-29 05:30:00,0.129
2012-02-29 06:00:00,0.152
2012-02-29 06:30:00,0.24
2012-02-29 07:00:00,0.104
2012-02-29 07:30:00,0.145
2012-02-29 08:00:00,0.371
2012-02-29 08:30:00,0.423
2012-02-29 09:00:00,0.244
2012-02-29 09:30:00,0.57
2012-02-29 10:00:00,0.211
2012-02-29 10:30:00,0.183
2012-02-29 11:00:00,0.338
2012-02-29 11:30:00,0.505
2012-02-29 12:00:00,0.393
2012-02-29 12:30:00,0.241
2012-02-29 13:00:00,0.359
2012-02-29 13:30:00,0.318
2012-02-29 14:00:00,0.224
2012-02-29 14:30:00,0.916
2012-02-29 15:00:00,1.5
2012-02-29 15:30:00,1.476
2012-02-29 16:00:00,1.368
2012-02-29 16:30:00,0.744
2012-02-29 17:00:00,0.379
2012-02-29 17:30:00,0.606
2012-02-29 18:00:00,1.142
2012-02-29 18:30:00,1.341
2012-02-29 19:00:00,1.072
2012-02-29 19:30:00,1.031
2012-02-29 20:00:00,1.186
2012-02-29 20:30:00,1.532
2012-02-29 21:00:00,1.03
2012-02-29 21:30:00,0.765
2012-02-29 22:00:00,0.786
2012-02-29 22:30:00,0.769
2012-02-29 23:00:00,0.683
2012-02-29 23:30:00,0.498
