value,value_diff,value_rolling_mean_3,value_volatility_3,value_ewm_3,value_rolling_mean_6,value_volatility_6,value_ewm_6,value_rolling_mean_12,value_volatility_12,value_ewm_12,value_rolling_mean_24,value_volatility_24,value_ewm_24,drift_flag,time_since_last_spike
0.2085,0.0,0.214,0.0,0.2085,0.4348166666666667,0.0,0.2085,0.448175,0.0,0.2085,0.3990458333333333,0.0,0.2085,0,1
0.1925,-0.015999999999999986,0.214,0.0,0.2005,0.4348166666666667,0.0,0.20392857142857143,0.448175,0.0,0.20603846153846153,0.3990458333333333,0.0,0.20722,1,0
0.241,0.04849999999999999,0.214,0.02471335671251479,0.22075,0.4348166666666667,0.0,0.21452040816326529,0.448175,0.0,0.2114171597633136,0.3990458333333333,0.0,0.20992239999999998,1,0
0.6829,0.44189999999999996,0.37213333333333337,0.2702221370157029,0.451825,0.4348166666666667,0.0,0.3483431486880466,0.448175,0.0,0.2839529813381884,0.3990458333333333,0.0,0.247760608,1,0
0.7497,0.06680000000000008,0.5578666666666666,0.2764397282109309,0.6007625,0.4348166666666667,0.0,0.4630165347771762,0.448175,0.0,0.355606368824621,0.3990458333333333,0.0,0.28791575936,1,0
0.5343,-0.21540000000000004,0.6556333333333334,0.11025830278638132,0.56753125,0.4348166666666667,0.25222818571021494,0.48338323912655445,0.448175,0.0,0.38309769669775623,0.3990458333333333,0.0,0.30762649861120006,0,1
0.2017,-0.3326,0.49523333333333336,0.27608088186858093,0.384615625,0.43368333333333337,0.25346073791943924,0.4029023136618246,0.448175,0.0,0.3551903587442553,0.3990458333333333,0.0,0.29915237872230405,0,2
0.3916,0.1899,0.3758666666666666,0.16685725436232404,0.38810781250000004,0.4668666666666667,0.2272472368735573,0.3996730811870176,0.448175,0.0,0.36079184201436987,0.3990458333333333,0.0,0.30654818842451975,0,3
0.798,0.40640000000000004,0.46376666666666666,0.3046300105592575,0.59305390625,0.5597,0.23027457523573897,0.5134807722764412,0.448175,0.0,0.4280546355506207,0.3990458333333333,0.0,0.3458643333505582,0,4
0.3615,-0.43650000000000005,0.5170333333333333,0.2437892600861107,0.47727695312499996,0.5061333333333333,0.23324689637091997,0.47005769448317225,0.448175,0.0,0.4178154608505252,0.3990458333333333,0.0,0.34711518668251357,0,5
